"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
41171,"Paraiso","Alto (> 8 mts)",147,"Grande",-68.8370171572,-32.8800339942,1,"0",0.0859023207481815
41173,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8369348371,-32.8807779747,1,"0",0.0903973509933775
41179,"Morera","Alto (> 8 mts)",120,"Grande",-68.8372848903,-32.8811196202,1,"0",0.185148665048544
41180,"Morera","Alto (> 8 mts)",150,"Grande",-68.837355759,-32.8811091626,1,"1",0.185148665048544
41182,"Morera","Alto (> 8 mts)",105,"Grande",-68.8375382062,-32.8810908249,1,"1",0.185148665048544
41184,"Morera","Alto (> 8 mts)",161,"Grande",-68.8377003429,-32.8810760673,1,"0",0.185148665048544
41185,"Morera","Alto (> 8 mts)",120,"Grande",-68.8378820365,-32.881178104,1,"0",0.185148665048544
41186,"Morera","Alto (> 8 mts)",51,"Mediano",-68.8382475862,-32.8813100441,1,"0",0.185148665048544
41189,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8383208932,-32.8816199623,1,"0",0.185148665048544
41191,"Morera","Alto (> 8 mts)",97,"Grande",-68.8383688317,-32.8817931393,1,"0",0.185148665048544
41193,"Morera","Alto (> 8 mts)",153,"Grande",-68.8384291589,-32.8820093611,1,"1",0.185148665048544
41194,"Acer","Alto (> 8 mts)",143,"Grande",-68.8383008899,-32.8820864704,1,"0",0.0204081632653061
41196,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8380607152,-32.8821078616,1,"0",0.0420032310177706
41198,"Morera","Alto (> 8 mts)",128,"Grande",-68.837807224,-32.8811829663,1,"1",0.185148665048544
41199,"Morera","Alto (> 8 mts)",160,"Grande",-68.8376566281,-32.8811978292,1,"0",0.185148665048544
41201,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8373455316,-32.8812359084,1,"0",0.0420032310177706
41206,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8371121112,-32.8814608664,1,"0",0.0903973509933775
41207,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8371409945,-32.881561082,1,"0",0.0903973509933775
41211,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8372408459,-32.8819475873,1,"0",0.0903973509933775
41212,"Pltano","Alto (> 8 mts)",204,"Grande",-68.8372620336,-32.8820487848,1,"0",0.0903973509933775
41218,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8379628275,-32.882115969,1,"0",0.0420032310177706
41219,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8391550822,-32.8820085835,1,"0",0.0420032310177706
41220,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8390663754,-32.8820143304,1,"0",0.0420032310177706
41225,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8385210637,-32.8818023754,1,"0",0.185148665048544
41227,"Morera","Alto (> 8 mts)",115,"Grande",-68.8384762751,-32.8816616391,1,"0",0.185148665048544
41228,"Morera","Alto (> 8 mts)",150,"Grande",-68.8384716673,-32.881629798,1,"0",0.185148665048544
41232,"Morera","Alto (> 8 mts)",280,"Grande",-68.8383951823,-32.8813583853,1,"1",0.185148665048544
41237,"Perenne","Medio (4 - 8 mts)",35,"Mediano",-68.8387570799,-32.8810907899,1,"0",0.0364741641337386
41242,"Fresno europeo","Alto (> 8 mts)",133,"Grande",-68.8394849205,-32.8819761856,1,"1",0.0420032310177706
41243,"Acer","Alto (> 8 mts)",130,"Grande",-68.8393182952,-32.8819903988,1,"0",0.0204081632653061
41245,"Morera","Alto (> 8 mts)",180,"Grande",-68.8392561088,-32.8810387626,1,"0",0.185148665048544
41246,"Morera","Alto (> 8 mts)",170,"Grande",-68.8393938739,-32.8810277586,1,"1",0.185148665048544
41248,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8395140467,-32.8811131228,1,"0",0.0903973509933775
41254,"Pltano","Alto (> 8 mts)",192,"Grande",-68.8396539114,-32.8816417157,1,"0",0.0903973509933775
41256,"Morera","Alto (> 8 mts)",140,"Grande",-68.8396975121,-32.8817998501,1,"1",0.185148665048544
41265,"Pltano","Alto (> 8 mts)",139,"Grande",-68.8408525478,-32.8812032891,1,"0",0.0903973509933775
41266,"Pltano","Alto (> 8 mts)",142,"Grande",-68.8408752323,-32.8812823315,1,"0",0.0903973509933775
41269,"Olmo bola","Medio (4 - 8 mts)",52,"Mediano",-68.8409138933,-32.8814388893,1,"0",0.0231481481481481
41275,"Morera","Alto (> 8 mts)",130,"Grande",-68.8408181474,-32.8818563062,1,"0",0.185148665048544
41276,"Fresno europeo","Bajo (2 - 4 mts)",21,"Mediano",-68.8406423213,-32.8818760106,1,"0",0.0420032310177706
41277,"Morera","Alto (> 8 mts)",118,"Grande",-68.8405528645,-32.8818829506,1,"0",0.185148665048544
41280,"Morera","Alto (> 8 mts)",180,"Grande",-68.8400777049,-32.8809566797,1,"1",0.185148665048544
41284,"Pltano","Alto (> 8 mts)",200,"Grande",-68.839686063,-32.8811527131,1,"0",0.0903973509933775
41285,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8396616073,-32.8810620797,1,"0",0.0420032310177706
41290,"Pltano","Alto (> 8 mts)",163,"Grande",-68.839795462,-32.8815620757,1,"0",0.0903973509933775
41293,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8398516932,-32.8817878414,1,"0",0.0903973509933775
41294,"Pltano","Alto (> 8 mts)",176,"Grande",-68.8398717626,-32.8818588303,1,"0",0.0903973509933775
41297,"Fresno europeo","Medio (4 - 8 mts)",83,"Grande",-68.8400195214,-32.8819365649,1,"0",0.0420032310177706
41298,"Fresno europeo","Medio (4 - 8 mts)",92,"Grande",-68.8400796962,-32.8819305104,1,"0",0.0420032310177706
41302,"Fresno europeo","Alto (> 8 mts)",113,"Grande",-68.8404348654,-32.8818953471,1,"0",0.0420032310177706
41303,"Morera","Alto (> 8 mts)",128,"Grande",-68.8410712708,-32.8820346466,1,"1",0.185148665048544
41305,"Morera","Alto (> 8 mts)",123,"Grande",-68.8411193257,-32.8821935967,1,"1",0.185148665048544
41308,"Olmo comun","Medio (4 - 8 mts)",108,"Grande",-68.8411692156,-32.8823819335,1,"0",0.0227272727272727
41311,"Acer","Alto (> 8 mts)",170,"Grande",-68.8412217424,-32.8825898403,1,"0",0.0204081632653061
41312,"Morera","Alto (> 8 mts)",200,"Grande",-68.8412482203,-32.8827252008,1,"0",0.185148665048544
41314,"Morera","Alto (> 8 mts)",200,"Grande",-68.8412823696,-32.8828553945,1,"0",0.185148665048544
41315,"Morera","Alto (> 8 mts)",180,"Grande",-68.8413228378,-32.8830084441,1,"1",0.185148665048544
41316,"Morera","Alto (> 8 mts)",190,"Grande",-68.8413472749,-32.8830880044,1,"1",0.185148665048544
41318,"Morera","Alto (> 8 mts)",170,"Grande",-68.8413836882,-32.8832233946,1,"1",0.185148665048544
41322,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8410897365,-32.8834072643,1,"0",0.0903973509933775
41323,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8409823406,-32.8834335257,1,"0",0.0903973509933775
41325,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8408446817,-32.8834519201,1,"0",0.0903973509933775
41327,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8406816372,-32.8834797461,1,"0",0.0903973509933775
41329,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8405104997,-32.8835201132,1,"0",0.0903973509933775
41330,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8404386539,-32.8835382357,1,"0",0.0903973509933775
41332,"Pltano","Alto (> 8 mts)",128,"Grande",-68.8402801872,-32.8834707672,1,"0",0.0903973509933775
41333,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8402681088,-32.8834126828,1,"1",0.0903973509933775
41336,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8402037618,-32.8831824887,1,"1",0.0903973509933775
41339,"Pltano","Alto (> 8 mts)",175,"Grande",-68.840157518,-32.8829879345,1,"0",0.0903973509933775
41342,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8400945647,-32.8827555781,1,"0",0.0903973509933775
41344,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8400624463,-32.8826100038,1,"0",0.0903973509933775
41347,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8399966502,-32.8824018343,1,"0",0.0903973509933775
41349,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8399637504,-32.8822868913,1,"0",0.0903973509933775
41356,"Acacia SP","Muy bajo (1 - 2 mts)",20,"Chico",-68.8403607038,-32.8820138251,1,"0",0.150492264416315
41357,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8404375496,-32.8820076113,1,"0",0.0512455516014235
41359,"Fresno americano","Alto (> 8 mts)",170,"Grande",-68.8406810962,-32.8819884858,1,"0",0.0512455516014235
41360,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8407471857,-32.8819837405,1,"0",0.0512455516014235
41362,"Fresno americano","Medio (4 - 8 mts)",71,"Grande",-68.8408942452,-32.8819689695,1,"1",0.0512455516014235
41363,"Morera","Alto (> 8 mts)",170,"Grande",-68.8410579572,-32.8819781179,1,"0",0.185148665048544
41364,"Pltano","Muy bajo (1 - 2 mts)",7,"Chico",-68.8424628863,-32.8831567394,1,"0",0.0903973509933775
41368,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8421180379,-32.883225138,1,"0",0.0903973509933775
41370,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8418665635,-32.8832717345,1,"0",0.0903973509933775
41372,"Pltano","Alto (> 8 mts)",80,"Grande",-68.8417061708,-32.8833020241,1,"0",0.0903973509933775
41375,"Morera","Alto (> 8 mts)",176,"Grande",-68.841501325,-32.8831152505,1,"1",0.185148665048544
41376,"Olmo comun","Alto (> 8 mts)",98,"Grande",-68.8414807076,-32.8830510239,1,"0",0.0227272727272727
41377,"Olmo comun","Alto (> 8 mts)",82,"Grande",-68.8414609651,-32.8829756173,1,"0",0.0227272727272727
41378,"Morera","Alto (> 8 mts)",124,"Grande",-68.8414497441,-32.8829157307,1,"0",0.185148665048544
41379,"Morera","Alto (> 8 mts)",158,"Grande",-68.8414340328,-32.8828570106,1,"0",0.185148665048544
41383,"Morera","Alto (> 8 mts)",162,"Grande",-68.8413289399,-32.8824626574,1,"0",0.185148665048544
41384,"Morera","Alto (> 8 mts)",158,"Grande",-68.8413095193,-32.88238662,1,"0",0.185148665048544
41385,"Morera","Alto (> 8 mts)",156,"Grande",-68.8412843344,-32.8823070588,1,"1",0.185148665048544
41386,"Morera","Alto (> 8 mts)",98,"Grande",-68.8412669176,-32.8822459921,1,"0",0.185148665048544
41388,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8412219574,-32.8820653215,1,"0",0.185148665048544
41393,"Morera","Medio (4 - 8 mts)",32,"Mediano",-68.8415331602,-32.8819021609,1,"1",0.185148665048544
41396,"Morera","Alto (> 8 mts)",98,"Grande",-68.8419034329,-32.8818644806,1,"0",0.185148665048544
41399,"Prunas","Bajo (2 - 4 mts)",22,"Mediano",-68.8421676935,-32.8818458157,1,"0",0.0321782178217822
41401,"Fresno americano","Alto (> 8 mts)",82,"Grande",-68.8423394118,-32.8819296408,1,"0",0.0512455516014235
41405,"Morera","Alto (> 8 mts)",98,"Grande",-68.8424089625,-32.8821875387,1,"0",0.185148665048544
41406,"Morera","Alto (> 8 mts)",92,"Grande",-68.8424232611,-32.8822610699,1,"0",0.185148665048544
41407,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8424435632,-32.8823219777,1,"0",0.0420032310177706
41411,"Morera","Alto (> 8 mts)",86,"Grande",-68.8425100942,-32.8825891384,1,"1",0.185148665048544
41414,"Fresno europeo","Medio (4 - 8 mts)",62,"Grande",-68.8425657017,-32.882809839,1,"0",0.0420032310177706
41415,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.842606308,-32.8829319793,1,"0",0.0420032310177706
41417,"Pltano","Alto (> 8 mts)",186,"Grande",-68.8425610792,-32.8831389825,1,"0",0.0903973509933775
41422,"Morera","Alto (> 8 mts)",113,"Grande",-68.8421170284,-32.8810943442,1,"0",0.185148665048544
41427,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8422342407,-32.8815253209,1,"1",0.0420032310177706
41428,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8422473678,-32.8815952186,1,"0",0.0420032310177706
41430,"Morera","Alto (> 8 mts)",165,"Grande",-68.8421388731,-32.881738789,1,"1",0.185148665048544
41435,"Morera","Alto (> 8 mts)",130,"Grande",-68.8417245987,-32.8817814664,1,"1",0.185148665048544
41436,"Morera","Alto (> 8 mts)",128,"Grande",-68.8416685726,-32.8817905152,1,"1",0.185148665048544
41437,"Morera","Alto (> 8 mts)",135,"Grande",-68.8416007024,-32.8817973723,1,"0",0.185148665048544
41438,"Morera","Alto (> 8 mts)",130,"Grande",-68.8414812117,-32.8818074101,1,"0",0.185148665048544
41447,"Pltano","Alto (> 8 mts)",183,"Grande",-68.8410022165,-32.8812286367,1,"0",0.0903973509933775
41448,"Pltano","Alto (> 8 mts)",205,"Grande",-68.84097125,-32.881095778,1,"0",0.0903973509933775
41450,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8409244745,-32.8809592924,1,"0",0.0903973509933775
41455,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.841286734,-32.8808234464,1,"0",0.0420032310177706
41456,"Morera","Alto (> 8 mts)",140,"Grande",-68.8413626938,-32.8808118758,1,"1",0.185148665048544
41464,"Paraiso","Medio (4 - 8 mts)",56,"Mediano",-68.8419762909,-32.8807330385,1,"1",0.0859023207481815
41466,"Pltano","Medio (4 - 8 mts)",140,"Grande",-68.8436139508,-32.8814000051,1,"0",0.0903973509933775
41467,"Paraiso sombrilla","Medio (4 - 8 mts)",60,"Mediano",-68.8436084245,-32.8813661577,1,"0",0.022887323943662
41470,"Morera","Medio (4 - 8 mts)",94,"Grande",-68.8435104609,-32.8810022751,1,"1",0.185148665048544
41472,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8434760654,-32.8808714406,1,"0",0.185148665048544
41474,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8434297854,-32.8806941099,1,"0",0.0903973509933775
41475,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8434034114,-32.8806214906,1,"0",0.0903973509933775
41478,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8429233978,-32.8806166507,1,"0",0.0512455516014235
41485,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8424072542,-32.8806783084,1,"0",0.0512455516014235
41486,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.8423214272,-32.8806879386,1,"0",0.0512455516014235
41488,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8422762342,-32.8808032983,1,"1",0.185148665048544
41489,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8423000242,-32.880886284,1,"1",0.185148665048544
41492,"Morera","Alto (> 8 mts)",190,"Grande",-68.8423605266,-32.8811172838,1,"1",0.185148665048544
41494,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8424035205,-32.8812784705,1,"1",0.185148665048544
41495,"Morera","Alto (> 8 mts)",180,"Grande",-68.8424099732,-32.8813157185,1,"0",0.185148665048544
41498,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8425825253,-32.8816945755,1,"0",0.185148665048544
41506,"Olmo comun","Medio (4 - 8 mts)",160,"Grande",-68.8433426612,-32.8816234657,1,"0",0.0227272727272727
41515,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8386146806,-32.8771700343,1,"0",0.185148665048544
41516,"Morera","Medio (4 - 8 mts)",67,"Grande",-68.8386315615,-32.8772304695,1,"0",0.185148665048544
41518,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8386649,-32.877348995,1,"0",0.185148665048544
41520,"Morera","Medio (4 - 8 mts)",79,"Grande",-68.8386993878,-32.8774820392,1,"0",0.185148665048544
41522,"Morera","Medio (4 - 8 mts)",76,"Grande",-68.8387306953,-32.8776011031,1,"0",0.185148665048544
41524,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8387637174,-32.8777174641,1,"0",0.185148665048544
41525,"Morera","Medio (4 - 8 mts)",47,"Mediano",-68.838779107,-32.8777753726,1,"0",0.185148665048544
41529,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8388643496,-32.8780873782,1,"0",0.185148665048544
41532,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8389149828,-32.8782744545,1,"0",0.185148665048544
41533,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8389258792,-32.8783069313,1,"0",0.185148665048544
41535,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8390631018,-32.8787149843,1,"0",0.185148665048544
41538,"Morera","Alto (> 8 mts)",48,"Mediano",-68.8390981043,-32.8789441072,1,"0",0.185148665048544
41546,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8392986387,-32.8796774414,1,"0",0.0420032310177706
41548,"Morera","Alto (> 8 mts)",140,"Grande",-68.8395170951,-32.8797720056,1,"1",0.185148665048544
41549,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8395735355,-32.8797673324,1,"0",0.185148665048544
41550,"Morera","Alto (> 8 mts)",108,"Grande",-68.8396510927,-32.879763798,1,"0",0.185148665048544
41552,"Acer","Bajo (2 - 4 mts)",88,"Grande",-68.8400218601,-32.8797424789,1,"0",0.0204081632653061
41553,"Paraiso","Bajo (2 - 4 mts)",32,"Mediano",-68.8402359941,-32.8797326879,1,"0",0.0859023207481815
41554,"Paraiso","Medio (4 - 8 mts)",89,"Grande",-68.8403201009,-32.8797284672,1,"0",0.0859023207481815
41559,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8410904207,-32.8796476304,1,"0",0.0859023207481815
41560,"Morera","Bajo (2 - 4 mts)",52,"Mediano",-68.8412564109,-32.8796274629,1,"0",0.185148665048544
41561,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8413361493,-32.8796159322,1,"0",0.185148665048544
41565,"Tipa","Alto (> 8 mts)",500,"Grande",-68.8416613968,-32.8795757682,1,"0",0.101123595505618
41567,"Fresno americano","Bajo (2 - 4 mts)",20,"Chico",-68.8416141212,-32.8791681016,1,"0",0.0512455516014235
41568,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8415427342,-32.8788992733,1,"0",0.0420032310177706
41569,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8414680633,-32.878632484,1,"1",0.0903973509933775
41570,"Pltano","Alto (> 8 mts)",110,"Grande",-68.8414435412,-32.8785623093,1,"0",0.0903973509933775
41572,"Pltano","Medio (4 - 8 mts)",51,"Mediano",-68.8414054331,-32.8784195068,1,"0",0.0903973509933775
41574,"Pltano","Alto (> 8 mts)",51,"Mediano",-68.8413689021,-32.8782780091,1,"0",0.0903973509933775
41576,"Pltano","Alto (> 8 mts)",45,"Mediano",-68.8413316415,-32.8781394618,1,"0",0.0903973509933775
41579,"Pltano","Alto (> 8 mts)",67,"Grande",-68.8412555694,-32.8778538171,1,"0",0.0903973509933775
41581,"Braquiquito","Bajo (2 - 4 mts)",35,"Mediano",-68.8411570077,-32.8775434337,1,"0",0
41584,"Braquiquito","Medio (4 - 8 mts)",55,"Mediano",-68.8411038516,-32.8773305666,1,"0",0
41587,"Braquiquito","Medio (4 - 8 mts)",42,"Mediano",-68.8410486609,-32.8771203118,1,"0",0
41589,"Braquiquito","Medio (4 - 8 mts)",50,"Mediano",-68.8410162456,-32.8769850806,1,"0",0
41590,"Braquiquito","Medio (4 - 8 mts)",40,"Mediano",-68.8410071548,-32.8769380484,1,"0",0
41591,"Braquiquito","Medio (4 - 8 mts)",90,"Grande",-68.8409911387,-32.8768873917,1,"0",0
41594,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8362376721,-32.8780612305,1,"0",0.0903973509933775
41595,"Pltano","Alto (> 8 mts)",184,"Grande",-68.8362089276,-32.8779645449,1,"1",0.0903973509933775
41600,"Pltano","Alto (> 8 mts)",190,"Grande",-68.836088782,-32.8775200332,1,"0",0.0903973509933775
41602,"Pltano","Alto (> 8 mts)",196,"Grande",-68.8360396985,-32.8773653284,1,"0",0.0903973509933775
41604,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8359869705,-32.8771588617,1,"1",0.0903973509933775
41605,"Pltano","Alto (> 8 mts)",172,"Grande",-68.8359676528,-32.8770880535,1,"0",0.0903973509933775
41607,"Pltano","Alto (> 8 mts)",204,"Grande",-68.8359254652,-32.87690261,1,"0",0.0903973509933775
41608,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8358967807,-32.8768120424,1,"1",0.0903973509933775
41609,"Pltano","Bajo (2 - 4 mts)",8,"Chico",-68.8358596404,-32.8766711492,1,"0",0.0903973509933775
41611,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8358156307,-32.8764889493,1,"0",0.0903973509933775
41612,"Pltano","Alto (> 8 mts)",178,"Grande",-68.8357993927,-32.8764286949,1,"0",0.0903973509933775
41619,"Fresno americano","Alto (> 8 mts)",122,"Grande",-68.836703981,-32.8762953925,1,"0",0.0512455516014235
41627,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8367772293,-32.8785225179,1,"0",0.0420032310177706
41630,"Ailanthus","Bajo (2 - 4 mts)",8,"Chico",-68.8369891731,-32.8785087441,1,"0",0.0380952380952381
41631,"Morera","Alto (> 8 mts)",132,"Grande",-68.8371602151,-32.8784974965,1,"1",0.185148665048544
41636,"Morera","Alto (> 8 mts)",96,"Grande",-68.8374546705,-32.878322429,1,"0",0.185148665048544
41638,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8374175511,-32.8781625141,1,"0",0.0420032310177706
41645,"Fresno europeo","Muy bajo (1 - 2 mts)",10,"Chico",-68.8372717079,-32.8776042224,1,"0",0.0420032310177706
41647,"Morera","Alto (> 8 mts)",86,"Grande",-68.8372323637,-32.8774675151,1,"0",0.185148665048544
41651,"Morera","Alto (> 8 mts)",98,"Grande",-68.8371404715,-32.8771267673,1,"0",0.185148665048544
41652,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8371229006,-32.8770720324,1,"0",0.0420032310177706
41657,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.8369709634,-32.8765139036,1,"0",0.0420032310177706
41659,"Morera","Alto (> 8 mts)",90,"Grande",-68.8369450157,-32.8764227149,1,"0",0.185148665048544
41664,"Olmo bola","Alto (> 8 mts)",128,"Grande",-68.838260883,-32.876401064,1,"0",0.0231481481481481
41665,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8373324484,-32.8773144476,1,"0",0.0420032310177706
41666,"Morera","Alto (> 8 mts)",146,"Grande",-68.8373091789,-32.8772262318,1,"0",0.185148665048544
41667,"Olmo bola","Medio (4 - 8 mts)",40,"Mediano",-68.8373013644,-32.8771911457,1,"0",0.0231481481481481
41668,"Morera","Alto (> 8 mts)",150,"Grande",-68.8372807295,-32.8771225415,1,"0",0.185148665048544
41671,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8372275846,-32.8769251404,1,"0",0.0420032310177706
41672,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8372112397,-32.8768561982,1,"0",0.0420032310177706
41676,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8371415844,-32.8765637199,1,"0",0.0420032310177706
41680,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.837137708,-32.8762835533,1,"0",0.185148665048544
41681,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8371866693,-32.8762761384,1,"0",0.185148665048544
41687,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8384109019,-32.8769353309,1,"0",0.185148665048544
41689,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8384645099,-32.8771309774,1,"0",0.185148665048544
41691,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8385097329,-32.8772955047,1,"0",0.185148665048544
41696,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.8385978282,-32.8776246463,1,"0",0.185148665048544
41698,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8386305272,-32.8777423594,1,"0",0.185148665048544
41699,"Acacia SP","Medio (4 - 8 mts)",68,"Grande",-68.8386477315,-32.8778012622,1,"0",0.150492264416315
41700,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8386658761,-32.8778719783,1,"0",0.185148665048544
41701,"Morera","Medio (4 - 8 mts)",62,"Grande",-68.8386781849,-32.8779198741,1,"0",0.185148665048544
41702,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8386957056,-32.8779811217,1,"0",0.185148665048544
41703,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8387142756,-32.8780530106,1,"0",0.185148665048544
41709,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8385928067,-32.8783907183,1,"0",0.185148665048544
41712,"Morera","Medio (4 - 8 mts)",54,"Mediano",-68.8383698735,-32.8784047673,1,"0",0.185148665048544
41716,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8380681776,-32.8784230422,1,"0",0.185148665048544
41717,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.837989732,-32.8784291623,1,"0",0.185148665048544
41722,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8376237351,-32.878417916,1,"0",0.185148665048544
41728,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8375099999,-32.8779838249,1,"0",0.0420032310177706
41729,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8374914738,-32.8779030371,1,"0",0.150492264416315
41732,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.837386311,-32.8775175709,1,"0",0.0420032310177706
41734,"Morera","Alto (> 8 mts)",120,"Grande",-68.8376106328,-32.8774557627,1,"0",0.185148665048544
41757,"Pltano","Medio (4 - 8 mts)",110,"Grande",-68.8416907964,-32.8786065756,1,"0",0.0903973509933775
41761,"Pltano","Medio (4 - 8 mts)",90,"Grande",-68.8416160763,-32.8783205541,1,"0",0.0903973509933775
41772,"Morera","Alto (> 8 mts)",160,"Grande",-68.8418637945,-32.8778280922,1,"0",0.185148665048544
41774,"Paraiso","Medio (4 - 8 mts)",130,"Grande",-68.84188981,-32.8779209093,1,"0",0.0859023207481815
