"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
41777,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8419611588,-32.8781801461,1,"1",0.185148665048544
41778,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8419798738,-32.8782537226,1,"0",0.185148665048544
41780,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.842015592,-32.8783973426,1,"0",0.185148665048544
41783,"Morera","Medio (4 - 8 mts)",68,"Grande",-68.8427113605,-32.8785125541,1,"0",0.185148665048544
41784,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8426783303,-32.8785186441,1,"1",0.185148665048544
41785,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8426247934,-32.8785280409,1,"0",0.0512455516014235
41788,"Morera","Alto (> 8 mts)",160,"Grande",-68.8424077829,-32.8785678966,1,"1",0.185148665048544
41792,"Morera","Medio (4 - 8 mts)",220,"Grande",-68.8421864597,-32.878517754,1,"0",0.185148665048544
41793,"Morera","Alto (> 8 mts)",160,"Grande",-68.8421614481,-32.878400863,1,"1",0.185148665048544
41794,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8421423358,-32.8783318593,1,"0",0.185148665048544
41796,"Morera","Alto (> 8 mts)",190,"Grande",-68.8420810782,-32.8781063587,1,"1",0.185148665048544
41798,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8420475124,-32.877992703,1,"0",0.0859023207481815
41800,"Jacarand","Medio (4 - 8 mts)",120,"Grande",-68.8419908829,-32.8777487234,1,"0",0.103064066852368
41804,"Acer","Medio (4 - 8 mts)",130,"Grande",-68.8424956316,-32.8776350893,1,"0",0.0204081632653061
41805,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8426244543,-32.8776827969,1,"0",0.0859023207481815
41808,"Paraiso sombrilla","Medio (4 - 8 mts)",164,"Grande",-68.8426878256,-32.8779404299,1,"0",0.022887323943662
41809,"Paraiso sombrilla","Medio (4 - 8 mts)",170,"Grande",-68.8426994678,-32.8779827908,1,"0",0.022887323943662
41813,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8427949569,-32.8783729869,1,"0",0.0512455516014235
41814,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8428151461,-32.8784375736,1,"1",0.0859023207481815
41824,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8435020719,-32.8783517723,1,"1",0.185148665048544
41825,"lamo blanco","Alto (> 8 mts)",210,"Grande",-68.8434511937,-32.8783636497,1,"0",0.046875
41835,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.843658608,-32.8775106981,1,"0",0.0204081632653061
41836,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8437320439,-32.8774967235,1,"0",0.0204081632653061
41839,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8440051026,-32.8778618209,1,"0",0.185148665048544
41847,"Conifera","Medio (4 - 8 mts)",23,"Mediano",-68.8417761838,-32.8793845742,1,"0",0.021505376344086
41848,"Conifera","Alto (> 8 mts)",43,"Mediano",-68.8417661996,-32.8793504776,1,"0",0.021505376344086
41858,"Conifera","Alto (> 8 mts)",65,"Grande",-68.8416644898,-32.8789780398,1,"0",0.021505376344086
41860,"Conifera","Alto (> 8 mts)",65,"Grande",-68.8416491066,-32.8789153527,1,"0",0.021505376344086
41862,"Conifera","Alto (> 8 mts)",71,"Grande",-68.8415876524,-32.8786488417,1,"0",0.021505376344086
41863,"Conifera","Alto (> 8 mts)",80,"Grande",-68.8415616481,-32.8785816155,1,"0",0.021505376344086
41867,"Conifera","Alto (> 8 mts)",60,"Mediano",-68.8414849119,-32.8782878368,1,"0",0.021505376344086
41874,"Conifera","Alto (> 8 mts)",85,"Grande",-68.8413590953,-32.8778325025,1,"0",0.021505376344086
41877,"Fresno europeo","Medio (4 - 8 mts)",44,"Mediano",-68.8429152612,-32.8794136018,1,"0",0.0420032310177706
41880,"Morera","Alto (> 8 mts)",140,"Grande",-68.8424815136,-32.8794753633,1,"1",0.185148665048544
41881,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8424042425,-32.879481668,1,"0",0.0420032310177706
41882,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8423208822,-32.8794923814,1,"0",0.0420032310177706
41883,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8422367528,-32.8795040893,1,"0",0.0420032310177706
41885,"Fresno europeo","Bajo (2 - 4 mts)",16,"Chico",-68.8420799457,-32.8795284175,1,"0",0.0420032310177706
41886,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8420065166,-32.879537522,1,"0",0.0512455516014235
41887,"Morera","Alto (> 8 mts)",190,"Grande",-68.841913611,-32.8794419153,1,"0",0.185148665048544
41888,"Morera","Alto (> 8 mts)",160,"Grande",-68.8418890783,-32.8793563137,1,"1",0.185148665048544
41890,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8418567118,-32.879229134,1,"0",0.185148665048544
41892,"Fresno europeo","Bajo (2 - 4 mts)",18,"Chico",-68.8418125609,-32.8790586582,1,"0",0.0420032310177706
41894,"Conifera","Medio (4 - 8 mts)",70,"Grande",-68.841779764,-32.8788129955,1,"0",0.021505376344086
41897,"Morera","Alto (> 8 mts)",160,"Grande",-68.8420680695,-32.8787533973,1,"0",0.185148665048544
41900,"Morera","Alto (> 8 mts)",170,"Grande",-68.8423295339,-32.8787044947,1,"0",0.185148665048544
41910,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8429549171,-32.8789226797,1,"0",0.0903973509933775
41912,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8429908534,-32.8790890493,1,"0",0.0903973509933775
41920,"Morera","Alto (> 8 mts)",156,"Grande",-68.8383329342,-32.8798448108,1,"1",0.185148665048544
41921,"Morera","Bajo (2 - 4 mts)",7,"Chico",-68.8382579547,-32.8798446462,1,"0",0.185148665048544
41924,"Morera","Alto (> 8 mts)",154,"Grande",-68.837981961,-32.8798172932,1,"0",0.185148665048544
41932,"Fresno europeo","Medio (4 - 8 mts)",84,"Grande",-68.8377962114,-32.8790740728,1,"0",0.0420032310177706
41937,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8378007974,-32.8785509165,1,"0",0.185148665048544
41939,"Morera","Medio (4 - 8 mts)",63,"Grande",-68.8379452825,-32.8785445214,1,"0",0.185148665048544
41942,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8381769816,-32.8785287712,1,"0",0.185148665048544
41943,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8382508312,-32.8785232763,1,"0",0.185148665048544
41944,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8383261725,-32.8785201276,1,"0",0.185148665048544
41945,"Morera","Medio (4 - 8 mts)",61,"Grande",-68.8384019436,-32.878515717,1,"0",0.185148665048544
41950,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8387742829,-32.8784923026,1,"0",0.0420032310177706
41951,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8388434529,-32.878533509,1,"0",0.185148665048544
41960,"Morera","Alto (> 8 mts)",60,"Mediano",-68.8390161951,-32.8791517519,1,"0",0.185148665048544
41961,"Morera","Medio (4 - 8 mts)",66,"Grande",-68.8390290332,-32.8792026239,1,"1",0.185148665048544
41962,"Morera","Alto (> 8 mts)",84,"Grande",-68.8390473915,-32.8792737009,1,"1",0.185148665048544
41965,"Morera","Medio (4 - 8 mts)",89,"Grande",-68.8391001518,-32.8794669114,1,"1",0.185148665048544
41967,"Morera","Alto (> 8 mts)",158,"Grande",-68.8375806959,-32.8788284425,1,"0",0.185148665048544
41968,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8376111646,-32.8789193276,1,"0",0.0420032310177706
41970,"Fresno europeo","Alto (> 8 mts)",137,"Grande",-68.8376503688,-32.8790626124,1,"0",0.0420032310177706
41972,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.837689161,-32.8792426119,1,"0",0.0420032310177706
41977,"Morera","Alto (> 8 mts)",187,"Grande",-68.8378208927,-32.87972134,1,"0",0.185148665048544
41978,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8378412656,-32.8798006252,1,"0",0.185148665048544
41979,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8377807651,-32.879870575,1,"0",0.0420032310177706
41980,"Morera","Alto (> 8 mts)",190,"Grande",-68.8376877355,-32.8798758401,1,"1",0.185148665048544
41981,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.837467732,-32.8798897687,1,"0",0.0859023207481815
41987,"Pltano","Alto (> 8 mts)",197,"Grande",-68.8366230358,-32.8795781252,1,"0",0.0903973509933775
41988,"Pltano","Alto (> 8 mts)",240,"Grande",-68.83659724,-32.8794847662,1,"1",0.0903973509933775
41993,"Pltano","Alto (> 8 mts)",199,"Grande",-68.8364895771,-32.8790489275,1,"0",0.0903973509933775
41994,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8364633554,-32.8789549368,1,"0",0.0903973509933775
41995,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8364456776,-32.8788635722,1,"0",0.0903973509933775
42005,"Fresno europeo","Alto (> 8 mts)",91,"Grande",-68.8372491077,-32.8785964567,1,"0",0.0420032310177706
42010,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8375576294,-32.878702987,1,"0",0.0420032310177706
42013,"Paraiso","Alto (> 8 mts)",152,"Grande",-68.841816284,-32.8806323876,1,"0",0.0859023207481815
42014,"Morera","Alto (> 8 mts)",120,"Grande",-68.8417516233,-32.880637716,1,"0",0.185148665048544
42015,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.8416356435,-32.8806574064,1,"1",0.0512455516014235
42018,"Morera","Alto (> 8 mts)",140,"Grande",-68.8413985074,-32.8806871035,1,"0",0.185148665048544
42019,"Morera","Alto (> 8 mts)",177,"Grande",-68.8413401534,-32.8806907336,1,"0",0.185148665048544
42024,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8408449793,-32.8806546896,1,"0",0.0903973509933775
42029,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8407411959,-32.8802479842,1,"0",0.0903973509933775
42033,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8409132105,-32.8797872577,1,"0",0.185148665048544
42037,"Morera","Alto (> 8 mts)",145,"Grande",-68.8412181971,-32.8797559877,1,"1",0.185148665048544
42039,"Morera","Alto (> 8 mts)",170,"Grande",-68.8415340945,-32.8797136562,1,"0",0.185148665048544
42044,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8418306692,-32.8800538797,1,"0",0.0903973509933775
42045,"Morera","Alto (> 8 mts)",144,"Grande",-68.8418493252,-32.8801301639,1,"0",0.185148665048544
42050,"Morera","Alto (> 8 mts)",114,"Grande",-68.8419458734,-32.8804707878,1,"0",0.185148665048544
42052,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8433079055,-32.8804462974,1,"0",0.0420032310177706
42054,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.843129577,-32.8804707451,1,"0",0.0231481481481481
42058,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8425577452,-32.880540539,1,"0",0.0420032310177706
42060,"Fresno europeo","Bajo (2 - 4 mts)",8,"Chico",-68.842411419,-32.8805591099,1,"0",0.0420032310177706
42061,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8423599028,-32.8805641846,1,"0",0.0420032310177706
42063,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8422160148,-32.8805334358,1,"0",0.185148665048544
42066,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8421286005,-32.8802329716,1,"0",0.185148665048544
42069,"Fresno americano","Bajo (2 - 4 mts)",140,"Grande",-68.8420797675,-32.880050768,1,"0",0.0512455516014235
42075,"Morera","Alto (> 8 mts)",160,"Grande",-68.8422128083,-32.8796291239,1,"0",0.185148665048544
42077,"Morera","Alto (> 8 mts)",180,"Grande",-68.8423738828,-32.8796088586,1,"1",0.185148665048544
42081,"Fresno europeo","Bajo (2 - 4 mts)",52,"Mediano",-68.8429179252,-32.8795390306,1,"0",0.0420032310177706
42084,"Morera","Alto (> 8 mts)",120,"Grande",-68.8431497191,-32.8796523938,1,"1",0.185148665048544
42087,"Morera","Alto (> 8 mts)",100,"Grande",-68.8431986696,-32.879829728,1,"1",0.185148665048544
42090,"Paraiso sombrilla","Medio (4 - 8 mts)",120,"Grande",-68.8432701455,-32.8801411722,1,"0",0.022887323943662
42095,"Paraiso","Alto (> 8 mts)",90,"Grande",-68.8429448145,-32.8764624952,1,"0",0.0859023207481815
42099,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8429921701,-32.8767267896,1,"0",0.0859023207481815
42102,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8430272258,-32.8769304179,1,"0",0.0859023207481815
42106,"Caducifolio","Muy bajo (1 - 2 mts)",12,"Chico",-68.8430748149,-32.877199524,1,"1",0.0512249443207127
42109,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.843106956,-32.8774030639,1,"0",0.0859023207481815
42111,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.8429696396,-32.8774817924,1,"0",0.0204081632653061
42112,"Acer","Medio (4 - 8 mts)",112,"Grande",-68.842805519,-32.8774980755,1,"0",0.0204081632653061
42117,"Acer","Medio (4 - 8 mts)",62,"Grande",-68.8423544618,-32.8775310653,1,"0",0.0204081632653061
42122,"Acer","Medio (4 - 8 mts)",55,"Mediano",-68.841982593,-32.8775594989,1,"0",0.0204081632653061
42124,"Acer","Medio (4 - 8 mts)",100,"Grande",-68.841837474,-32.8775694848,1,"0",0.0204081632653061
42129,"Braquiquito","Medio (4 - 8 mts)",56,"Mediano",-68.8413614696,-32.8774378146,1,"0",0
42131,"Braquiquito","Medio (4 - 8 mts)",75,"Grande",-68.8413234759,-32.8772965008,1,"0",0
42132,"Braquiquito","Medio (4 - 8 mts)",55,"Mediano",-68.8413091055,-32.8772270603,1,"0",0
42137,"Braquiquito","Medio (4 - 8 mts)",70,"Grande",-68.8412155818,-32.8768745598,1,"0",0
42144,"Acacia SP","Bajo (2 - 4 mts)",6,"Chico",-68.8413692974,-32.874445468,1,"0",0.150492264416315
42146,"Acacia SP","Bajo (2 - 4 mts)",6,"Chico",-68.8413372229,-32.8743146944,1,"0",0.150492264416315
42147,"Acacia SP","Bajo (2 - 4 mts)",5,"Chico",-68.8413285771,-32.8742638748,1,"0",0.150492264416315
42149,"Acacia SP","Bajo (2 - 4 mts)",5,"Chico",-68.8412996324,-32.8741529712,1,"0",0.150492264416315
42151,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.8413065064,-32.8739987524,1,"0",0.150492264416315
42153,"Acacia SP","Bajo (2 - 4 mts)",8,"Chico",-68.8414163865,-32.8739829751,1,"0",0.150492264416315
42154,"Acacia SP","Bajo (2 - 4 mts)",10,"Chico",-68.841468121,-32.8739732122,1,"0",0.150492264416315
42160,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8416188975,-32.8738135428,1,"0",0.185148665048544
42164,"Morera","Alto (> 8 mts)",200,"Grande",-68.8415607237,-32.873580842,1,"0",0.185148665048544
42167,"Morera","Alto (> 8 mts)",150,"Grande",-68.8415094772,-32.8734017431,4,"0",0.185148665048544
42173,"lamo criollo","Alto (> 8 mts)",102,"Grande",-68.8406124465,-32.8747444255,1,"0",0.0128205128205128
42178,"Morera","Alto (> 8 mts)",152,"Grande",-68.8404384039,-32.8743138252,1,"0",0.185148665048544
42179,"Morera","Alto (> 8 mts)",150,"Grande",-68.8404189817,-32.874240132,1,"0",0.185148665048544
42180,"Morera","Alto (> 8 mts)",141,"Grande",-68.8403979456,-32.8741725683,1,"0",0.185148665048544
42181,"Morera","Alto (> 8 mts)",146,"Grande",-68.8403791851,-32.8740874245,1,"0",0.185148665048544
42183,"Morera","Alto (> 8 mts)",125,"Grande",-68.8403513774,-32.873982522,1,"0",0.185148665048544
42186,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8403682791,-32.8738527899,1,"0",0.0420032310177706
42189,"Fresno europeo","Medio (4 - 8 mts)",34,"Mediano",-68.840452665,-32.8736896008,4,"0",0.0420032310177706
42194,"Fresno europeo","Bajo (2 - 4 mts)",34,"Mediano",-68.8405848723,-32.8734341391,4,"0",0.0420032310177706
42196,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.8407653338,-32.8733219277,4,"0",0.0420032310177706
42197,"Fresno europeo","Bajo (2 - 4 mts)",38,"Mediano",-68.8408156093,-32.8732913341,4,"0",0.0420032310177706
42200,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8410116502,-32.8731905937,4,"0",0.0420032310177706
42202,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.841170236,-32.8731214549,4,"1",0.185148665048544
42204,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8412998181,-32.8730783381,4,"0",0.185148665048544
42207,"Morera","Alto (> 8 mts)",110,"Grande",-68.8393419999,-32.8749878481,1,"0",0.185148665048544
42209,"Morera","Alto (> 8 mts)",180,"Grande",-68.8392692368,-32.8747198064,1,"0",0.185148665048544
42210,"Morera","Alto (> 8 mts)",118,"Grande",-68.8392414979,-32.8746153231,1,"1",0.185148665048544
42211,"Morera","Alto (> 8 mts)",155,"Grande",-68.8392222754,-32.8745498354,1,"1",0.185148665048544
42213,"Morera","Alto (> 8 mts)",180,"Grande",-68.8391909575,-32.8744213958,1,"0",0.185148665048544
42217,"Morera","Alto (> 8 mts)",96,"Grande",-68.8393643997,-32.8741441945,1,"0",0.185148665048544
42226,"Morera","Alto (> 8 mts)",139,"Grande",-68.8401787162,-32.8741902267,1,"0",0.185148665048544
42229,"Morera","Alto (> 8 mts)",162,"Grande",-68.8402059004,-32.8745460752,1,"0",0.185148665048544
42231,"Morera","Alto (> 8 mts)",165,"Grande",-68.8402453839,-32.8746945444,1,"0",0.185148665048544
42241,"Morera","Medio (4 - 8 mts)",81,"Grande",-68.839145766,-32.8746236146,1,"0",0.185148665048544
42244,"Morera","Alto (> 8 mts)",140,"Grande",-68.8391019095,-32.874471713,1,"0",0.185148665048544
42245,"lamo blanco","Alto (> 8 mts)",150,"Grande",-68.8390048152,-32.8744262798,1,"0",0.046875
42249,"Morera","Alto (> 8 mts)",110,"Grande",-68.8385524229,-32.874727343,1,"0",0.185148665048544
42250,"Fresno europeo","Medio (4 - 8 mts)",35,"Mediano",-68.8384627811,-32.8747889355,1,"0",0.0420032310177706
42253,"Morera","Alto (> 8 mts)",186,"Grande",-68.8382641403,-32.8749014618,1,"0",0.185148665048544
42258,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8381249575,-32.8754161326,1,"0",0.0420032310177706
42261,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8382664242,-32.8757592341,1,"0",0.185148665048544
42262,"Morera","Alto (> 8 mts)",115,"Grande",-68.8382728913,-32.8757873753,1,"0",0.185148665048544
42265,"Morera","Alto (> 8 mts)",98,"Grande",-68.838309714,-32.8759285379,1,"0",0.185148665048544
42274,"Olmo bola","Alto (> 8 mts)",105,"Grande",-68.8384152409,-32.8764284947,1,"0",0.0231481481481481
42276,"Olmo bola","Alto (> 8 mts)",70,"Grande",-68.8383883952,-32.8763243144,1,"0",0.0231481481481481
42278,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8402507123,-32.8740471351,1,"0",0.185148665048544
42298,"Morera","Alto (> 8 mts)",155,"Grande",-68.8427559497,-32.8728671067,4,"0",0.185148665048544
42301,"Perenne","Muy bajo (1 - 2 mts)",15,"Chico",-68.8425102195,-32.8728429,4,"0",0.0364741641337386
42303,"Morera","Alto (> 8 mts)",85,"Grande",-68.8424107047,-32.872841753,4,"1",0.185148665048544
42304,"Morera","Alto (> 8 mts)",200,"Grande",-68.8423321074,-32.872844121,4,"0",0.185148665048544
42305,"Morera","Alto (> 8 mts)",120,"Grande",-68.8422523849,-32.8728508184,4,"1",0.185148665048544
42309,"Morera","Alto (> 8 mts)",125,"Grande",-68.8419680654,-32.8729023619,4,"0",0.185148665048544
42310,"Morera","Alto (> 8 mts)",115,"Grande",-68.8418950645,-32.8729140819,4,"0",0.185148665048544
42312,"Morera","Alto (> 8 mts)",125,"Grande",-68.8417684003,-32.8729419716,4,"0",0.185148665048544
42322,"Pltano","Bajo (2 - 4 mts)",34,"Mediano",-68.8417431525,-32.8735828853,1,"0",0.0903973509933775
42327,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8380498078,-32.8755773978,1,"0",0.185148665048544
42333,"Morera","Alto (> 8 mts)",152,"Grande",-68.837667224,-32.875502028,1,"0",0.185148665048544
42335,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8375513905,-32.8756204503,1,"0",0.185148665048544
42339,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8373224994,-32.8758580196,1,"0",0.185148665048544
42341,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8371576215,-32.8760330041,1,"0",0.185148665048544
42342,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8371128713,-32.8760791125,1,"0",0.185148665048544
42343,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8352376146,-32.876273406,1,"0",0.0903973509933775
42347,"Morera","Alto (> 8 mts)",123,"Grande",-68.8348718907,-32.8761913204,4,"1",0.185148665048544
42349,"Morera","Medio (4 - 8 mts)",18,"Chico",-68.834864705,-32.8760326129,4,"0",0.185148665048544
42351,"Morera","Alto (> 8 mts)",128,"Grande",-68.8348515034,-32.87589121,4,"1",0.185148665048544
42357,"Morera","Alto (> 8 mts)",102,"Grande",-68.8347988575,-32.8752921157,4,"0",0.185148665048544
42360,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8350010496,-32.8751694214,4,"0",0.0420032310177706
42361,"Paraiso sombrilla","Bajo (2 - 4 mts)",33,"Mediano",-68.8343679,-32.8762792905,4,"0",0.022887323943662
42363,"Morera","Alto (> 8 mts)",160,"Grande",-68.8347045691,-32.8755497249,4,"0",0.185148665048544
42364,"Morera","Alto (> 8 mts)",185,"Grande",-68.8347090526,-32.8756096935,4,"1",0.185148665048544
42368,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8347369675,-32.8758838451,4,"0",0.185148665048544
42369,"Morera","Alto (> 8 mts)",160,"Grande",-68.8347446875,-32.8759629384,4,"0",0.185148665048544
42374,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8346922761,-32.8763110778,4,"0",0.0903973509933775
42377,"Morera","Bajo (2 - 4 mts)",55,"Mediano",-68.834450526,-32.8763227714,4,"0",0.185148665048544
42378,"Morera","Alto (> 8 mts)",160,"Grande",-68.8343894023,-32.8763237725,4,"1",0.185148665048544
42379,"Ailanthus","Alto (> 8 mts)",120,"Grande",-68.8343306205,-32.8763295557,4,"0",0.0380952380952381
42384,"Morera","Alto (> 8 mts)",115,"Grande",-68.833753875,-32.8763517836,4,"0",0.185148665048544
42385,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8336577453,-32.8762725773,4,"0",0.185148665048544
42386,"Morera","Alto (> 8 mts)",160,"Grande",-68.8336516793,-32.876087632,4,"0",0.185148665048544
42389,"Morera","Alto (> 8 mts)",145,"Grande",-68.8336369125,-32.8757554285,4,"1",0.185148665048544
42390,"Pltano","Alto (> 8 mts)",220,"Grande",-68.833632347,-32.8756825656,4,"1",0.0903973509933775
42392,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8336092418,-32.8753158134,4,"0",0.185148665048544
42394,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8337556851,-32.8752486147,4,"0",0.0420032310177706
42399,"Morera","Alto (> 8 mts)",178,"Grande",-68.8341849043,-32.8752196485,4,"1",0.185148665048544
42407,"Jacarand","Alto (> 8 mts)",110,"Grande",-68.8323657281,-32.8753211061,4,"1",0.103064066852368
42409,"Fresno europeo","Alto (> 8 mts)",250,"Grande",-68.8325074439,-32.8753158893,4,"0",0.0420032310177706
42413,"Morera","Alto (> 8 mts)",130,"Grande",-68.8331276583,-32.8752849841,4,"1",0.185148665048544
42414,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8332009221,-32.8752811874,4,"0",0.0420032310177706
42416,"Morera","Alto (> 8 mts)",180,"Grande",-68.8333606832,-32.8752732625,4,"1",0.185148665048544
42419,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8334942296,-32.8753801982,4,"1",0.0420032310177706
42426,"Paraiso","Medio (4 - 8 mts)",62,"Grande",-68.833507801,-32.8758920057,4,"0",0.0859023207481815
42428,"Morera","Alto (> 8 mts)",7,"Chico",-68.8335098329,-32.8759991675,4,"0",0.185148665048544
42429,"Morera","Alto (> 8 mts)",120,"Grande",-68.8335174877,-32.8760788314,4,"1",0.185148665048544
42430,"Morera","Alto (> 8 mts)",152,"Grande",-68.8335177471,-32.8761669831,4,"0",0.185148665048544
42431,"Morera","Alto (> 8 mts)",115,"Grande",-68.8335201442,-32.8762566146,4,"0",0.185148665048544
42432,"Morera","Alto (> 8 mts)",125,"Grande",-68.8335109776,-32.87635917,4,"1",0.185148665048544
42433,"Morera","Alto (> 8 mts)",155,"Grande",-68.8333065258,-32.8763775177,4,"0",0.185148665048544
42437,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8327808307,-32.8764064385,4,"0",0.185148665048544
42438,"Morera","Alto (> 8 mts)",180,"Grande",-68.8327312454,-32.8764085362,4,"0",0.185148665048544
42439,"Morera","Alto (> 8 mts)",55,"Mediano",-68.8326485563,-32.8764115374,4,"0",0.185148665048544
42440,"Morera","Alto (> 8 mts)",138,"Grande",-68.8325809846,-32.8764172052,4,"1",0.185148665048544
42441,"Morera","Alto (> 8 mts)",135,"Grande",-68.8324848588,-32.8764256155,4,"1",0.185148665048544
42442,"Morera","Alto (> 8 mts)",130,"Grande",-68.8324084753,-32.8764309053,4,"0",0.185148665048544
42443,"Olmo bola","Alto (> 8 mts)",72,"Grande",-68.8323047372,-32.876439207,4,"0",0.0231481481481481
42444,"Morera","Alto (> 8 mts)",125,"Grande",-68.8322673322,-32.8763852356,4,"0",0.185148665048544
42449,"Acacia SP","Medio (4 - 8 mts)",67,"Grande",-68.8322520988,-32.8760765656,4,"0",0.150492264416315
