"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
42450,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8322478947,-32.8759638843,4,"0",0.150492264416315
42454,"Fresno europeo","Alto (> 8 mts)",112,"Grande",-68.8322318657,-32.8756425534,4,"0",0.0420032310177706
42455,"Acacia SP","Alto (> 8 mts)",122,"Grande",-68.8322300205,-32.8755442664,4,"0",0.150492264416315
42458,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8320961934,-32.8754542781,4,"0",0.0420032310177706
42459,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8321004071,-32.8755431006,4,"0",0.150492264416315
42462,"Morera","Alto (> 8 mts)",190,"Grande",-68.8321170655,-32.8758323862,4,"1",0.185148665048544
42464,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8321230566,-32.8759986665,4,"0",0.0420032310177706
42467,"Morera","Alto (> 8 mts)",120,"Grande",-68.8321371535,-32.8762087718,4,"1",0.185148665048544
42471,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8320183582,-32.876441077,4,"0",0.185148665048544
42473,"Morera","Alto (> 8 mts)",142,"Grande",-68.8317877088,-32.8764555584,4,"1",0.185148665048544
42474,"Perenne","Medio (4 - 8 mts)",70,"Grande",-68.8315093422,-32.8764719516,4,"1",0.0364741641337386
42475,"Morera","Alto (> 8 mts)",160,"Grande",-68.8314112472,-32.8764756733,4,"0",0.185148665048544
42478,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8310666934,-32.876497684,4,"0",0.185148665048544
42485,"Morera","Alto (> 8 mts)",185,"Grande",-68.8308062749,-32.8759961709,4,"1",0.185148665048544
42486,"Morera","Alto (> 8 mts)",180,"Grande",-68.8308044252,-32.87590113,4,"1",0.185148665048544
42487,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8308024352,-32.8758236718,4,"1",0.185148665048544
42489,"Morera","Alto (> 8 mts)",230,"Grande",-68.8307937104,-32.8756914718,4,"1",0.185148665048544
42490,"Morera","Alto (> 8 mts)",190,"Grande",-68.8307861709,-32.8755541337,4,"1",0.185148665048544
42491,"Morera","Alto (> 8 mts)",200,"Grande",-68.8307822262,-32.8754971269,4,"1",0.185148665048544
42493,"Morera","Alto (> 8 mts)",150,"Grande",-68.8308601176,-32.8754024381,4,"0",0.185148665048544
42495,"Morera","Alto (> 8 mts)",180,"Grande",-68.8309780541,-32.8753983424,4,"1",0.185148665048544
42499,"Morera","Alto (> 8 mts)",210,"Grande",-68.831248154,-32.8753821664,4,"0",0.185148665048544
42500,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8314073477,-32.875371027,4,"0",0.0420032310177706
42501,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8314741367,-32.8753686824,4,"0",0.0420032310177706
42502,"Morera","Alto (> 8 mts)",145,"Grande",-68.8315552536,-32.8753613978,4,"1",0.185148665048544
42504,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8317373915,-32.8753529524,4,"0",0.0420032310177706
42505,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8318016226,-32.8753470876,4,"0",0.0420032310177706
42506,"Morera","Alto (> 8 mts)",200,"Grande",-68.8318813011,-32.8753443436,4,"0",0.185148665048544
42509,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.829395335,-32.8755334234,4,"0",0.0859023207481815
42511,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8293957034,-32.8756992209,4,"0",0.0420032310177706
42512,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8293993588,-32.8757534312,4,"0",0.0420032310177706
42518,"Morera","Alto (> 8 mts)",190,"Grande",-68.8294210981,-32.8763880591,4,"1",0.185148665048544
42520,"Jacarand","Medio (4 - 8 mts)",101,"Grande",-68.8295125253,-32.87659086,4,"1",0.103064066852368
42526,"Morera","Alto (> 8 mts)",170,"Grande",-68.8302052953,-32.8765472244,4,"0",0.185148665048544
42531,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.8307209146,-32.8764439923,4,"0",0.185148665048544
42534,"Morera","Alto (> 8 mts)",145,"Grande",-68.8306931557,-32.876143084,4,"1",0.185148665048544
42535,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8306910957,-32.8761025051,4,"0",0.185148665048544
42539,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8306802927,-32.8758933255,4,"0",0.0420032310177706
42540,"Morera","Alto (> 8 mts)",235,"Grande",-68.8306804545,-32.8758548487,4,"0",0.185148665048544
42541,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8306774086,-32.8757730682,4,"1",0.185148665048544
42542,"Morera","Alto (> 8 mts)",95,"Grande",-68.8306635253,-32.8754957273,4,"1",0.185148665048544
42546,"Morera","Alto (> 8 mts)",170,"Grande",-68.8304124239,-32.8754327375,4,"1",0.185148665048544
42548,"Fresno europeo","Muy bajo (1 - 2 mts)",15,"Chico",-68.8302451943,-32.8754411642,4,"0",0.0420032310177706
42555,"Fresno americano","Alto (> 8 mts)",145,"Grande",-68.8295284504,-32.8754735737,4,"0",0.0512455516014235
42557,"Morera","Alto (> 8 mts)",190,"Grande",-68.8264617119,-32.875592739,4,"1",0.185148665048544
42558,"Morera","Alto (> 8 mts)",110,"Grande",-68.8265699835,-32.8755903914,4,"0",0.185148665048544
42564,"Morera","Alto (> 8 mts)",140,"Grande",-68.8270793134,-32.8755755739,4,"0",0.185148665048544
42567,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8273464777,-32.8755623274,4,"1",0.185148665048544
42569,"Morera","Alto (> 8 mts)",155,"Grande",-68.8275393797,-32.8755595106,4,"0",0.185148665048544
42572,"Morera","Medio (4 - 8 mts)",88,"Grande",-68.8277735539,-32.8756593144,4,"0",0.185148665048544
42573,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8277839997,-32.8757717221,4,"0",0.0903973509933775
42574,"Morera","Bajo (2 - 4 mts)",33,"Mediano",-68.8277872481,-32.875843001,4,"0",0.185148665048544
42580,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8278131236,-32.876276751,4,"1",0.0420032310177706
42585,"Morera","Alto (> 8 mts)",138,"Grande",-68.8278037774,-32.876689353,4,"1",0.185148665048544
42589,"Morera","Alto (> 8 mts)",148,"Grande",-68.8275184248,-32.876712494,4,"1",0.185148665048544
42590,"Morera","Alto (> 8 mts)",137,"Grande",-68.827453238,-32.8767146583,4,"1",0.185148665048544
42592,"Morera","Alto (> 8 mts)",140,"Grande",-68.8272747767,-32.8767200025,4,"1",0.185148665048544
42593,"Morera","Alto (> 8 mts)",170,"Grande",-68.8271679124,-32.8767238223,4,"1",0.185148665048544
42595,"Morera","Alto (> 8 mts)",190,"Grande",-68.8270364673,-32.8767295918,4,"1",0.185148665048544
42601,"Paraiso","Medio (4 - 8 mts)",178,"Grande",-68.8266512773,-32.8764401561,4,"0",0.0859023207481815
42604,"Morera","Alto (> 8 mts)",170,"Grande",-68.826462978,-32.8761039458,4,"0",0.185148665048544
42606,"Tilo","Alto (> 8 mts)",100,"Grande",-68.8264079543,-32.8757328912,4,"0",0
42614,"Morera","Alto (> 8 mts)",180,"Grande",-68.8286597985,-32.8766384106,4,"0",0.185148665048544
42616,"Morera","Alto (> 8 mts)",160,"Grande",-68.8283755311,-32.8766531693,4,"1",0.185148665048544
42619,"Morera","Alto (> 8 mts)",118,"Grande",-68.828106216,-32.8766718253,4,"1",0.185148665048544
42620,"Morera","Alto (> 8 mts)",130,"Grande",-68.8280196539,-32.8766760344,4,"1",0.185148665048544
42621,"Morera","Alto (> 8 mts)",158,"Grande",-68.8279483071,-32.8765148037,4,"0",0.185148665048544
42622,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8279441821,-32.8764375437,4,"0",0.0420032310177706
42624,"Fresno europeo","Alto (> 8 mts)",136,"Grande",-68.8279293582,-32.8762222332,4,"1",0.0420032310177706
42626,"Morera","Alto (> 8 mts)",195,"Grande",-68.8279174211,-32.8759983498,4,"1",0.185148665048544
42627,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8279102059,-32.8758049384,4,"1",0.0420032310177706
42628,"Morera","Alto (> 8 mts)",200,"Grande",-68.8279470606,-32.8755337597,4,"1",0.185148665048544
42629,"Fresno europeo","Alto (> 8 mts)",117,"Grande",-68.8281562071,-32.8755268616,4,"1",0.0420032310177706
42631,"Fresno europeo","Alto (> 8 mts)",133,"Grande",-68.8283445884,-32.87552051,4,"1",0.0420032310177706
42635,"Morera","Alto (> 8 mts)",160,"Grande",-68.8287057891,-32.8755052255,4,"1",0.185148665048544
42637,"Fresno europeo","Alto (> 8 mts)",82,"Grande",-68.8289611938,-32.8754946645,4,"1",0.0420032310177706
42639,"Fresno europeo","Alto (> 8 mts)",57,"Mediano",-68.8291128317,-32.8754871677,4,"0",0.0420032310177706
42646,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8292853652,-32.875843702,4,"0",0.0227272727272727
42648,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8292946119,-32.8760369475,4,"0",0.0227272727272727
42650,"Morera","Alto (> 8 mts)",145,"Grande",-68.8293049513,-32.8762175708,4,"1",0.185148665048544
42653,"Morera","Medio (4 - 8 mts)",73,"Grande",-68.8293150503,-32.8765237094,4,"0",0.185148665048544
42658,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8294663813,-32.8771969459,4,"0",0.022887323943662
42659,"Morera","Alto (> 8 mts)",220,"Grande",-68.8294593417,-32.8769870591,4,"0",0.185148665048544
42662,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8294530374,-32.876744174,4,"0",0.0420032310177706
42663,"Morera","Alto (> 8 mts)",230,"Grande",-68.8295165417,-32.8766920616,4,"1",0.185148665048544
42665,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.829755859,-32.8766827466,4,"0",0.0420032310177706
42667,"Pltano","Alto (> 8 mts)",95,"Grande",-68.8300745512,-32.8766545873,4,"0",0.0903973509933775
42669,"Morera","Alto (> 8 mts)",209,"Grande",-68.830261571,-32.8766438406,4,"1",0.185148665048544
42670,"Morera","Alto (> 8 mts)",205,"Grande",-68.8303598843,-32.8766411787,4,"1",0.185148665048544
42671,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8304678228,-32.8766342918,4,"1",0.185148665048544
42673,"Morera","Alto (> 8 mts)",200,"Grande",-68.8307300383,-32.8766737813,4,"0",0.185148665048544
42678,"Paraiso sombrilla","Bajo (2 - 4 mts)",25,"Mediano",-68.8307748544,-32.8774666097,4,"0",0.022887323943662
42683,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8305425144,-32.8777391168,4,"0",0.185148665048544
42685,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8299329116,-32.8777731516,4,"0",0.185148665048544
42686,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.829865096,-32.8777816895,4,"0",0.0420032310177706
42687,"Morera","Alto (> 8 mts)",160,"Grande",-68.8297475546,-32.8777803573,4,"0",0.185148665048544
42692,"Morera","Alto (> 8 mts)",170,"Grande",-68.8282823611,-32.8767592609,4,"1",0.185148665048544
42693,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8284522833,-32.8767490344,4,"0",0.0903973509933775
42696,"Morera","Alto (> 8 mts)",128,"Grande",-68.8287825096,-32.8767290185,4,"1",0.185148665048544
42697,"Morera","Alto (> 8 mts)",92,"Grande",-68.8288637258,-32.8767264245,4,"0",0.185148665048544
42698,"Morera","Alto (> 8 mts)",102,"Grande",-68.8291179428,-32.8767201501,4,"0",0.185148665048544
42699,"Morera","Alto (> 8 mts)",117,"Grande",-68.8293359589,-32.876859964,4,"1",0.185148665048544
42700,"Morera","Alto (> 8 mts)",158,"Grande",-68.8293387929,-32.8769591694,4,"0",0.185148665048544
42701,"Paraiso","Alto (> 8 mts)",128,"Grande",-68.829356292,-32.8773070665,4,"0",0.0859023207481815
42703,"Morera","Alto (> 8 mts)",128,"Grande",-68.8293599933,-32.8774968527,4,"1",0.185148665048544
42706,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8292922992,-32.877801107,4,"1",0.0420032310177706
42710,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8287921578,-32.8778245888,4,"0",0.0859023207481815
42712,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8284341823,-32.8778465658,4,"1",0.0420032310177706
42714,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8282214904,-32.8778477914,4,"1",0.0420032310177706
42715,"Ailanthus","Medio (4 - 8 mts)",53,"Mediano",-68.8280489523,-32.8778453316,4,"0",0.0380952380952381
42720,"Fresno europeo","Alto (> 8 mts)",117,"Grande",-68.8279744953,-32.8768203334,4,"0",0.0420032310177706
42721,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8270821804,-32.8768282435,4,"0",0.0420032310177706
42724,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8275310692,-32.8768046645,4,"1",0.185148665048544
42725,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8275920158,-32.8768015015,4,"0",0.185148665048544
42728,"Pltano","Medio (4 - 8 mts)",250,"Grande",-68.8278431827,-32.8768337746,4,"1",0.0903973509933775
42732,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8278659801,-32.8771254072,4,"0",0.0903973509933775
42734,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8278791061,-32.8772516713,4,"0",0.0420032310177706
42742,"Fresno americano","Medio (4 - 8 mts)",240,"Grande",-68.8276582577,-32.8778942653,4,"0",0.0512455516014235
42745,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8273739863,-32.8779089316,4,"0",0.0420032310177706
42746,"Fresno americano","Medio (4 - 8 mts)",140,"Grande",-68.8272874252,-32.877911968,4,"1",0.0512455516014235
42747,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8271997848,-32.8779205032,4,"0",0.0512455516014235
42748,"Paraiso","Bajo (2 - 4 mts)",42,"Mediano",-68.8270902849,-32.8776299166,4,"0",0.0859023207481815
42750,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8269949072,-32.8772209571,4,"0",0.185148665048544
42751,"Prunas","Bajo (2 - 4 mts)",36,"Mediano",-68.8269821952,-32.8771638623,4,"0",0.0321782178217822
42761,"Morera","Alto (> 8 mts)",220,"Grande",-68.8308180203,-32.8784759331,4,"0",0.185148665048544
42763,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8308294905,-32.8786256296,4,"0",0.185148665048544
42764,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8308304272,-32.8786950613,4,"1",0.185148665048544
42765,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8308314101,-32.8787401472,4,"1",0.185148665048544
42768,"Fresno americano","Medio (4 - 8 mts)",180,"Grande",-68.8305328943,-32.8789390173,4,"0",0.0512455516014235
42769,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8303383898,-32.8789495739,4,"0",0.185148665048544
42776,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8295413251,-32.8788934869,4,"0",0.0420032310177706
42777,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.8295404584,-32.8787879877,4,"0",0.0512455516014235
42780,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8295187498,-32.8784056403,4,"0",0.0420032310177706
42783,"Olmo comun","Alto (> 8 mts)",130,"Grande",-68.8295064516,-32.8781315089,4,"1",0.0227272727272727
42785,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8296239922,-32.87788213,4,"1",0.0420032310177706
42786,"Olmo comun","Medio (4 - 8 mts)",80,"Grande",-68.8297719478,-32.8778766914,4,"0",0.0227272727272727
42794,"Fresno europeo","Medio (4 - 8 mts)",170,"Grande",-68.8307294878,-32.8778292994,4,"0",0.0420032310177706
42795,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.830788198,-32.8778618398,4,"1",0.185148665048544
42799,"Olmo bola","Medio (4 - 8 mts)",110,"Grande",-68.8319726643,-32.8776656051,4,"0",0.0231481481481481
42800,"Olmo comun","Medio (4 - 8 mts)",110,"Grande",-68.8319079033,-32.8776683134,4,"0",0.0227272727272727
42802,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8318075615,-32.8776694408,4,"0",0.0420032310177706
42803,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8317414043,-32.8776758441,4,"0",0.0420032310177706
42806,"Morera","Alto (> 8 mts)",196,"Grande",-68.831444646,-32.8776830187,4,"0",0.185148665048544
42807,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8313840748,-32.8776862625,4,"0",0.185148665048544
42809,"Morera","Alto (> 8 mts)",200,"Grande",-68.8309198558,-32.8776885321,4,"0",0.185148665048544
42810,"Morera","Bajo (2 - 4 mts)",5,"Chico",-68.8309187752,-32.8776385769,4,"0",0.185148665048544
42816,"Morera","Alto (> 8 mts)",195,"Grande",-68.8308865012,-32.8771898507,4,"0",0.185148665048544
42820,"Morera","Alto (> 8 mts)",70,"Grande",-68.8308683354,-32.8767397009,4,"1",0.185148665048544
42823,"Morera","Alto (> 8 mts)",100,"Grande",-68.8309814129,-32.8766183966,4,"0",0.185148665048544
42824,"Morera","Alto (> 8 mts)",140,"Grande",-68.8310647298,-32.8766141233,4,"1",0.185148665048544
42825,"Morera","Medio (4 - 8 mts)",86,"Grande",-68.8311325609,-32.8766092836,4,"0",0.185148665048544
42826,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.831199686,-32.8766065411,4,"0",0.185148665048544
42828,"Morera","Medio (4 - 8 mts)",44,"Mediano",-68.8313214313,-32.8766007749,4,"0",0.185148665048544
42831,"Morera","Alto (> 8 mts)",80,"Grande",-68.8314777506,-32.8765947756,4,"0",0.185148665048544
42832,"Morera","Alto (> 8 mts)",150,"Grande",-68.8315709368,-32.8765915378,4,"0",0.185148665048544
42837,"Morera","Alto (> 8 mts)",164,"Grande",-68.8319522238,-32.8765684109,4,"1",0.185148665048544
42839,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8320566832,-32.8765613323,4,"0",0.185148665048544
42840,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8321445924,-32.8765917391,4,"0",0.150492264416315
42841,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8321480001,-32.8766546818,4,"0",0.185148665048544
42849,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8321828235,-32.8772281152,4,"0",0.150492264416315
42852,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8321886279,-32.8774935815,4,"0",0.0859023207481815
42853,"Morera","Alto (> 8 mts)",120,"Grande",-68.8321897994,-32.8775523735,4,"1",0.185148665048544
42856,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8333092754,-32.8775918316,4,"1",0.0420032310177706
42870,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8322959362,-32.8770840862,4,"0",0.185148665048544
42871,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.832284527,-32.8769444924,4,"1",0.0420032310177706
42872,"Acacia SP","Alto (> 8 mts)",110,"Grande",-68.8322825228,-32.8768869581,4,"1",0.150492264416315
42876,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.8322772289,-32.8765953894,4,"1",0.150492264416315
42877,"Morera","Alto (> 8 mts)",135,"Grande",-68.8323172725,-32.876535164,4,"1",0.185148665048544
42878,"Olmo comun","Medio (4 - 8 mts)",58,"Mediano",-68.8324020183,-32.8765306789,4,"0",0.0227272727272727
42883,"Morera","Alto (> 8 mts)",145,"Grande",-68.8328941236,-32.8765121538,4,"1",0.185148665048544
42885,"Morera","Alto (> 8 mts)",129,"Grande",-68.8331584262,-32.8765011624,4,"0",0.185148665048544
42887,"Morera","Alto (> 8 mts)",150,"Grande",-68.8333506665,-32.8764869519,4,"1",0.185148665048544
42888,"Morera","Alto (> 8 mts)",115,"Grande",-68.8334132276,-32.8764847576,4,"1",0.185148665048544
42889,"Morera","Alto (> 8 mts)",125,"Grande",-68.8335371154,-32.876523442,4,"1",0.185148665048544
42900,"Olmo comun","Medio (4 - 8 mts)",18,"Chico",-68.8335771874,-32.8774672137,4,"0",0.0227272727272727
42901,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8335217281,-32.8775815648,4,"0",0.0420032310177706
42910,"Olmo comun","Medio (4 - 8 mts)",30,"Mediano",-68.8336673466,-32.8767387655,4,"0",0.0227272727272727
42911,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8336626935,-32.876655533,4,"0",0.0903973509933775
42916,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8341018488,-32.8764400706,4,"1",0.185148665048544
42917,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8341807216,-32.8764332321,4,"0",0.185148665048544
42922,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8347914421,-32.8765869674,4,"0",0.0420032310177706
42925,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8348064063,-32.8768151156,4,"0",0.0420032310177706
42943,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8338429713,-32.8775663926,4,"0",0.0420032310177706
42944,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8337518103,-32.877572403,4,"1",0.0420032310177706
42945,"Ailanthus","Bajo (2 - 4 mts)",70,"Grande",-68.8337000286,-32.8775486196,4,"0",0.0380952380952381
42946,"Paraiso sombrilla","Bajo (2 - 4 mts)",60,"Mediano",-68.8345295966,-32.8776289264,1,"0",0.022887323943662
42947,"Fresno europeo","Bajo (2 - 4 mts)",70,"Grande",-68.8346359653,-32.877623078,1,"0",0.0420032310177706
42950,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8348734647,-32.8777054458,1,"0",0.185148665048544
42956,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8349071641,-32.8781455165,1,"0",0.185148665048544
42957,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.834913252,-32.8782047658,1,"0",0.0859023207481815
42960,"Morera","Alto (> 8 mts)",120,"Grande",-68.8349430526,-32.8785577278,1,"1",0.185148665048544
42961,"Morera","Bajo (2 - 4 mts)",12,"Chico",-68.8348258081,-32.8786619278,1,"0",0.185148665048544
42970,"Fresno americano","Medio (4 - 8 mts)",128,"Grande",-68.8342003293,-32.878700836,1,"0",0.0512455516014235
42974,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8337556425,-32.8786107077,1,"1",0.0903973509933775
42975,"Morera","Bajo (2 - 4 mts)",82,"Grande",-68.8337519638,-32.8785206236,1,"1",0.185148665048544
42980,"Pltano","Alto (> 8 mts)",152,"Grande",-68.8337238855,-32.8780490009,4,"1",0.0903973509933775
42986,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8339519042,-32.8776570673,4,"0",0.0420032310177706
42988,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8341158431,-32.8776470055,4,"0",0.185148665048544
42992,"Morera","Muy bajo (1 - 2 mts)",5,"Chico",-68.8335999328,-32.8777613763,4,"0",0.185148665048544
42993,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8336008146,-32.8778041177,4,"0",0.185148665048544
42999,"Ailanthus","Medio (4 - 8 mts)",104,"Grande",-68.8336179661,-32.8784043074,4,"0",0.0380952380952381
43006,"Fresno europeo","Alto (> 8 mts)",126,"Grande",-68.8334523203,-32.8787549357,4,"0",0.0420032310177706
43010,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8329971517,-32.8787841748,4,"1",0.185148665048544
43012,"Morera","Bajo (2 - 4 mts)",34,"Mediano",-68.8326923442,-32.8788079329,4,"1",0.185148665048544
43014,"Fresno europeo","Alto (> 8 mts)",122,"Grande",-68.8325384572,-32.8788129567,4,"1",0.0420032310177706
43017,"Fresno europeo","Medio (4 - 8 mts)",112,"Grande",-68.8323585738,-32.8785498723,4,"0",0.0420032310177706
43018,"Acacia SP","Medio (4 - 8 mts)",128,"Grande",-68.832356913,-32.8784670946,4,"0",0.150492264416315
43019,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8323534399,-32.8783820603,4,"0",0.0420032310177706
43024,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8323306496,-32.87788682,4,"1",0.185148665048544
43025,"Acacia SP","Medio (4 - 8 mts)",104,"Grande",-68.832326902,-32.8778340659,4,"0",0.150492264416315
43027,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8323158223,-32.877759481,4,"0",0.0903973509933775
43029,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8324347958,-32.8777379998,4,"0",0.0420032310177706
43030,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.832508217,-32.8777328684,4,"1",0.185148665048544
43039,"Palo borracho","Muy bajo (1 - 2 mts)",10,"Chico",-68.830985632,-32.8778119771,4,"0",0
43042,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8314209306,-32.8777921818,4,"0",0.0859023207481815
43048,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8319220473,-32.8777610264,4,"0",0.0420032310177706
43051,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8321415463,-32.8777543944,4,"0",0.185148665048544
43054,"Acacia SP","Alto (> 8 mts)",198,"Grande",-68.8322059402,-32.8779466153,4,"0",0.150492264416315
43055,"Acacia SP","Bajo (2 - 4 mts)",30,"Mediano",-68.8322092474,-32.8780062217,4,"0",0.150492264416315
43057,"Acacia SP","Alto (> 8 mts)",236,"Grande",-68.8322114099,-32.8781629388,4,"1",0.150492264416315
43058,"Acacia SP","Alto (> 8 mts)",230,"Grande",-68.8322110974,-32.8782720433,4,"1",0.150492264416315
43059,"Acacia SP","Alto (> 8 mts)",220,"Grande",-68.8322129341,-32.8783181222,4,"0",0.150492264416315
43060,"Paraiso","Medio (4 - 8 mts)",110,"Grande",-68.8322105973,-32.8783673515,4,"0",0.0859023207481815
43061,"Paraiso","Medio (4 - 8 mts)",100,"Grande",-68.8322160452,-32.8784250672,4,"0",0.0859023207481815
