"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
43071,"Morera","Medio (4 - 8 mts)",178,"Grande",-68.8319540807,-32.8788497736,4,"1",0.185148665048544
43075,"Morera","Alto (> 8 mts)",195,"Grande",-68.8312995701,-32.8788976489,4,"1",0.185148665048544
43076,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8312181264,-32.8789031105,4,"0",0.0420032310177706
43079,"Morera","Alto (> 8 mts)",170,"Grande",-68.8309565163,-32.8788101976,4,"0",0.185148665048544
43082,"Olmo comun","Alto (> 8 mts)",190,"Grande",-68.8309440484,-32.878510458,4,"0",0.0227272727272727
43086,"Fresno americano","Medio (4 - 8 mts)",55,"Mediano",-68.8309166504,-32.8780260315,4,"0",0.0512455516014235
43087,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8309133683,-32.8779537113,4,"0",0.185148665048544
43097,"Fresno americano","Medio (4 - 8 mts)",190,"Grande",-68.8278653891,-32.8779840887,4,"0",0.0512455516014235
43104,"Morera","Alto (> 8 mts)",236,"Grande",-68.8279983899,-32.8788336663,4,"1",0.185148665048544
43107,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8293960429,-32.8782097506,4,"0",0.0512455516014235
43108,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8294002231,-32.878360394,4,"0",0.0420032310177706
43112,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8294187872,-32.8787640442,4,"0",0.0420032310177706
43120,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8280788189,-32.8782733757,4,"1",0.185148665048544
43124,"Morera","Alto (> 8 mts)",210,"Grande",-68.8282116528,-32.8779620224,4,"1",0.185148665048544
43126,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8284168394,-32.8779523854,4,"1",0.185148665048544
43128,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8285792862,-32.8779408861,4,"1",0.185148665048544
43129,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8286540921,-32.8779382835,4,"0",0.0859023207481815
43131,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8289287397,-32.8779269375,4,"0",0.0420032310177706
43135,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8291239549,-32.8792157235,4,"0",0.0859023207481815
43139,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8303614676,-32.8801223973,4,"0",0.0903973509933775
43144,"Morera","Alto (> 8 mts)",160,"Grande",-68.8296105365,-32.8801397206,4,"0",0.185148665048544
43147,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8295882126,-32.8795202273,4,"0",0.0420032310177706
43148,"Fresno americano","Bajo (2 - 4 mts)",130,"Grande",-68.8296209902,-32.8791077881,4,"0",0.0512455516014235
43150,"Caducifolio","Muy bajo (1 - 2 mts)",4,"Chico",-68.8297482423,-32.8790975513,4,"0",0.0512249443207127
43154,"Fresno americano","Alto (> 8 mts)",90,"Grande",-68.8300965969,-32.8790771616,4,"0",0.0512455516014235
43155,"Morera","Alto (> 8 mts)",150,"Grande",-68.8301545248,-32.8790741872,4,"1",0.185148665048544
43158,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8305209304,-32.8790490076,4,"0",0.0420032310177706
43164,"Morera","Alto (> 8 mts)",150,"Grande",-68.830878658,-32.8795650617,4,"1",0.185148665048544
43168,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8309034624,-32.8800153186,4,"0",0.185148665048544
43173,"Morera","Alto (> 8 mts)",190,"Grande",-68.830142505,-32.8802441389,4,"1",0.185148665048544
43175,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8303594616,-32.8802291045,4,"0",0.185148665048544
43178,"Morera","Alto (> 8 mts)",85,"Grande",-68.830754886,-32.8802089013,4,"1",0.185148665048544
43181,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8309180354,-32.8803921656,3,"0",0.0420032310177706
43183,"Morera","Alto (> 8 mts)",180,"Grande",-68.8309406975,-32.8808385341,3,"0",0.185148665048544
43193,"Morera","Alto (> 8 mts)",120,"Grande",-68.8282454524,-32.8808780034,4,"0",0.185148665048544
43194,"Morera","Alto (> 8 mts)",180,"Grande",-68.8282355401,-32.880724446,4,"0",0.185148665048544
43197,"Morera","Alto (> 8 mts)",190,"Grande",-68.8282158321,-32.8824430799,3,"0",0.185148665048544
43198,"Ailanthus","Medio (4 - 8 mts)",18,"Chico",-68.8281881447,-32.8823927275,3,"0",0.0380952380952381
43199,"Ailanthus","Alto (> 8 mts)",58,"Mediano",-68.8281658377,-32.8823230862,3,"0",0.0380952380952381
43200,"Acacia SP","Medio (4 - 8 mts)",35,"Mediano",-68.8281331502,-32.8820950033,3,"0",0.150492264416315
43201,"Morera","Alto (> 8 mts)",200,"Grande",-68.82814288,-32.8820369476,3,"1",0.185148665048544
43202,"Morera","Alto (> 8 mts)",185,"Grande",-68.8281376374,-32.8819848226,3,"0",0.185148665048544
43204,"Morera","Alto (> 8 mts)",210,"Grande",-68.8280940236,-32.8818811582,3,"0",0.185148665048544
43209,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8279761337,-32.881504269,3,"0",0.185148665048544
43211,"Morera","Alto (> 8 mts)",180,"Grande",-68.8278023293,-32.8813069199,3,"0",0.185148665048544
43213,"Pltano","Alto (> 8 mts)",158,"Grande",-68.833776727,-32.8789936847,1,"1",0.0903973509933775
43214,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8337674557,-32.8788655418,1,"1",0.0903973509933775
43216,"Morera","Alto (> 8 mts)",133,"Grande",-68.834025525,-32.8788222417,1,"1",0.185148665048544
43218,"Morera","Alto (> 8 mts)",150,"Grande",-68.8343810513,-32.8787959354,1,"1",0.185148665048544
43220,"Morera","Alto (> 8 mts)",140,"Grande",-68.8346799799,-32.8787716145,1,"1",0.185148665048544
43221,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8348047204,-32.8787610573,1,"1",0.0420032310177706
43222,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8349077395,-32.8787574062,1,"1",0.185148665048544
43223,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8349617329,-32.8787992258,1,"0",0.0903973509933775
43226,"Pltano","Alto (> 8 mts)",310,"Grande",-68.8349812617,-32.8790441514,1,"0",0.0903973509933775
43228,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8350033357,-32.8793002821,1,"0",0.0903973509933775
43231,"Pltano","Alto (> 8 mts)",260,"Grande",-68.8350258075,-32.8795712605,1,"0",0.0903973509933775
43233,"Morera","Alto (> 8 mts)",120,"Grande",-68.8350352965,-32.8797265617,1,"1",0.185148665048544
43234,"Morera","Alto (> 8 mts)",118,"Grande",-68.8349355463,-32.8797825776,1,"1",0.185148665048544
43235,"Morera","Alto (> 8 mts)",80,"Grande",-68.834857739,-32.8797895081,1,"0",0.185148665048544
43236,"Morera","Alto (> 8 mts)",105,"Grande",-68.8347605178,-32.8797984525,1,"1",0.185148665048544
43239,"Morera","Alto (> 8 mts)",160,"Grande",-68.8343866961,-32.8798213904,1,"0",0.185148665048544
43240,"Morera","Alto (> 8 mts)",118,"Grande",-68.834278956,-32.8798317605,1,"1",0.185148665048544
43241,"Morera","Alto (> 8 mts)",112,"Grande",-68.8341019237,-32.8798417979,1,"0",0.185148665048544
43243,"Morera","Alto (> 8 mts)",110,"Grande",-68.833986299,-32.8798529265,1,"1",0.185148665048544
43246,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.8338101237,-32.8797078401,1,"0",0.0420032310177706
43248,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8338053398,-32.8795800034,1,"0",0.0903973509933775
43250,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8337938225,-32.8793383344,1,"0",0.0903973509933775
43253,"Morera","Alto (> 8 mts)",170,"Grande",-68.8343229524,-32.8799341375,1,"1",0.185148665048544
43254,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8344892895,-32.8799175492,1,"1",0.185148665048544
43256,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8347117683,-32.8799007573,1,"0",0.0420032310177706
43258,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8348741163,-32.8798898881,1,"0",0.0420032310177706
43259,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8349678531,-32.8798848199,1,"1",0.185148665048544
43261,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8350792776,-32.8804152145,1,"0",0.0903973509933775
43268,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8347322489,-32.8810243386,1,"0",0.185148665048544
43271,"Morera","Alto (> 8 mts)",140,"Grande",-68.8340709942,-32.8810713051,3,"0",0.185148665048544
43275,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8338558306,-32.8806400104,3,"0",0.0903973509933775
43276,"Pltano","Medio (4 - 8 mts)",100,"Grande",-68.8338526172,-32.8805868062,3,"1",0.0903973509933775
43279,"Olmo bola","Bajo (2 - 4 mts)",126,"Grande",-68.8338405843,-32.8803349475,1,"0",0.0231481481481481
43280,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8338393398,-32.8802574002,1,"1",0.0903973509933775
43281,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8338391629,-32.8801803954,1,"0",0.185148665048544
43282,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8338337459,-32.8801054576,1,"0",0.185148665048544
43283,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8338314508,-32.8800182608,1,"1",0.185148665048544
43284,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.83243766,-32.8799147544,3,"0",0.185148665048544
43287,"Morera","Alto (> 8 mts)",140,"Grande",-68.8326095246,-32.8799531253,3,"1",0.185148665048544
43288,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8326782172,-32.8799512398,3,"1",0.0420032310177706
43289,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8327375843,-32.879945772,3,"0",0.0903973509933775
43291,"Fresno europeo","Alto (> 8 mts)",100,"Grande",-68.8328290312,-32.8799396779,3,"1",0.0420032310177706
43294,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.833059378,-32.8799214486,3,"0",0.0420032310177706
43296,"Morera","Alto (> 8 mts)",80,"Grande",-68.8332113347,-32.8799113035,1,"1",0.185148665048544
43297,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8332896955,-32.8799039852,1,"0",0.0420032310177706
43298,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8334204466,-32.8798956402,1,"0",0.0420032310177706
43299,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8335859533,-32.8798843198,1,"0",0.0420032310177706
43300,"Caducifolio","Alto (> 8 mts)",60,"Mediano",-68.8336424905,-32.8798800669,1,"0",0.0512249443207127
43304,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8336814231,-32.8796992391,1,"0",0.0903973509933775
43307,"Morera","Alto (> 8 mts)",130,"Grande",-68.833678705,-32.8795256434,1,"0",0.185148665048544
43310,"Morera","Alto (> 8 mts)",150,"Grande",-68.8336637336,-32.87918821,1,"0",0.185148665048544
43313,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8335587999,-32.8788483431,1,"0",0.185148665048544
43314,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8334212501,-32.8788576675,1,"0",0.0420032310177706
43315,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8333568438,-32.8788616357,4,"0",0.0859023207481815
43320,"Acer","Alto (> 8 mts)",62,"Grande",-68.8327028411,-32.8789085758,4,"0",0.0204081632653061
43323,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8325027176,-32.8789217667,4,"0",0.185148665048544
43327,"Morera","Alto (> 8 mts)",150,"Grande",-68.8323855085,-32.8791143682,4,"0",0.185148665048544
43328,"Fresno americano","Alto (> 8 mts)",80,"Grande",-68.832387771,-32.8791613494,4,"1",0.0512455516014235
43329,"Morera","Alto (> 8 mts)",158,"Grande",-68.8323872933,-32.8792510356,4,"1",0.185148665048544
43331,"Acacia SP","Medio (4 - 8 mts)",101,"Grande",-68.8323887588,-32.8793746011,4,"1",0.150492264416315
43332,"Fresno europeo","Alto (> 8 mts)",96,"Grande",-68.83239682,-32.8794633384,4,"0",0.0420032310177706
43337,"Fresno europeo","Alto (> 8 mts)",131,"Grande",-68.8324196546,-32.8798218821,3,"0",0.0420032310177706
43343,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.8324495599,-32.8806253304,3,"1",0.150492264416315
43347,"Acacia SP","Alto (> 8 mts)",180,"Grande",-68.832432395,-32.8802066515,3,"0",0.150492264416315
43348,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8324271648,-32.8801466819,3,"0",0.0512455516014235
43350,"Morera","Alto (> 8 mts)",180,"Grande",-68.8325383657,-32.8800550385,3,"1",0.185148665048544
43351,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8325985358,-32.8800510614,3,"0",0.185148665048544
43352,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8326526153,-32.8800468959,3,"1",0.0903973509933775
43353,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8327566052,-32.8800392804,3,"0",0.0903973509933775
43355,"Morera","Medio (4 - 8 mts)",106,"Grande",-68.8329215026,-32.8800333693,3,"0",0.185148665048544
43359,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8332565513,-32.8800119954,3,"1",0.0903973509933775
43362,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8334819627,-32.879989573,1,"1",0.0903973509933775
43363,"Morera","Alto (> 8 mts)",120,"Grande",-68.8335379618,-32.8799873934,1,"1",0.185148665048544
43367,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8337246155,-32.8802907907,1,"0",0.185148665048544
43369,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8337258294,-32.8804103911,3,"0",0.185148665048544
43370,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8337348837,-32.8805146045,3,"0",0.0903973509933775
43371,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8337357362,-32.8805731255,3,"0",0.185148665048544
43373,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8337429057,-32.8807395875,3,"0",0.185148665048544
43374,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8337437053,-32.8808522091,3,"0",0.0420032310177706
43377,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8337519562,-32.8809861223,3,"1",0.185148665048544
43378,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8337516628,-32.881028772,3,"0",0.0903973509933775
43380,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8336412858,-32.8811072889,3,"0",0.185148665048544
43387,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.833089945,-32.8811435247,3,"0",0.185148665048544
43388,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8330125906,-32.8811504176,3,"0",0.0420032310177706
43391,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8326101965,-32.8811812586,3,"0",0.185148665048544
43393,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8324758378,-32.8811419453,3,"0",0.0420032310177706
43395,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8323050384,-32.8812080467,3,"0",0.0512455516014235
43396,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8321353288,-32.8812230919,3,"0",0.185148665048544
43398,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8320270698,-32.8812270944,3,"0",0.185148665048544
43400,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.831868889,-32.8812401367,3,"0",0.0512455516014235
43403,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8315903769,-32.8812554515,3,"0",0.185148665048544
43404,"Ailanthus","Alto (> 8 mts)",150,"Grande",-68.8314245446,-32.8812730095,3,"0",0.0380952380952381
43413,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8310601382,-32.8807370278,3,"1",0.185148665048544
43414,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8310496295,-32.8805466131,3,"0",0.185148665048544
43432,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8323374898,-32.8808944256,3,"0",0.185148665048544
43434,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8323594151,-32.8810548661,3,"1",0.185148665048544
43435,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8323603656,-32.8811176252,3,"1",0.0420032310177706
43437,"Morera","Alto (> 8 mts)",160,"Grande",-68.8309830194,-32.8792032813,4,"1",0.185148665048544
43440,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8309979892,-32.879501265,4,"0",0.0227272727272727
43442,"Morera","Alto (> 8 mts)",160,"Grande",-68.8310028456,-32.8796760512,4,"0",0.185148665048544
43445,"Morera","Alto (> 8 mts)",160,"Grande",-68.8310158422,-32.8799473403,4,"0",0.185148665048544
43453,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8320188194,-32.8799923955,3,"0",0.0420032310177706
43456,"Fresno europeo","Alto (> 8 mts)",138,"Grande",-68.8322601389,-32.8799776611,3,"0",0.0420032310177706
43459,"Morera","Alto (> 8 mts)",150,"Grande",-68.8322840878,-32.879744245,4,"1",0.185148665048544
43461,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8322760208,-32.8795451404,4,"0",0.0420032310177706
43462,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8322716336,-32.879491574,4,"0",0.150492264416315
43463,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8322686332,-32.8794392718,4,"0",0.0420032310177706
43464,"Acacia SP","Alto (> 8 mts)",190,"Grande",-68.8322624862,-32.8793554962,4,"0",0.150492264416315
43465,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.832259684,-32.8793113997,4,"0",0.0420032310177706
43469,"Acacia SP","Muy bajo (1 - 2 mts)",90,"Grande",-68.8320156415,-32.8789578791,4,"0",0.150492264416315
43471,"Morera","Alto (> 8 mts)",220,"Grande",-68.8317954322,-32.8789746134,4,"1",0.185148665048544
43472,"Prunas","Bajo (2 - 4 mts)",25,"Mediano",-68.8316887087,-32.8789840503,4,"0",0.0321782178217822
43475,"Morera","Alto (> 8 mts)",160,"Grande",-68.8314901231,-32.878994165,4,"1",0.185148665048544
43481,"Acacia visco","Bajo (2 - 4 mts)",30,"Mediano",-68.8296941573,-32.8839102614,3,"0",0.0625
43483,"Conifera","Alto (> 8 mts)",160,"Grande",-68.8296336852,-32.8831211082,3,"0",0.021505376344086
43484,"Conifera","Alto (> 8 mts)",200,"Grande",-68.8296569471,-32.8832508934,3,"0",0.021505376344086
43485,"Conifera","Alto (> 8 mts)",180,"Grande",-68.8296503346,-32.8833557512,3,"0",0.021505376344086
43486,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.829002965,-32.8837918278,3,"0",0.185148665048544
43494,"Morera","Bajo (2 - 4 mts)",42,"Mediano",-68.8285464197,-32.8844663898,3,"0",0.185148665048544
43496,"lamo blanco","Medio (4 - 8 mts)",43,"Mediano",-68.8285358684,-32.8843961335,3,"0",0.046875
43497,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8285327423,-32.8843546514,3,"0",0.185148665048544
43498,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8285178542,-32.8843166698,3,"0",0.185148665048544
43503,"Morera","Bajo (2 - 4 mts)",28,"Mediano",-68.828369694,-32.8835632831,3,"0",0.185148665048544
43505,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8283346936,-32.8834258172,3,"0",0.185148665048544
43507,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.828257186,-32.8831645807,3,"1",0.185148665048544
43508,"Morera","Alto (> 8 mts)",200,"Grande",-68.8282284078,-32.8829710669,3,"0",0.185148665048544
43510,"Morera","Alto (> 8 mts)",190,"Grande",-68.8300795598,-32.8814654429,3,"0",0.185148665048544
43515,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8306393061,-32.8814220624,3,"0",0.0420032310177706
43523,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.830985908,-32.8817915038,3,"1",0.185148665048544
43526,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8310003725,-32.8820530142,3,"1",0.185148665048544
43528,"Morera","Medio (4 - 8 mts)",164,"Grande",-68.8310169581,-32.8823230935,3,"0",0.185148665048544
43535,"Fresno americano","Medio (4 - 8 mts)",122,"Grande",-68.8307162181,-32.8825615451,3,"0",0.0512455516014235
43536,"Fresno americano","Medio (4 - 8 mts)",120,"Grande",-68.8306488882,-32.8825645197,3,"0",0.0512455516014235
43537,"Fresno americano","Medio (4 - 8 mts)",124,"Grande",-68.8305826289,-32.8825665039,3,"0",0.0512455516014235
43543,"Fresno americano","Alto (> 8 mts)",160,"Grande",-68.8298975691,-32.882599117,3,"0",0.0512455516014235
43544,"Fresno americano","Bajo (2 - 4 mts)",26,"Mediano",-68.8297482816,-32.8825206803,3,"0",0.0512455516014235
43545,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8297430773,-32.882448087,3,"0",0.0420032310177706
43546,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8297356222,-32.8823447997,3,"0",0.0420032310177706
43548,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8297220745,-32.8821646232,3,"0",0.0420032310177706
43551,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8297002159,-32.8818616085,3,"0",0.0420032310177706
43552,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.829689294,-32.8817288807,3,"0",0.0420032310177706
43553,"Morera","Alto (> 8 mts)",140,"Grande",-68.831040703,-32.8827625203,3,"1",0.185148665048544
43554,"Morera","Alto (> 8 mts)",115,"Grande",-68.831048979,-32.8829064415,3,"0",0.185148665048544
43558,"Morera","Alto (> 8 mts)",120,"Grande",-68.8310711933,-32.8835010718,3,"1",0.185148665048544
43560,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8307845538,-32.8837163447,3,"1",0.0903973509933775
43563,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8305237826,-32.8837268119,3,"1",0.0903973509933775
43564,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8304542771,-32.8837297988,3,"0",0.0903973509933775
43567,"Pltano","Alto (> 8 mts)",148,"Grande",-68.8300278965,-32.883743181,3,"1",0.0903973509933775
43569,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8298004007,-32.8834250431,3,"0",0.0420032310177706
43573,"Fresno americano","Alto (> 8 mts)",155,"Grande",-68.8299975817,-32.8826944239,3,"1",0.0512455516014235
43575,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8302254784,-32.8826845921,3,"1",0.0420032310177706
43577,"Morera","Alto (> 8 mts)",138,"Grande",-68.8304744999,-32.8826696913,3,"1",0.185148665048544
43581,"Fresno americano","Medio (4 - 8 mts)",125,"Grande",-68.8307256475,-32.8826606539,3,"1",0.0512455516014235
43582,"Fresno americano","Medio (4 - 8 mts)",115,"Grande",-68.8307780544,-32.8826574138,3,"0",0.0512455516014235
43583,"Fresno americano","Alto (> 8 mts)",165,"Grande",-68.8308806189,-32.8826508547,3,"1",0.0512455516014235
43585,"Fresno americano","Medio (4 - 8 mts)",102,"Grande",-68.8309928376,-32.8826447847,3,"1",0.0512455516014235
43586,"Fresno americano","Alto (> 8 mts)",70,"Grande",-68.8325857691,-32.8835553217,3,"0",0.0512455516014235
43588,"Acacia SP","Alto (> 8 mts)",105,"Grande",-68.8325810093,-32.8834007797,3,"0",0.150492264416315
43589,"Morera","Alto (> 8 mts)",145,"Grande",-68.832580176,-32.8833369848,3,"1",0.185148665048544
43590,"Fresno americano","Alto (> 8 mts)",65,"Grande",-68.8325702416,-32.8832780008,3,"0",0.0512455516014235
43593,"Acacia SP","Alto (> 8 mts)",115,"Grande",-68.8325665756,-32.8830594761,3,"1",0.150492264416315
43595,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8325583425,-32.8828999053,3,"0",0.0420032310177706
43596,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8325568597,-32.88272236,3,"0",0.0903973509933775
43599,"Acacia SP","Alto (> 8 mts)",100,"Grande",-68.8327150055,-32.882558644,3,"1",0.150492264416315
43601,"Acacia SP","Bajo (2 - 4 mts)",100,"Grande",-68.8329717857,-32.8825460091,3,"1",0.150492264416315
43602,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8330612747,-32.8825425155,3,"0",0.0420032310177706
43604,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8333732446,-32.8825241763,3,"0",0.0420032310177706
43606,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8335743809,-32.882514255,3,"0",0.0420032310177706
43607,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8337702235,-32.8825035382,3,"0",0.150492264416315
43611,"Morera","Alto (> 8 mts)",115,"Grande",-68.8338372588,-32.8827242264,3,"0",0.185148665048544
43612,"Morera","Alto (> 8 mts)",115,"Grande",-68.8338476679,-32.8828310222,3,"0",0.185148665048544
43615,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8338603427,-32.8830878338,3,"0",0.0903973509933775
43620,"Acacia SP","Alto (> 8 mts)",95,"Grande",-68.8338873857,-32.8835421432,3,"1",0.150492264416315
43622,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8337840657,-32.8836032146,3,"0",0.0903973509933775
43624,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8336089117,-32.883618599,3,"0",0.0903973509933775
43629,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8331808334,-32.8836380509,3,"1",0.0903973509933775
43630,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8329990433,-32.8836446611,3,"1",0.0903973509933775
43631,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8329047829,-32.8836475108,3,"1",0.0903973509933775
43632,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8327986635,-32.8836487215,3,"1",0.0903973509933775
