"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
43633,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8326950021,-32.8836498453,3,"0",0.0903973509933775
43636,"Palo borracho","Bajo (2 - 4 mts)",70,"Grande",-68.8339524058,-32.882316836,3,"0",0
43637,"Pltano","Medio (4 - 8 mts)",140,"Grande",-68.8339475735,-32.8822721056,3,"0",0.0903973509933775
43638,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8339347126,-32.8821648845,3,"0",0.185148665048544
43639,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8339322149,-32.882026915,3,"1",0.0903973509933775
43642,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8339103044,-32.8816209106,3,"0",0.0903973509933775
43645,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.833900537,-32.8814502243,3,"1",0.185148665048544
43648,"Olmo comun","Medio (4 - 8 mts)",78,"Grande",-68.8339732193,-32.8811924755,3,"0",0.0227272727272727
43652,"Morera","Bajo (2 - 4 mts)",80,"Grande",-68.834339638,-32.8811626465,3,"1",0.185148665048544
43653,"Morera","Muy bajo (1 - 2 mts)",17,"Chico",-68.8343829436,-32.881161657,3,"0",0.185148665048544
43654,"Olmo bola","Medio (4 - 8 mts)",150,"Grande",-68.8345025413,-32.8811492105,3,"0",0.0231481481481481
43656,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8346496204,-32.881142095,3,"0",0.0420032310177706
43662,"Fresno europeo","Muy bajo (1 - 2 mts)",9,"Chico",-68.8351058871,-32.8811072086,1,"0",0.0420032310177706
43665,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8351575179,-32.8813292733,1,"1",0.0903973509933775
43668,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8351596137,-32.8815825616,3,"0",0.185148665048544
43671,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.835179325,-32.8819604869,3,"1",0.185148665048544
43673,"Morera","Medio (4 - 8 mts)",64,"Grande",-68.8352057389,-32.8821236379,3,"0",0.185148665048544
43674,"Morera","Medio (4 - 8 mts)",84,"Grande",-68.8352041815,-32.8822145264,3,"1",0.185148665048544
43675,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8352073981,-32.8822664681,3,"0",0.0903973509933775
43681,"Acacia SP","Alto (> 8 mts)",100,"Grande",-68.8346762156,-32.8823621581,3,"0",0.150492264416315
43688,"Fresno europeo","Bajo (2 - 4 mts)",60,"Mediano",-68.8341335234,-32.8823828998,3,"0",0.0420032310177706
43693,"Morera","Alto (> 8 mts)",128,"Grande",-68.8311863252,-32.883033303,3,"1",0.185148665048544
43697,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.831201179,-32.8834005039,3,"1",0.185148665048544
43698,"Morera","Medio (4 - 8 mts)",25,"Mediano",-68.8312133539,-32.8834930493,3,"0",0.185148665048544
43699,"Morera","Alto (> 8 mts)",115,"Grande",-68.8312139909,-32.8835516601,3,"1",0.185148665048544
43701,"Morera","Alto (> 8 mts)",145,"Grande",-68.8313180587,-32.8836907603,3,"1",0.185148665048544
43702,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8314106111,-32.8836870006,3,"0",0.0903973509933775
43716,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8324498858,-32.8834622357,3,"0",0.185148665048544
43717,"Morera","Alto (> 8 mts)",110,"Grande",-68.8324453393,-32.883388656,3,"0",0.185148665048544
43718,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8324403434,-32.8833085745,3,"0",0.185148665048544
43719,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8324371577,-32.8832410335,3,"0",0.185148665048544
43720,"Acacia SP","Alto (> 8 mts)",80,"Grande",-68.8324316651,-32.8831505909,3,"0",0.150492264416315
43722,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.832432149,-32.8830070421,3,"1",0.150492264416315
43723,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8324252134,-32.8829446357,3,"1",0.0420032310177706
43728,"Fresno americano","Medio (4 - 8 mts)",106,"Grande",-68.8325377828,-32.8824107096,3,"0",0.0512455516014235
43729,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8325283623,-32.8821922169,3,"0",0.0512455516014235
43730,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8325213463,-32.882115744,3,"0",0.185148665048544
43732,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8325172679,-32.8819546061,3,"1",0.150492264416315
43734,"Fresno europeo","Alto (> 8 mts)",124,"Grande",-68.8325152125,-32.881884412,3,"0",0.0420032310177706
43740,"Morera","Alto (> 8 mts)",150,"Grande",-68.83248405,-32.8813777489,3,"0",0.185148665048544
43742,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8325663089,-32.8812775007,3,"0",0.185148665048544
43745,"Caducifolio","Bajo (2 - 4 mts)",14,"Chico",-68.8327758847,-32.8812675018,3,"0",0.0512249443207127
43748,"Fresno europeo","Bajo (2 - 4 mts)",80,"Grande",-68.833160417,-32.8812429654,3,"0",0.0420032310177706
43753,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8335303228,-32.881215669,3,"0",0.0420032310177706
43754,"Fresno europeo","Medio (4 - 8 mts)",150,"Grande",-68.8335820519,-32.8812114999,3,"0",0.0420032310177706
43755,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.833713198,-32.8811975177,3,"0",0.0420032310177706
43757,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8337683852,-32.8814165987,3,"0",0.185148665048544
43762,"Morera","Alto (> 8 mts)",160,"Grande",-68.833810673,-32.881990235,3,"0",0.185148665048544
43764,"Morera","Alto (> 8 mts)",150,"Grande",-68.8338224949,-32.8821833933,3,"1",0.185148665048544
43769,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8336170175,-32.882400969,3,"0",0.150492264416315
43771,"Acacia SP","Bajo (2 - 4 mts)",130,"Grande",-68.833446228,-32.8824123735,3,"0",0.150492264416315
43781,"Morera","Alto (> 8 mts)",130,"Grande",-68.8323553569,-32.8813940775,3,"0",0.185148665048544
43782,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8323609515,-32.8814728027,3,"0",0.185148665048544
43785,"Morera","Alto (> 8 mts)",162,"Grande",-68.8323653199,-32.8816079723,3,"0",0.185148665048544
43788,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8323767024,-32.8818273603,3,"1",0.185148665048544
43789,"Morera","Alto (> 8 mts)",80,"Grande",-68.8323810552,-32.8819072732,3,"1",0.185148665048544
43790,"Morera","Alto (> 8 mts)",140,"Grande",-68.8323809687,-32.8819776565,3,"0",0.185148665048544
43791,"Acacia SP","Medio (4 - 8 mts)",160,"Grande",-68.8323852986,-32.8820646161,3,"1",0.150492264416315
43801,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8321161595,-32.8824918377,3,"0",0.0512455516014235
43803,"Fresno americano","Bajo (2 - 4 mts)",90,"Grande",-68.8320003099,-32.8824967316,3,"0",0.0512455516014235
43806,"Fresno europeo","Medio (4 - 8 mts)",106,"Grande",-68.8318138143,-32.8825001716,3,"0",0.0420032310177706
43816,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8311345962,-32.8821639233,3,"0",0.0420032310177706
43823,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8310969804,-32.8814877835,3,"0",0.185148665048544
43824,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.831191323,-32.8813840359,3,"0",0.0420032310177706
43830,"Morera","Alto (> 8 mts)",210,"Grande",-68.8318950472,-32.8813479963,3,"1",0.185148665048544
43832,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8321118364,-32.8813272961,3,"0",0.0512455516014235
43834,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.8323156445,-32.8813158475,3,"0",0.0512455516014235
43836,"Morera","Medio (4 - 8 mts)",94,"Grande",-68.83101842,-32.8849314205,3,"0",0.185148665048544
43840,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8305086173,-32.8849568797,3,"0",0.185148665048544
43843,"Morera","Medio (4 - 8 mts)",132,"Grande",-68.8298835313,-32.8849249615,3,"0",0.185148665048544
43845,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.829872687,-32.8847708899,3,"1",0.0420032310177706
43846,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.829856554,-32.8844898196,3,"1",0.185148665048544
43847,"Fresno americano","Medio (4 - 8 mts)",110,"Grande",-68.8298534952,-32.8844128109,3,"0",0.0512455516014235
43849,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8298441247,-32.8842833152,3,"0",0.185148665048544
43850,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8298399862,-32.8842120759,3,"0",0.0420032310177706
43852,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8298349977,-32.8840264107,3,"0",0.0420032310177706
43854,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8299016694,-32.8838606279,3,"1",0.0903973509933775
43857,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8302243454,-32.8838392977,3,"1",0.0903973509933775
43859,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8304487804,-32.8838300442,3,"0",0.0903973509933775
43860,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8305684765,-32.8838264193,3,"1",0.0903973509933775
43861,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8307095487,-32.8838212002,3,"0",0.0903973509933775
43862,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8307929105,-32.8838176161,3,"1",0.0903973509933775
43864,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8309649808,-32.8838086515,3,"1",0.0903973509933775
43866,"Olmo bola","Medio (4 - 8 mts)",95,"Grande",-68.8310834911,-32.8838667904,3,"0",0.0231481481481481
43867,"Fresno europeo","Medio (4 - 8 mts)",36,"Mediano",-68.8310906588,-32.8840317196,3,"0",0.0420032310177706
43868,"Fresno europeo","Medio (4 - 8 mts)",48,"Mediano",-68.8311054611,-32.8841155068,3,"0",0.0420032310177706
43869,"Olmo comun","Bajo (2 - 4 mts)",120,"Grande",-68.8311074675,-32.8841844889,3,"0",0.0227272727272727
43873,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8339516032,-32.8845237268,3,"0",0.0420032310177706
43875,"Morera","Alto (> 8 mts)",200,"Grande",-68.8339366952,-32.8843232608,3,"0",0.185148665048544
43878,"Morera","Alto (> 8 mts)",270,"Grande",-68.8339227794,-32.8840492181,3,"0",0.185148665048544
43883,"Pltano","Alto (> 8 mts)",310,"Grande",-68.8338026335,-32.883720591,3,"1",0.0903973509933775
43884,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8337114747,-32.8837226149,3,"0",0.0903973509933775
43887,"Pltano","Alto (> 8 mts)",310,"Grande",-68.8333906425,-32.8837347215,3,"0",0.0903973509933775
43888,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8332904097,-32.8837310713,3,"0",0.0903973509933775
43891,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8330015426,-32.8837365469,3,"1",0.0903973509933775
43895,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8325763573,-32.8837827862,3,"0",0.150492264416315
43896,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8325775568,-32.8838194623,3,"0",0.0512455516014235
43898,"Fresno americano","Alto (> 8 mts)",126,"Grande",-68.8325949715,-32.8839366299,3,"0",0.0512455516014235
43900,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8326081212,-32.8841043622,3,"0",0.0420032310177706
43901,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8326041162,-32.8841883044,3,"0",0.0512455516014235
43903,"Acacia SP","Medio (4 - 8 mts)",178,"Grande",-68.8326069537,-32.8843843361,3,"1",0.150492264416315
43904,"Acacia SP","Medio (4 - 8 mts)",60,"Mediano",-68.8326231955,-32.8845558597,3,"1",0.150492264416315
43905,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.832624261,-32.8846143809,3,"1",0.185148665048544
43908,"Pltano","Alto (> 8 mts)",215,"Grande",-68.8327472182,-32.884818592,3,"0",0.0903973509933775
43910,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8329916184,-32.8848114409,3,"0",0.0903973509933775
43913,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8332946378,-32.8847833517,3,"0",0.0903973509933775
43914,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8333817308,-32.8847850908,3,"1",0.0903973509933775
43919,"Pltano","Alto (> 8 mts)",158,"Grande",-68.8339423831,-32.8847687945,3,"1",0.0903973509933775
43920,"Morera","Alto (> 8 mts)",220,"Grande",-68.833968438,-32.8847224821,3,"0",0.185148665048544
43921,"Morera","Alto (> 8 mts)",180,"Grande",-68.8339545894,-32.8846415819,3,"0",0.185148665048544
43922,"Acacia SP","Alto (> 8 mts)",200,"Grande",-68.8325102614,-32.8846569685,3,"0",0.150492264416315
43925,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.8325052025,-32.8844489414,3,"1",0.150492264416315
43926,"Acacia SP","Alto (> 8 mts)",160,"Grande",-68.8325019984,-32.8843911386,3,"0",0.150492264416315
43927,"Acacia SP","Alto (> 8 mts)",170,"Grande",-68.8324991622,-32.8842513725,3,"0",0.150492264416315
43929,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8324937629,-32.8841107013,3,"0",0.150492264416315
43930,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8324853616,-32.8840320625,3,"0",0.150492264416315
43932,"Acacia SP","Medio (4 - 8 mts)",150,"Grande",-68.832480046,-32.8839037446,3,"0",0.150492264416315
43936,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8323530845,-32.8837765937,3,"0",0.0903973509933775
43937,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8322903836,-32.8837776142,3,"0",0.0903973509933775
43940,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8318573291,-32.8837967798,3,"1",0.0903973509933775
43942,"Pltano","Alto (> 8 mts)",290,"Grande",-68.8316133474,-32.8838010502,3,"0",0.0903973509933775
43944,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8314402205,-32.8838037024,3,"1",0.0903973509933775
43951,"Olmo comun","Bajo (2 - 4 mts)",100,"Grande",-68.8312562135,-32.8845287754,3,"0",0.0227272727272727
43953,"Olmo comun","Medio (4 - 8 mts)",77,"Grande",-68.8312647382,-32.8847109287,3,"0",0.0227272727272727
43954,"Fresno europeo","Bajo (2 - 4 mts)",26,"Mediano",-68.831266269,-32.8848054281,3,"0",0.0420032310177706
43959,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8319722041,-32.8848755383,3,"0",0.0903973509933775
43960,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8320266179,-32.8848656026,3,"1",0.0903973509933775
43962,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8321476231,-32.8848485427,3,"0",0.0903973509933775
43967,"Pltano","Alto (> 8 mts)",360,"Grande",-68.8335082194,-32.8848814887,3,"1",0.0903973509933775
43970,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8338974108,-32.8848550988,3,"0",0.185148665048544
43976,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8340102004,-32.885531294,3,"0",0.0420032310177706
43977,"Morera","Alto (> 8 mts)",190,"Grande",-68.8340129147,-32.885593866,3,"0",0.185148665048544
43982,"Fresno americano","Alto (> 8 mts)",140,"Grande",-68.8340091091,-32.8859784984,3,"0",0.0512455516014235
43985,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.8337490173,-32.8859943978,3,"0",0.0512455516014235
43986,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.833687883,-32.8859974724,3,"1",0.0420032310177706
43989,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8333403301,-32.8860151473,3,"0",0.0420032310177706
43990,"Fresno europeo","Alto (> 8 mts)",182,"Grande",-68.8332781162,-32.886016123,3,"0",0.0420032310177706
43991,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8331636478,-32.8860229133,3,"0",0.0420032310177706
43992,"Paraiso","Alto (> 8 mts)",148,"Grande",-68.8330780354,-32.8860288404,3,"1",0.0859023207481815
43997,"Acacia SP","Medio (4 - 8 mts)",70,"Grande",-68.8326849256,-32.8859981085,3,"0",0.150492264416315
43999,"Acacia SP","Alto (> 8 mts)",162,"Grande",-68.8326749968,-32.8857653685,3,"1",0.150492264416315
44000,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8326714831,-32.8857016142,3,"0",0.0512455516014235
44001,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8326684925,-32.8855870051,3,"0",0.0420032310177706
44002,"Acacia SP","Medio (4 - 8 mts)",140,"Grande",-68.8326695809,-32.8855196502,3,"1",0.150492264416315
44003,"Acacia SP","Medio (4 - 8 mts)",120,"Grande",-68.8326642893,-32.8854352447,3,"0",0.150492264416315
44007,"Acacia SP","Alto (> 8 mts)",165,"Grande",-68.832641231,-32.8850239522,3,"0",0.150492264416315
44009,"Pltano","Muy bajo (1 - 2 mts)",10,"Chico",-68.8327585194,-32.8849317983,3,"0",0.0903973509933775
44010,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8328984253,-32.8849242723,3,"1",0.0903973509933775
44011,"Pltano","Alto (> 8 mts)",350,"Grande",-68.8331036452,-32.8849091535,3,"1",0.0903973509933775
44013,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8333575871,-32.8848926629,3,"1",0.185148665048544
44014,"Caducifolio","Medio (4 - 8 mts)",50,"Mediano",-68.83133791,-32.8859687975,3,"1",0.0512249443207127
44015,"Morera","Alto (> 8 mts)",185,"Grande",-68.8313329126,-32.8858989998,3,"1",0.185148665048544
44016,"Morera","Alto (> 8 mts)",130,"Grande",-68.8313302823,-32.8858207294,3,"1",0.185148665048544
44019,"Morera","Alto (> 8 mts)",123,"Grande",-68.8313075376,-32.8854162899,3,"1",0.185148665048544
44020,"Paraiso","Muy bajo (1 - 2 mts)",190,"Grande",-68.831301262,-32.8853443265,3,"0",0.0859023207481815
44024,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8313524766,-32.8850246438,3,"1",0.0903973509933775
44026,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8315467928,-32.8850137806,3,"0",0.0903973509933775
44027,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8316388062,-32.8850098126,3,"0",0.0903973509933775
44028,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8317238864,-32.8850039904,3,"0",0.0903973509933775
44032,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8320550812,-32.8849872024,3,"0",0.0903973509933775
44034,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8322557742,-32.8849796271,3,"0",0.0903973509933775
44037,"Acacia SP","Medio (4 - 8 mts)",55,"Mediano",-68.8325270006,-32.8850065463,3,"0",0.150492264416315
44039,"Palo borracho","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8325323492,-32.8851980719,3,"0",0
44040,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8325339602,-32.8852602782,3,"0",0.185148665048544
44041,"Fresno europeo","Alto (> 8 mts)",63,"Grande",-68.8325430544,-32.88546042,3,"0",0.0420032310177706
44042,"Morera","Alto (> 8 mts)",112,"Grande",-68.8325488439,-32.8855641224,3,"1",0.185148665048544
44043,"Morera","Alto (> 8 mts)",115,"Grande",-68.8325529068,-32.8857193973,3,"1",0.185148665048544
44044,"Acacia SP","Alto (> 8 mts)",120,"Grande",-68.8325563182,-32.8857806268,3,"1",0.150492264416315
44050,"Fresno americano","Alto (> 8 mts)",102,"Grande",-68.8320938042,-32.8860730584,3,"0",0.0512455516014235
44058,"Morera","Alto (> 8 mts)",210,"Grande",-68.8299265614,-32.8858273043,3,"0",0.185148665048544
44059,"Morera","Alto (> 8 mts)",200,"Grande",-68.8299225983,-32.8857200878,3,"0",0.185148665048544
44060,"Olmo comun","Medio (4 - 8 mts)",100,"Grande",-68.8299145066,-32.8855923972,3,"0",0.0227272727272727
44065,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8299017403,-32.8851705684,3,"0",0.185148665048544
44069,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8303071092,-32.8850775333,3,"0",0.0512455516014235
44070,"Fresno americano","Medio (4 - 8 mts)",60,"Mediano",-68.8304449283,-32.8850672507,3,"0",0.0512455516014235
44073,"Morera","Medio (4 - 8 mts)",185,"Grande",-68.8310662167,-32.8850296794,3,"1",0.185148665048544
44074,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8311737893,-32.8852210735,3,"0",0.185148665048544
44075,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8311843966,-32.885375728,3,"0",0.185148665048544
44077,"Morera","Alto (> 8 mts)",210,"Grande",-68.8311942265,-32.8855458003,3,"1",0.185148665048544
44078,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8311954635,-32.8856261428,3,"1",0.185148665048544
44084,"Morera","Alto (> 8 mts)",180,"Grande",-68.8310547284,-32.8861280148,3,"0",0.185148665048544
44089,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8305070957,-32.8861491849,3,"1",0.185148665048544
44090,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8302882502,-32.8861608211,3,"0",0.0420032310177706
44093,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8286753917,-32.8853074845,3,"0",0.185148665048544
44103,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8290214277,-32.8861978377,3,"0",0.185148665048544
44107,"Paraiso","Medio (4 - 8 mts)",85,"Grande",-68.8293295266,-32.8851341675,3,"0",0.0859023207481815
44110,"Pltano","Alto (> 8 mts)",340,"Grande",-68.8290456575,-32.8851500102,3,"0",0.0903973509933775
44113,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8296570411,-32.8861891309,3,"0",0.185148665048544
44116,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8293424292,-32.8862015746,3,"0",0.185148665048544
44118,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8360296079,-32.8797118812,1,"0",0.0420032310177706
44121,"Morera","Alto (> 8 mts)",142,"Grande",-68.8357574634,-32.8797256419,1,"0",0.185148665048544
44122,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8355838451,-32.8797378058,1,"0",0.0420032310177706
44127,"Morera","Alto (> 8 mts)",148,"Grande",-68.83513096,-32.8795517504,1,"1",0.185148665048544
44128,"Jacarand","Medio (4 - 8 mts)",42,"Mediano",-68.8351150105,-32.8793956337,1,"0",0.103064066852368
44131,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8351035567,-32.879133941,1,"0",0.0420032310177706
44134,"Fresno europeo","Muy bajo (1 - 2 mts)",18,"Chico",-68.8353256397,-32.8787267432,1,"0",0.0420032310177706
44139,"Morera","Medio (4 - 8 mts)",152,"Grande",-68.8350459761,-32.8783748199,1,"1",0.185148665048544
44141,"Morera","Alto (> 8 mts)",190,"Grande",-68.8350391649,-32.8782444261,1,"1",0.185148665048544
44142,"Fresno americano","Alto (> 8 mts)",130,"Grande",-68.8349995939,-32.8778010114,1,"0",0.0512455516014235
44144,"Morera","Alto (> 8 mts)",146,"Grande",-68.8350555267,-32.8785262267,1,"1",0.185148665048544
44146,"Fresno europeo","Alto (> 8 mts)",166,"Grande",-68.8351521463,-32.8786314014,1,"0",0.0420032310177706
44147,"Fresno europeo","Alto (> 8 mts)",104,"Grande",-68.8353362321,-32.8786178146,1,"0",0.0420032310177706
44150,"Fresno europeo","Bajo (2 - 4 mts)",24,"Mediano",-68.8358192429,-32.878587104,1,"0",0.0420032310177706
44156,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8350476739,-32.8775960523,1,"0",0.0420032310177706
44160,"Fresno europeo","Muy bajo (1 - 2 mts)",3,"Chico",-68.835431456,-32.8774857172,1,"0",0.0420032310177706
44161,"Fresno europeo","Bajo (2 - 4 mts)",14,"Chico",-68.8353220346,-32.8774852125,1,"0",0.0420032310177706
44162,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8352130362,-32.8774870527,1,"0",0.0420032310177706
44163,"Fresno americano","Alto (> 8 mts)",195,"Grande",-68.8350105158,-32.8775004915,1,"0",0.0512455516014235
44164,"Morera","Alto (> 8 mts)",124,"Grande",-68.8349778819,-32.8774656431,1,"0",0.185148665048544
44167,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8349465757,-32.8771231513,1,"0",0.185148665048544
44169,"Morera","Alto (> 8 mts)",120,"Grande",-68.8349404776,-32.8770065417,1,"1",0.185148665048544
44170,"Morera","Alto (> 8 mts)",152,"Grande",-68.8349326021,-32.8769316908,1,"0",0.185148665048544
44172,"Morera","Alto (> 8 mts)",143,"Grande",-68.8349132191,-32.8766660264,4,"0",0.185148665048544
44180,"Fresno europeo","Alto (> 8 mts)",60,"Mediano",-68.8339933593,-32.8832442133,3,"0",0.0420032310177706
44181,"Morera","Alto (> 8 mts)",105,"Grande",-68.8339900832,-32.8831672044,3,"0",0.185148665048544
44182,"Morera","Alto (> 8 mts)",150,"Grande",-68.8339880391,-32.8830936913,3,"1",0.185148665048544
44189,"Fresno europeo","Medio (4 - 8 mts)",28,"Mediano",-68.8340481506,-32.8824915307,3,"0",0.0420032310177706
44196,"Acacia SP","Alto (> 8 mts)",135,"Grande",-68.8346590578,-32.8824684792,3,"0",0.150492264416315
44211,"Pltano","Alto (> 8 mts)",75,"Grande",-68.8352425089,-32.8829804988,3,"0",0.0903973509933775
44216,"Pltano","Alto (> 8 mts)",130,"Grande",-68.8352683079,-32.8834496202,3,"0",0.0903973509933775
44222,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8347752708,-32.8835796115,3,"1",0.0903973509933775
44224,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8344605284,-32.8835900112,3,"1",0.0903973509933775
44225,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8343972586,-32.8835918778,3,"0",0.0903973509933775
