"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
44230,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8352315286,-32.8836792779,3,"0",0.0903973509933775
44231,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8351846929,-32.8836792099,3,"0",0.0903973509933775
44234,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8347894984,-32.8836829264,3,"0",0.0903973509933775
44238,"Pltano","Alto (> 8 mts)",193,"Grande",-68.8344033894,-32.8836855717,3,"0",0.0903973509933775
44239,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8343308242,-32.8836875495,3,"0",0.0903973509933775
44240,"Pltano","Alto (> 8 mts)",248,"Grande",-68.8342610399,-32.8836882686,3,"0",0.0903973509933775
44241,"Pltano","Alto (> 8 mts)",276,"Grande",-68.8341858053,-32.8836890705,3,"0",0.0903973509933775
44244,"Morera","Alto (> 8 mts)",220,"Grande",-68.834025124,-32.8837801087,3,"1",0.185148665048544
44248,"Morera","Alto (> 8 mts)",140,"Grande",-68.8340464294,-32.8841031231,3,"0",0.185148665048544
44249,"Morera","Alto (> 8 mts)",194,"Grande",-68.8340598385,-32.8841905148,3,"1",0.185148665048544
44252,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8340832787,-32.8844576272,3,"0",0.185148665048544
44255,"Morera","Alto (> 8 mts)",210,"Grande",-68.8340919926,-32.884656011,3,"1",0.185148665048544
44259,"Pltano","Alto (> 8 mts)",295,"Grande",-68.8344817206,-32.8847209082,3,"0",0.0903973509933775
44260,"Pltano","Alto (> 8 mts)",290,"Grande",-68.834561728,-32.8847176156,3,"1",0.0903973509933775
44261,"Pltano","Alto (> 8 mts)",276,"Grande",-68.8346968671,-32.8847078207,3,"0",0.0903973509933775
44262,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8347551134,-32.8847056434,3,"0",0.0903973509933775
44263,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8348399711,-32.8847025094,3,"0",0.0903973509933775
44264,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8349080467,-32.8847016074,3,"0",0.0903973509933775
44266,"Pltano","Alto (> 8 mts)",270,"Grande",-68.8351072578,-32.8846951346,3,"0",0.0903973509933775
44267,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8351818611,-32.8846894621,3,"0",0.0903973509933775
44268,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8352674701,-32.8846846156,3,"1",0.0903973509933775
44274,"Pltano","Alto (> 8 mts)",120,"Grande",-68.835284577,-32.8838136034,3,"0",0.0903973509933775
44278,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8359719291,-32.8798138772,1,"0",0.0420032310177706
44285,"Fresno americano","Medio (4 - 8 mts)",116,"Grande",-68.835154971,-32.879934171,1,"0",0.0512455516014235
44289,"Olmo bola","Bajo (2 - 4 mts)",36,"Mediano",-68.8351910536,-32.8804411349,1,"0",0.0231481481481481
44291,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8352141061,-32.8807164349,1,"0",0.185148665048544
44292,"Morera","Medio (4 - 8 mts)",116,"Grande",-68.8352237292,-32.8808329788,1,"1",0.185148665048544
44295,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8354833656,-32.8809691155,1,"0",0.0512455516014235
44297,"Fresno europeo","Bajo (2 - 4 mts)",36,"Mediano",-68.8357058805,-32.8809520296,1,"0",0.0420032310177706
44298,"Olmo bola","Alto (> 8 mts)",120,"Grande",-68.835815557,-32.8809417158,1,"0",0.0231481481481481
44302,"Fresno americano","Medio (4 - 8 mts)",160,"Grande",-68.8363563332,-32.880904347,1,"0",0.0512455516014235
44305,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8364838523,-32.8810022753,1,"0",0.0420032310177706
44307,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8363575849,-32.8810128862,1,"0",0.0420032310177706
44308,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.836250546,-32.8810172808,1,"0",0.0420032310177706
44312,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8354892673,-32.8810716457,1,"0",0.0420032310177706
44319,"Morera","Alto (> 8 mts)",140,"Grande",-68.8352881779,-32.8818657551,3,"1",0.185148665048544
44320,"Morera","Alto (> 8 mts)",120,"Grande",-68.8353036988,-32.8821418909,3,"1",0.185148665048544
44322,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8353121233,-32.8822670569,3,"0",0.0903973509933775
44325,"Acacia SP","Alto (> 8 mts)",140,"Grande",-68.8355848678,-32.8823093445,3,"0",0.150492264416315
44326,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8357153751,-32.8823022808,3,"0",0.185148665048544
44327,"Acacia SP","Alto (> 8 mts)",84,"Grande",-68.835796068,-32.882296991,3,"1",0.150492264416315
44328,"Morera","Alto (> 8 mts)",90,"Grande",-68.8359135154,-32.8822865124,3,"0",0.185148665048544
44329,"Morera","Alto (> 8 mts)",130,"Grande",-68.8360687907,-32.882285093,3,"1",0.185148665048544
44332,"Acacia SP","Medio (4 - 8 mts)",100,"Grande",-68.8367678172,-32.8822565471,1,"0",0.150492264416315
44333,"Acacia SP","Alto (> 8 mts)",145,"Grande",-68.8353820577,-32.8824290758,3,"0",0.150492264416315
44337,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8353472662,-32.8828133223,3,"0",0.0420032310177706
44338,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8353534087,-32.8828959877,3,"0",0.0420032310177706
44339,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8353602884,-32.8829770228,3,"0",0.0903973509933775
44342,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8353830548,-32.8835278714,3,"0",0.0420032310177706
44343,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8354466411,-32.8835616991,3,"1",0.0903973509933775
44344,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8356078301,-32.8835535767,3,"0",0.0903973509933775
44346,"Fresno americano","Medio (4 - 8 mts)",115,"Grande",-68.835886932,-32.8835482157,3,"0",0.0512455516014235
44348,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8361688228,-32.8835348597,3,"1",0.0903973509933775
44349,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8362391889,-32.8835320863,3,"0",0.185148665048544
44350,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8363341195,-32.8835308165,3,"1",0.0903973509933775
44352,"Pltano","Alto (> 8 mts)",175,"Grande",-68.8365128491,-32.8835244454,3,"0",0.0903973509933775
44358,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8369569449,-32.8835046207,3,"0",0.0903973509933775
44361,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8368362791,-32.8823465226,1,"0",0.0420032310177706
44363,"Morera","Alto (> 8 mts)",130,"Grande",-68.8365697263,-32.8823614258,1,"0",0.185148665048544
44364,"Acacia SP","Alto (> 8 mts)",168,"Grande",-68.8364421842,-32.8823732678,1,"1",0.150492264416315
44365,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8363245285,-32.882377873,1,"1",0.0420032310177706
44366,"Olmo comun","Medio (4 - 8 mts)",75,"Grande",-68.8360914925,-32.8823920896,3,"0",0.0227272727272727
44367,"Acacia SP","Alto (> 8 mts)",195,"Grande",-68.8360183355,-32.8823957258,3,"1",0.150492264416315
44375,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8368031987,-32.8853876107,3,"0",0.0420032310177706
44377,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8368016406,-32.8852698414,3,"1",0.0420032310177706
44380,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8367915702,-32.885050176,3,"1",0.0420032310177706
44382,"Fresno europeo","Alto (> 8 mts)",142,"Grande",-68.8367764549,-32.8849010164,3,"1",0.0420032310177706
44387,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8369894003,-32.8846893063,3,"0",0.0903973509933775
44392,"Morera","Medio (4 - 8 mts)",152,"Grande",-68.8374207062,-32.884660414,3,"1",0.185148665048544
44394,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8377862077,-32.8847418289,3,"0",0.0903973509933775
44395,"Pltano","Alto (> 8 mts)",182,"Grande",-68.8378132409,-32.8848613382,3,"0",0.0903973509933775
44396,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8378405522,-32.8849455917,3,"0",0.0903973509933775
44398,"Pltano","Alto (> 8 mts)",245,"Grande",-68.8378771122,-32.8851153375,3,"0",0.0903973509933775
44404,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8380032233,-32.8856394742,3,"0",0.0903973509933775
44406,"Morera","Alto (> 8 mts)",148,"Grande",-68.8380416413,-32.8857868605,3,"1",0.185148665048544
44411,"Fresno europeo","Bajo (2 - 4 mts)",33,"Mediano",-68.8373941979,-32.8858664513,3,"0",0.0420032310177706
44416,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8368222626,-32.8857964564,3,"0",0.185148665048544
44417,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8368167275,-32.8856922947,3,"0",0.0420032310177706
44418,"Morera","Alto (> 8 mts)",220,"Grande",-68.836759783,-32.8844933396,3,"1",0.185148665048544
44421,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8367504636,-32.8842722325,3,"0",0.0420032310177706
44422,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8367374965,-32.8840588752,3,"0",0.0512455516014235
44433,"Pltano","Alto (> 8 mts)",120,"Grande",-68.8371324661,-32.8835947481,3,"0",0.0903973509933775
44440,"Tipa","Alto (> 8 mts)",220,"Grande",-68.8375064896,-32.883772868,3,"0",0.101123595505618
44441,"Tipa","Alto (> 8 mts)",273,"Grande",-68.8375550618,-32.8840354138,3,"1",0.101123595505618
44447,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8373164137,-32.8845711596,3,"0",0.0903973509933775
44450,"Pltano","Alto (> 8 mts)",275,"Grande",-68.8370869522,-32.8845818615,3,"0",0.0903973509933775
44452,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8369343318,-32.8845902287,3,"0",0.0903973509933775
44458,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8357265462,-32.883653954,3,"1",0.185148665048544
44459,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8357882091,-32.8836530431,3,"1",0.0903973509933775
44460,"Pltano","Alto (> 8 mts)",320,"Grande",-68.8359672213,-32.8836459743,3,"1",0.0903973509933775
44461,"Pltano","Alto (> 8 mts)",240,"Grande",-68.8360405384,-32.8836418325,3,"1",0.0903973509933775
44470,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8366078872,-32.8838156999,3,"0",0.0420032310177706
44472,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8366134771,-32.8840307608,3,"0",0.0420032310177706
44474,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8366256989,-32.8843006533,3,"0",0.0420032310177706
44478,"Pltano","Alto (> 8 mts)",220,"Grande",-68.836575184,-32.884617634,3,"0",0.0903973509933775
44482,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8360693661,-32.8846426585,3,"0",0.0903973509933775
44485,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8356844059,-32.8846575723,3,"0",0.0903973509933775
44487,"Pltano","Alto (> 8 mts)",190,"Grande",-68.835514613,-32.884662394,3,"0",0.0903973509933775
44489,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8354388458,-32.8845895323,3,"0",0.0903973509933775
44490,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8354362657,-32.884540026,3,"0",0.0903973509933775
44491,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8354316318,-32.8843874536,3,"0",0.0903973509933775
44492,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8354255944,-32.8843004324,3,"1",0.0903973509933775
44493,"Pltano","Alto (> 8 mts)",220,"Grande",-68.835420389,-32.8842258556,3,"1",0.0903973509933775
44498,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8354016097,-32.8838632604,3,"0",0.0420032310177706
44499,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8353968925,-32.8837557725,3,"0",0.0903973509933775
44501,"Fresno americano","Medio (4 - 8 mts)",155,"Grande",-68.8366370888,-32.8858918346,3,"0",0.0512455516014235
44509,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8359133455,-32.8859160939,3,"0",0.0420032310177706
44510,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8358129926,-32.8859182165,3,"0",0.0420032310177706
44511,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8357157429,-32.8859181789,3,"0",0.0512455516014235
44517,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8354893009,-32.8856565177,3,"0",0.0903973509933775
44518,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8354820431,-32.8855798292,3,"1",0.0903973509933775
44520,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8354742949,-32.8854157093,3,"1",0.0903973509933775
44521,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8354630556,-32.885309926,3,"1",0.0903973509933775
44523,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8354560019,-32.8851367017,3,"0",0.0903973509933775
44525,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8354498244,-32.88500982,3,"0",0.0512249443207127
44526,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8354469673,-32.8849366945,3,"1",0.0903973509933775
44531,"Pltano","Alto (> 8 mts)",210,"Grande",-68.8357366194,-32.8847452402,3,"1",0.0903973509933775
44535,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8361632473,-32.8847250799,3,"0",0.0903973509933775
44540,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8365861569,-32.8847073531,3,"0",0.0903973509933775
44543,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8366629642,-32.8849000567,3,"1",0.0420032310177706
44550,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8366891161,-32.8854992653,3,"0",0.0420032310177706
44551,"Fresno europeo","Medio (4 - 8 mts)",88,"Grande",-68.8366827414,-32.8855954675,3,"0",0.0420032310177706
44553,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.836699848,-32.8857077505,3,"1",0.0420032310177706
44556,"Morera","Muy bajo (1 - 2 mts)",16,"Chico",-68.8341517538,-32.8859345922,3,"0",0.185148665048544
44558,"Morera","Alto (> 8 mts)",180,"Grande",-68.8341458892,-32.8858219919,3,"0",0.185148665048544
44564,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8341124907,-32.8851808446,3,"0",0.185148665048544
44565,"Morera","Alto (> 8 mts)",230,"Grande",-68.8341051179,-32.8851229462,3,"0",0.185148665048544
44566,"Morera","Alto (> 8 mts)",180,"Grande",-68.8340973579,-32.8850485887,3,"1",0.185148665048544
44567,"Ailanthus","Muy bajo (1 - 2 mts)",4,"Chico",-68.8340971221,-32.8850001964,3,"0",0.0380952380952381
44572,"Pltano","Alto (> 8 mts)",170,"Grande",-68.8343828082,-32.8848271895,3,"0",0.0903973509933775
44573,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8344984048,-32.8848231371,3,"0",0.0903973509933775
44574,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8345810175,-32.8848205413,3,"0",0.0903973509933775
44575,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8346502742,-32.8848166654,3,"1",0.0903973509933775
44579,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8350402778,-32.8847916752,3,"0",0.0903973509933775
44580,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8351188365,-32.884789374,3,"1",0.0903973509933775
44583,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8353382643,-32.8848316846,3,"0",0.0903973509933775
44584,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8353416048,-32.8849323178,3,"0",0.185148665048544
44587,"Caducifolio","Muy bajo (1 - 2 mts)",3,"Chico",-68.8353434819,-32.8851718169,3,"0",0.0512249443207127
44594,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8353731562,-32.885900957,3,"0",0.0903973509933775
44596,"Fresno europeo","Muy bajo (1 - 2 mts)",4,"Chico",-68.8352515313,-32.8859371404,3,"0",0.0420032310177706
44597,"Fresno americano","Medio (4 - 8 mts)",150,"Grande",-68.8351553959,-32.8859378271,3,"0",0.0512455516014235
44599,"Fresno americano","Alto (> 8 mts)",175,"Grande",-68.8349969906,-32.8859454566,3,"0",0.0512455516014235
44600,"Fresno americano","Alto (> 8 mts)",250,"Grande",-68.8348360398,-32.8859576866,3,"0",0.0512455516014235
44603,"Fresno europeo","Bajo (2 - 4 mts)",20,"Chico",-68.8345604099,-32.8859670605,3,"0",0.0420032310177706
44604,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8344144197,-32.8859716463,3,"0",0.0420032310177706
44606,"Fresno americano","Medio (4 - 8 mts)",170,"Grande",-68.8342154294,-32.8859728254,3,"0",0.0512455516014235
44614,"Morera","Alto (> 8 mts)",190,"Grande",-68.8226464091,-32.8667759371,4,"0",0.185148665048544
44615,"Morera","Alto (> 8 mts)",150,"Grande",-68.8228873783,-32.8672179401,4,"0",0.185148665048544
44616,"Morera","Alto (> 8 mts)",122,"Grande",-68.8229734438,-32.8672150061,4,"1",0.185148665048544
44618,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8231166249,-32.8672108805,4,"0",0.0859023207481815
44619,"Morera","Alto (> 8 mts)",128,"Grande",-68.8231615024,-32.8672096815,4,"0",0.185148665048544
44621,"Prunas","Medio (4 - 8 mts)",43,"Mediano",-68.8237621437,-32.8671777976,4,"0",0.0321782178217822
44622,"Morera","Alto (> 8 mts)",150,"Grande",-68.8239287278,-32.8671716302,4,"1",0.185148665048544
44624,"Morera","Alto (> 8 mts)",128,"Grande",-68.8240441893,-32.8671369872,4,"1",0.185148665048544
44628,"Fresno europeo","Medio (4 - 8 mts)",118,"Grande",-68.8240151184,-32.8668839976,4,"0",0.0420032310177706
44629,"Fresno europeo","Medio (4 - 8 mts)",128,"Grande",-68.824009516,-32.8668404613,4,"0",0.0420032310177706
44632,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8239896348,-32.8666281744,4,"0",0.0420032310177706
44643,"Morera","Alto (> 8 mts)",195,"Grande",-68.8232286049,-32.8665718564,4,"1",0.185148665048544
44645,"Morera","Alto (> 8 mts)",180,"Grande",-68.8230213833,-32.8665770196,4,"0",0.185148665048544
44649,"Morera","Alto (> 8 mts)",132,"Grande",-68.8228879846,-32.866558181,4,"0",0.185148665048544
44654,"Fresno europeo","Medio (4 - 8 mts)",145,"Grande",-68.8227858093,-32.8678177557,4,"1",0.0420032310177706
44657,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8227590804,-32.8675992815,4,"0",0.0420032310177706
44658,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8227487492,-32.867544103,4,"0",0.0420032310177706
44659,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8227392413,-32.8674897174,4,"1",0.185148665048544
44661,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8240706346,-32.867866946,4,"0",0.185148665048544
44662,"Morera","Alto (> 8 mts)",112,"Grande",-68.8239989349,-32.8678699109,4,"0",0.185148665048544
44666,"Morera","Alto (> 8 mts)",127,"Grande",-68.8236612635,-32.8678887317,4,"0",0.185148665048544
44670,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8232540332,-32.8679052892,4,"1",0.0859023207481815
44671,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8231911,-32.8679088972,4,"1",0.0859023207481815
44673,"Morera","Alto (> 8 mts)",170,"Grande",-68.8229955561,-32.8679165556,4,"0",0.185148665048544
44674,"Morera","Alto (> 8 mts)",64,"Grande",-68.8229357193,-32.8679180038,4,"0",0.185148665048544
44678,"Fresno europeo","Alto (> 8 mts)",138,"Grande",-68.8240735333,-32.867463789,4,"0",0.0420032310177706
44681,"Morera","Medio (4 - 8 mts)",61,"Grande",-68.8240518872,-32.8673054021,4,"0",0.185148665048544
44685,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8239289814,-32.8672871502,4,"0",0.185148665048544
44689,"Morera","Alto (> 8 mts)",155,"Grande",-68.8236696856,-32.8672983997,4,"0",0.185148665048544
44693,"Morera","Medio (4 - 8 mts)",195,"Grande",-68.8234089927,-32.8673115673,4,"1",0.185148665048544
44694,"Morera","Alto (> 8 mts)",220,"Grande",-68.8233153914,-32.867316583,4,"0",0.185148665048544
44696,"Paraiso","Medio (4 - 8 mts)",30,"Mediano",-68.8232346575,-32.8673237492,4,"1",0.0859023207481815
44697,"Paraiso","Medio (4 - 8 mts)",28,"Mediano",-68.8232016038,-32.8673086442,4,"1",0.0859023207481815
44698,"Paraiso","Medio (4 - 8 mts)",60,"Mediano",-68.8231579652,-32.8673155111,4,"1",0.0859023207481815
44699,"Morera","Alto (> 8 mts)",195,"Grande",-68.8230227945,-32.8673194705,4,"0",0.185148665048544
44701,"Morera","Alto (> 8 mts)",175,"Grande",-68.8228162606,-32.8673292987,4,"1",0.185148665048544
44703,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8228782891,-32.8685561273,4,"0",0.0420032310177706
44713,"Morera","Alto (> 8 mts)",170,"Grande",-68.823036765,-32.8680379387,4,"0",0.185148665048544
44714,"Caducifolio","Medio (4 - 8 mts)",43,"Mediano",-68.8230813343,-32.868036073,4,"1",0.0512249443207127
44719,"Paraiso","Alto (> 8 mts)",80,"Grande",-68.823607325,-32.8680119885,4,"0",0.0859023207481815
44720,"Morera","Alto (> 8 mts)",70,"Grande",-68.8236654408,-32.868009873,4,"0",0.185148665048544
44721,"Paraiso sombrilla","Medio (4 - 8 mts)",130,"Grande",-68.8237207607,-32.8680087264,4,"0",0.022887323943662
44722,"Morera","Alto (> 8 mts)",180,"Grande",-68.8238132166,-32.8680056665,4,"0",0.185148665048544
44724,"Morera","Alto (> 8 mts)",140,"Grande",-68.8239771302,-32.8679973158,4,"1",0.185148665048544
44730,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8241407694,-32.8681268147,4,"0",0.0420032310177706
44731,"Morera","Alto (> 8 mts)",180,"Grande",-68.8241519787,-32.8682058558,4,"0",0.185148665048544
44732,"Morera","Alto (> 8 mts)",150,"Grande",-68.8241664354,-32.868308011,4,"0",0.185148665048544
44735,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.824191322,-32.868495391,4,"0",0.185148665048544
44738,"Morera","Alto (> 8 mts)",165,"Grande",-68.8240572193,-32.8686545571,4,"0",0.185148665048544
44740,"Morera","Alto (> 8 mts)",180,"Grande",-68.8238969404,-32.8686586597,4,"1",0.185148665048544
44741,"Morera","Alto (> 8 mts)",105,"Grande",-68.8238180938,-32.8686574766,4,"0",0.185148665048544
44744,"Morera","Alto (> 8 mts)",160,"Grande",-68.8235646498,-32.8686565685,4,"0",0.185148665048544
44745,"Morera","Alto (> 8 mts)",140,"Grande",-68.8235069498,-32.8686578396,4,"0",0.185148665048544
44748,"Morera","Alto (> 8 mts)",220,"Grande",-68.8233391968,-32.8686593161,4,"0",0.185148665048544
44751,"Morera","Bajo (2 - 4 mts)",85,"Grande",-68.8231201625,-32.8686581049,4,"0",0.185148665048544
44753,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8229780711,-32.8686584801,4,"0",0.0420032310177706
44754,"Fresno europeo","Medio (4 - 8 mts)",118,"Grande",-68.8242403431,-32.8689857363,4,"0",0.0420032310177706
44759,"Morera","Alto (> 8 mts)",170,"Grande",-68.8240955706,-32.8687662408,4,"0",0.185148665048544
44761,"Morera","Alto (> 8 mts)",190,"Grande",-68.8238593245,-32.8687696053,4,"0",0.185148665048544
44764,"Morera","Alto (> 8 mts)",110,"Grande",-68.8236317354,-32.8687718094,4,"0",0.185148665048544
44768,"Morera","Alto (> 8 mts)",97,"Grande",-68.8233559254,-32.8687749134,4,"0",0.185148665048544
44769,"Morera","Alto (> 8 mts)",95,"Grande",-68.8233048838,-32.8687746845,4,"0",0.185148665048544
44772,"Morera","Alto (> 8 mts)",158,"Grande",-68.8230568933,-32.8687736126,4,"0",0.185148665048544
44773,"Morera","Alto (> 8 mts)",160,"Grande",-68.8229976107,-32.8687727839,4,"0",0.185148665048544
44781,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8241637014,-32.869435033,4,"0",0.0420032310177706
44782,"Fresno europeo","Bajo (2 - 4 mts)",25,"Mediano",-68.8240454269,-32.8694328766,4,"0",0.0420032310177706
44783,"Morera","Alto (> 8 mts)",154,"Grande",-68.8239892078,-32.8694322854,4,"0",0.185148665048544
44784,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8239304399,-32.8694330142,4,"0",0.0420032310177706
44785,"Olmo comun","Alto (> 8 mts)",205,"Grande",-68.8238722694,-32.8694320604,4,"0",0.0227272727272727
44797,"Olmo bola","Medio (4 - 8 mts)",63,"Grande",-68.8242738488,-32.8693332963,4,"0",0.0231481481481481
44800,"Morera","Alto (> 8 mts)",165,"Grande",-68.8240404182,-32.8701284427,4,"0",0.185148665048544
44802,"Morera","Alto (> 8 mts)",220,"Grande",-68.8237220044,-32.870130429,4,"0",0.185148665048544
44806,"Morera","Alto (> 8 mts)",168,"Grande",-68.8232883326,-32.8701346033,4,"0",0.185148665048544
44808,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8230852187,-32.8701132996,4,"0",0.0420032310177706
44809,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.8230768024,-32.8700470132,4,"0",0.0420032310177706
44811,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.8230642467,-32.8699129992,4,"0",0.0420032310177706
44812,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8230558153,-32.8698543816,4,"0",0.0420032310177706
44815,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8230231329,-32.8696325187,4,"0",0.0420032310177706
