"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
44817,"Morera","Alto (> 8 mts)",150,"Grande",-68.8230852405,-32.8695642581,4,"1",0.185148665048544
44818,"Morera","Alto (> 8 mts)",100,"Grande",-68.8232091816,-32.8695656957,4,"0",0.185148665048544
44820,"Morera","Alto (> 8 mts)",120,"Grande",-68.8235757895,-32.8695599014,4,"1",0.185148665048544
44825,"Conifera","Medio (4 - 8 mts)",47,"Mediano",-68.8243065073,-32.8696169899,4,"1",0.021505376344086
44827,"Morera","Medio (4 - 8 mts)",53,"Mediano",-68.824329822,-32.8698503126,4,"0",0.185148665048544
44831,"Morera","Alto (> 8 mts)",180,"Grande",-68.8252901978,-32.867093739,4,"0",0.185148665048544
44834,"Morera","Alto (> 8 mts)",90,"Grande",-68.8249705868,-32.8671124081,4,"1",0.185148665048544
44842,"Fresno europeo","Medio (4 - 8 mts)",98,"Grande",-68.8242162973,-32.8671470576,4,"0",0.0420032310177706
44845,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8241620783,-32.8669550107,4,"0",0.0420032310177706
44847,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8241537564,-32.8668406641,4,"0",0.0420032310177706
44848,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8241476283,-32.8667515681,4,"0",0.0420032310177706
44849,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.8241345024,-32.8666433382,4,"0",0.0420032310177706
44854,"Morera","Alto (> 8 mts)",130,"Grande",-68.8244716797,-32.8665393134,4,"0",0.185148665048544
44855,"Morera","Alto (> 8 mts)",135,"Grande",-68.8245154878,-32.866538383,4,"0",0.185148665048544
44859,"Morera","Alto (> 8 mts)",160,"Grande",-68.8250587873,-32.8665286834,4,"1",0.185148665048544
44870,"Paraiso","Medio (4 - 8 mts)",210,"Grande",-68.8252106851,-32.8678118275,4,"0",0.0859023207481815
44871,"Morera","Bajo (2 - 4 mts)",86,"Grande",-68.8251338564,-32.8678150564,4,"0",0.185148665048544
44872,"Morera","Medio (4 - 8 mts)",173,"Grande",-68.8249777345,-32.8678250272,4,"0",0.185148665048544
44874,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8248163838,-32.8678316543,4,"0",0.185148665048544
44876,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8246603811,-32.867835313,4,"0",0.185148665048544
44877,"Morera","Medio (4 - 8 mts)",269,"Grande",-68.8245835488,-32.867840345,4,"0",0.185148665048544
44878,"Paraiso","Medio (4 - 8 mts)",205,"Grande",-68.8245396332,-32.8678412752,4,"0",0.0859023207481815
44879,"Morera","Medio (4 - 8 mts)",280,"Grande",-68.8244135485,-32.8678444346,4,"0",0.185148665048544
44882,"Fresno europeo","Medio (4 - 8 mts)",108,"Grande",-68.8242492069,-32.8677422222,4,"0",0.0420032310177706
44887,"Fresno americano","Bajo (2 - 4 mts)",15,"Chico",-68.8242093933,-32.867342896,4,"0",0.0512455516014235
44888,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8242063018,-32.8672851832,4,"0",0.185148665048544
44892,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8245313169,-32.8672355053,4,"0",0.0420032310177706
44895,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8247289961,-32.8672278475,4,"0",0.0420032310177706
44896,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8248026158,-32.8672262374,4,"0",0.185148665048544
44899,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8250216845,-32.8672081494,4,"0",0.185148665048544
44900,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8251060991,-32.8672047508,4,"0",0.185148665048544
44902,"Acer","Alto (> 8 mts)",156,"Grande",-68.8252999611,-32.8672235344,4,"0",0.0204081632653061
44903,"Morera","Alto (> 8 mts)",147,"Grande",-68.8254083936,-32.8672445771,4,"1",0.185148665048544
44904,"Morera","Alto (> 8 mts)",109,"Grande",-68.8254366568,-32.8673408869,4,"0",0.185148665048544
44906,"Morera","Alto (> 8 mts)",140,"Grande",-68.8254292139,-32.8675246725,4,"0",0.185148665048544
44907,"Morera","Alto (> 8 mts)",108,"Grande",-68.8254418753,-32.8676063837,4,"0",0.185148665048544
44910,"Morera","Alto (> 8 mts)",180,"Grande",-68.8248482087,-32.8679481076,4,"1",0.185148665048544
44912,"Morera","Alto (> 8 mts)",200,"Grande",-68.8250683806,-32.8679366648,4,"1",0.185148665048544
44914,"Morera","Alto (> 8 mts)",145,"Grande",-68.8252254157,-32.8679279863,4,"0",0.185148665048544
44917,"Morera","Alto (> 8 mts)",180,"Grande",-68.8254171573,-32.8679206185,4,"0",0.185148665048544
44918,"Morera","Alto (> 8 mts)",170,"Grande",-68.8254881635,-32.8679760528,4,"1",0.185148665048544
44920,"Morera","Alto (> 8 mts)",160,"Grande",-68.825503759,-32.86814996,4,"1",0.185148665048544
44923,"Morera","Alto (> 8 mts)",100,"Grande",-68.8255320997,-32.8684125729,4,"1",0.185148665048544
44927,"Morera","Medio (4 - 8 mts)",165,"Grande",-68.8254184703,-32.8686453734,4,"0",0.185148665048544
44929,"Morera","Alto (> 8 mts)",148,"Grande",-68.8253061187,-32.8686468008,4,"0",0.185148665048544
44931,"Paraiso","Alto (> 8 mts)",165,"Grande",-68.825148975,-32.8686469988,4,"1",0.0859023207481815
44934,"Morera","Alto (> 8 mts)",130,"Grande",-68.824933377,-32.8686490236,4,"1",0.185148665048544
44937,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8247218164,-32.8686506209,4,"0",0.185148665048544
44940,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8244226224,-32.868661743,4,"1",0.185148665048544
44941,"Morera","Alto (> 8 mts)",180,"Grande",-68.8243329582,-32.8686174341,4,"1",0.185148665048544
44942,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8243341628,-32.8685483661,4,"0",0.0420032310177706
44949,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8244954838,-32.8679641215,4,"1",0.185148665048544
44950,"Morera","Alto (> 8 mts)",135,"Grande",-68.8246003021,-32.8679598429,4,"1",0.185148665048544
44952,"Morera","Alto (> 8 mts)",120,"Grande",-68.824769641,-32.8679504718,4,"1",0.185148665048544
44953,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8252259382,-32.8687509635,4,"0",0.185148665048544
44954,"Fresno europeo","Medio (4 - 8 mts)",72,"Grande",-68.8252967678,-32.868750167,4,"0",0.0420032310177706
44955,"Morera","Medio (4 - 8 mts)",280,"Grande",-68.8254132068,-32.8687485388,4,"1",0.185148665048544
44959,"Olmo comun","Medio (4 - 8 mts)",136,"Grande",-68.8256034297,-32.8691330873,4,"0",0.0227272727272727
44960,"Morera","Alto (> 8 mts)",212,"Grande",-68.8256107851,-32.8691963965,4,"0",0.185148665048544
44968,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8250772699,-32.869426305,4,"0",0.0859023207481815
44969,"Paraiso","Alto (> 8 mts)",260,"Grande",-68.8250058665,-32.8694268218,4,"0",0.0859023207481815
44971,"Morera","Medio (4 - 8 mts)",220,"Grande",-68.8247306868,-32.8694305952,4,"1",0.185148665048544
44978,"Fresno americano","Medio (4 - 8 mts)",136,"Grande",-68.8244054961,-32.869219507,4,"0",0.0512455516014235
44981,"Fresno europeo","Medio (4 - 8 mts)",123,"Grande",-68.8243877655,-32.8689995589,4,"0",0.0420032310177706
44986,"Olmo comun","Bajo (2 - 4 mts)",180,"Grande",-68.8246115465,-32.8687610141,4,"0",0.0227272727272727
44987,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8247146805,-32.8687612172,4,"0",0.185148665048544
44990,"Paraiso","Alto (> 8 mts)",3,"Chico",-68.8249327229,-32.8687556976,4,"1",0.0859023207481815
44991,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.825017187,-32.8687555489,4,"0",0.185148665048544
44993,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8251281763,-32.8687514481,4,"1",0.185148665048544
44995,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8244807993,-32.8699277591,4,"0",0.0859023207481815
44999,"Prunas","Muy bajo (1 - 2 mts)",16,"Chico",-68.8244479991,-32.8695871216,4,"0",0.0321782178217822
45005,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8248141135,-32.8695296315,4,"0",0.0420032310177706
45008,"Morera","Alto (> 8 mts)",155,"Grande",-68.8249809076,-32.8695276108,4,"1",0.185148665048544
45009,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8250628934,-32.8695286497,4,"0",0.0420032310177706
45011,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8252361712,-32.8695259839,4,"0",0.185148665048544
45013,"Fresno europeo","Bajo (2 - 4 mts)",40,"Mediano",-68.8253729427,-32.869523019,4,"0",0.0420032310177706
45016,"Morera","Alto (> 8 mts)",150,"Grande",-68.8255574885,-32.869521547,4,"1",0.185148665048544
45019,"Morera","Alto (> 8 mts)",160,"Grande",-68.8256685508,-32.8697077376,4,"1",0.185148665048544
45021,"Morera","Alto (> 8 mts)",155,"Grande",-68.8256832269,-32.8698522094,4,"1",0.185148665048544
45022,"Morera","Alto (> 8 mts)",130,"Grande",-68.825690702,-32.8699090265,4,"0",0.185148665048544
45027,"Caducifolio","Muy bajo (1 - 2 mts)",3,"Chico",-68.8254698352,-32.8701080173,4,"0",0.0512249443207127
45032,"Morera","Alto (> 8 mts)",140,"Grande",-68.8250800852,-32.8701147523,4,"1",0.185148665048544
45041,"Morera","Muy bajo (1 - 2 mts)",45,"Mediano",-68.8220654049,-32.8702629121,4,"1",0.185148665048544
45042,"Morera","Alto (> 8 mts)",122,"Grande",-68.8221254191,-32.8702617099,4,"1",0.185148665048544
45044,"Fresno europeo","Medio (4 - 8 mts)",78,"Grande",-68.8222589878,-32.8702580224,4,"0",0.0420032310177706
45045,"Morera","Alto (> 8 mts)",155,"Grande",-68.8223134838,-32.870256567,4,"0",0.185148665048544
45046,"Morera","Alto (> 8 mts)",165,"Grande",-68.8223893496,-32.8702550517,4,"0",0.185148665048544
45047,"Morera","Medio (4 - 8 mts)",48,"Mediano",-68.8224961172,-32.8702508994,4,"0",0.185148665048544
45048,"Acacia SP","Medio (4 - 8 mts)",55,"Mediano",-68.8225954698,-32.8702476798,4,"1",0.150492264416315
45050,"Morera","Alto (> 8 mts)",180,"Grande",-68.8228055686,-32.8702421237,4,"1",0.185148665048544
45059,"Ailanthus","Medio (4 - 8 mts)",18,"Chico",-68.8230525941,-32.8709435476,4,"0",0.0380952380952381
45060,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.823072464,-32.8710414249,4,"0",0.0420032310177706
45062,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.822942073,-32.8711724972,4,"0",0.0420032310177706
45064,"Fresno europeo","Medio (4 - 8 mts)",155,"Grande",-68.8227497355,-32.8711761021,4,"1",0.0420032310177706
45066,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8225776953,-32.8711818094,4,"0",0.0859023207481815
45067,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8225125072,-32.8711865861,4,"0",0.0420032310177706
45070,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8220605121,-32.8711959528,4,"0",0.0420032310177706
45071,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8219974673,-32.8711975321,4,"1",0.0420032310177706
45072,"Morera","Alto (> 8 mts)",165,"Grande",-68.8219473244,-32.871159183,4,"1",0.185148665048544
45073,"Morera","Alto (> 8 mts)",138,"Grande",-68.8219389061,-32.871094249,4,"1",0.185148665048544
45079,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8218672987,-32.8705800292,4,"0",0.0420032310177706
45080,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8218495498,-32.8704561508,4,"0",0.0420032310177706
45084,"Caducifolio","Muy bajo (1 - 2 mts)",3,"Chico",-68.8256809586,-32.8711266705,4,"0",0.0512249443207127
45090,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8250203779,-32.8711375505,4,"0",0.0420032310177706
45101,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8245261007,-32.8702729289,4,"0",0.0420032310177706
45102,"Paraiso sombrilla","Bajo (2 - 4 mts)",26,"Mediano",-68.824611886,-32.8702167997,4,"0",0.022887323943662
45103,"Morera","Alto (> 8 mts)",156,"Grande",-68.824657308,-32.8702171069,4,"0",0.185148665048544
45105,"Morera","Alto (> 8 mts)",150,"Grande",-68.8249976265,-32.8702089542,4,"1",0.185148665048544
45107,"Morera","Alto (> 8 mts)",168,"Grande",-68.8251925537,-32.8702077146,4,"1",0.185148665048544
45109,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8253908347,-32.8702070691,4,"0",0.185148665048544
45112,"Morera","Alto (> 8 mts)",150,"Grande",-68.8256323164,-32.8702056025,4,"0",0.185148665048544
45114,"Morera","Alto (> 8 mts)",168,"Grande",-68.8257335149,-32.8703630891,4,"1",0.185148665048544
45116,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8257565021,-32.8706287476,4,"0",0.022887323943662
45117,"Morera","Alto (> 8 mts)",130,"Grande",-68.8257638553,-32.8706933318,4,"1",0.185148665048544
45118,"Morera","Alto (> 8 mts)",128,"Grande",-68.8257733458,-32.8707577259,4,"0",0.185148665048544
45119,"Morera","Alto (> 8 mts)",130,"Grande",-68.8257785592,-32.8708237372,4,"0",0.185148665048544
45120,"Morera","Alto (> 8 mts)",150,"Grande",-68.825784849,-32.8708856923,4,"1",0.185148665048544
45121,"Prunas","Bajo (2 - 4 mts)",120,"Grande",-68.8257879117,-32.8709587338,4,"0",0.0321782178217822
45124,"Morera","Alto (> 8 mts)",160,"Grande",-68.8232666161,-32.8702371782,4,"1",0.185148665048544
45125,"Paraiso","Alto (> 8 mts)",145,"Grande",-68.8233606472,-32.8702352371,4,"0",0.0859023207481815
45126,"Paraiso","Alto (> 8 mts)",146,"Grande",-68.8235675558,-32.8702315932,4,"0",0.0859023207481815
45133,"Morera","Alto (> 8 mts)",176,"Grande",-68.8240733461,-32.8702273147,4,"0",0.185148665048544
45139,"Paraiso","Medio (4 - 8 mts)",61,"Grande",-68.8243831574,-32.8702531778,4,"0",0.0859023207481815
45141,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8243925918,-32.8703455245,4,"0",0.0420032310177706
45144,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8244147587,-32.8704832443,4,"0",0.0420032310177706
45146,"Paraiso sombrilla","Medio (4 - 8 mts)",146,"Grande",-68.8244260102,-32.8705963758,4,"0",0.022887323943662
45147,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8244367396,-32.8707153712,4,"0",0.0420032310177706
45150,"Paraiso","Medio (4 - 8 mts)",80,"Grande",-68.8244556747,-32.8708665216,4,"0",0.0859023207481815
45156,"Fresno europeo","Medio (4 - 8 mts)",37,"Mediano",-68.8240532493,-32.8711403183,4,"0",0.0420032310177706
45158,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8238963893,-32.8711520215,4,"0",0.0420032310177706
45159,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8237500577,-32.8711570768,4,"0",0.0420032310177706
45164,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8233795101,-32.8711617552,4,"0",0.0420032310177706
45165,"Fresno europeo","Alto (> 8 mts)",179,"Grande",-68.8233256294,-32.871162551,4,"0",0.0420032310177706
45169,"Fresno europeo","Medio (4 - 8 mts)",123,"Grande",-68.8232000603,-32.8709314787,4,"0",0.0420032310177706
45172,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8231803884,-32.8707547991,4,"0",0.185148665048544
45174,"Fresno europeo","Alto (> 8 mts)",153,"Grande",-68.8231466517,-32.870525475,4,"0",0.0420032310177706
45175,"Fresno europeo","Alto (> 8 mts)",78,"Grande",-68.8231454545,-32.8704842957,4,"0",0.0420032310177706
45176,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.823136893,-32.8704566475,4,"0",0.0420032310177706
45179,"Fresno europeo","Alto (> 8 mts)",86,"Grande",-68.8231152133,-32.8702903815,4,"0",0.0420032310177706
45184,"Fresno europeo","Alto (> 8 mts)",66,"Grande",-68.8221293905,-32.8725538212,4,"0",0.0420032310177706
45190,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8224285736,-32.8727429987,4,"0",0.0420032310177706
45191,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8224752143,-32.8727425861,4,"0",0.0420032310177706
45196,"Paraiso sombrilla","Medio (4 - 8 mts)",134,"Grande",-68.8229162792,-32.8727319193,4,"0",0.022887323943662
45198,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8231096269,-32.8727281497,4,"0",0.185148665048544
45202,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8232567899,-32.8724971698,4,"0",0.0420032310177706
45204,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8232388753,-32.8723710877,4,"0",0.0420032310177706
45205,"Fresno europeo","Alto (> 8 mts)",144,"Grande",-68.8232368118,-32.8723340251,4,"0",0.0420032310177706
45209,"Paraiso sombrilla","Medio (4 - 8 mts)",42,"Mediano",-68.8229965345,-32.8722641648,4,"0",0.022887323943662
45211,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8227638286,-32.8722687044,4,"0",0.0420032310177706
45214,"Prunas","Muy bajo (1 - 2 mts)",4,"Chico",-68.8224505028,-32.8722744818,4,"0",0.0321782178217822
45215,"Morera","Alto (> 8 mts)",190,"Grande",-68.8223853042,-32.8722739384,4,"0",0.185148665048544
45217,"Morera","Alto (> 8 mts)",138,"Grande",-68.8222685425,-32.8722775047,4,"0",0.185148665048544
45219,"Olmo bola","Medio (4 - 8 mts)",74,"Grande",-68.8221707514,-32.8722789076,4,"0",0.0231481481481481
45221,"Morera","Alto (> 8 mts)",93,"Grande",-68.8221891475,-32.8729498939,4,"0",0.185148665048544
45222,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8221965595,-32.8729838081,4,"0",0.0420032310177706
45226,"Morera","Alto (> 8 mts)",125,"Grande",-68.8222145841,-32.8732334586,4,"0",0.185148665048544
45227,"Fresno europeo","Medio (4 - 8 mts)",115,"Grande",-68.8222155666,-32.8732765609,4,"0",0.0420032310177706
45232,"Morera","Alto (> 8 mts)",130,"Grande",-68.8227111041,-32.8734067474,4,"1",0.185148665048544
45233,"Morera","Alto (> 8 mts)",122,"Grande",-68.8227709537,-32.8734007007,4,"0",0.185148665048544
45235,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8229750593,-32.8733923335,4,"0",0.0420032310177706
45236,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8230716584,-32.8733881204,4,"0",0.0420032310177706
45240,"Fresno americano","Muy bajo (1 - 2 mts)",2,"Chico",-68.8233316864,-32.8733010948,4,"0",0.0512455516014235
45242,"Paraiso","Alto (> 8 mts)",120,"Grande",-68.8233240724,-32.8732120418,4,"1",0.0859023207481815
45243,"Morera","Alto (> 8 mts)",110,"Grande",-68.8233195763,-32.8731650527,4,"0",0.185148665048544
45248,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.8232911688,-32.8728292959,4,"0",0.0420032310177706
45250,"Fresno europeo","Bajo (2 - 4 mts)",118,"Grande",-68.8231418407,-32.8728304229,4,"0",0.0420032310177706
45253,"Paraiso","Medio (4 - 8 mts)",108,"Grande",-68.8229098695,-32.8728311984,4,"0",0.0859023207481815
45255,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8228135064,-32.8728319916,4,"1",0.0420032310177706
45260,"Morera","Alto (> 8 mts)",118,"Grande",-68.8224814234,-32.8728439452,4,"1",0.185148665048544
45265,"Fresno europeo","Alto (> 8 mts)",165,"Grande",-68.8233367153,-32.8712820366,4,"0",0.0420032310177706
45268,"Fresno europeo","Medio (4 - 8 mts)",106,"Grande",-68.8235615413,-32.8712793179,4,"0",0.0420032310177706
45269,"Fresno europeo","Alto (> 8 mts)",126,"Grande",-68.8236103823,-32.8712794409,4,"0",0.0420032310177706
45271,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8237009383,-32.8712787138,4,"0",0.0420032310177706
45272,"Fresno europeo","Alto (> 8 mts)",134,"Grande",-68.8237699522,-32.8712785333,4,"1",0.0420032310177706
45277,"Fresno europeo","Alto (> 8 mts)",134,"Grande",-68.8241321889,-32.8712713787,4,"0",0.0420032310177706
45278,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8242517544,-32.8712708524,4,"0",0.0420032310177706
45279,"Fresno europeo","Medio (4 - 8 mts)",75,"Grande",-68.8243530667,-32.8712708279,4,"0",0.0420032310177706
45280,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8244270998,-32.8712693584,4,"0",0.0420032310177706
45282,"Prunas","Bajo (2 - 4 mts)",20,"Chico",-68.8245068961,-32.8713439322,4,"1",0.0321782178217822
45285,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8245270965,-32.8714940204,4,"0",0.0420032310177706
45288,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8245511299,-32.8717693413,4,"0",0.046875
45290,"Paraiso","Medio (4 - 8 mts)",42,"Mediano",-68.8245694587,-32.8719735682,4,"0",0.0859023207481815
45292,"Morera","Alto (> 8 mts)",150,"Grande",-68.824502345,-32.8721257124,4,"0",0.185148665048544
45296,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8241223108,-32.8721334517,4,"1",0.0859023207481815
45301,"Morera","Alto (> 8 mts)",180,"Grande",-68.8237361977,-32.8721406637,4,"0",0.185148665048544
45304,"Fresno americano","Medio (4 - 8 mts)",58,"Mediano",-68.823516945,-32.8721482849,4,"0",0.0512455516014235
45309,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8233402398,-32.8719945925,4,"0",0.185148665048544
45310,"Fresno europeo","Medio (4 - 8 mts)",132,"Grande",-68.8233316726,-32.8719147814,4,"0",0.0420032310177706
45313,"Morera","Alto (> 8 mts)",120,"Grande",-68.8233053117,-32.871737381,4,"0",0.185148665048544
45314,"Fresno europeo","Medio (4 - 8 mts)",108,"Grande",-68.8232937333,-32.8716490888,4,"0",0.0420032310177706
45316,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8232790178,-32.8715262573,4,"0",0.0420032310177706
45318,"Ailanthus","Alto (> 8 mts)",175,"Grande",-68.8232611969,-32.8713530168,4,"0",0.0380952380952381
45324,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8237627149,-32.8722471153,4,"0",0.0859023207481815
45326,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8240410675,-32.872237254,4,"0",0.185148665048544
45330,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8244184029,-32.8722296374,4,"0",0.185148665048544
45334,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8246223245,-32.8725129778,4,"0",0.185148665048544
45341,"Morera","Medio (4 - 8 mts)",240,"Grande",-68.8246684767,-32.8729512656,4,"0",0.185148665048544
45345,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8246797536,-32.8731707293,4,"1",0.185148665048544
45348,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8245160137,-32.8733231807,4,"1",0.185148665048544
45352,"lamo blanco","Medio (4 - 8 mts)",120,"Grande",-68.8241302401,-32.8733409433,4,"1",0.046875
45354,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.8239464305,-32.873352497,4,"0",0.0859023207481815
45356,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8238123151,-32.873357446,4,"0",0.0859023207481815
45360,"Jacarand","Medio (4 - 8 mts)",120,"Grande",-68.8235594687,-32.8733685041,4,"0",0.103064066852368
45361,"Olmo comun","Medio (4 - 8 mts)",146,"Grande",-68.8234753208,-32.8732963789,4,"0",0.0227272727272727
45368,"Olmo comun","Bajo (2 - 4 mts)",140,"Grande",-68.8234376614,-32.8728889406,4,"0",0.0227272727272727
45374,"Paraiso","Alto (> 8 mts)",110,"Grande",-68.8234020947,-32.8725040475,4,"0",0.0859023207481815
45376,"Morera","Medio (4 - 8 mts)",300,"Grande",-68.8233905738,-32.8723866307,4,"0",0.185148665048544
45378,"Morera","Alto (> 8 mts)",140,"Grande",-68.8257974571,-32.8720879383,4,"1",0.185148665048544
45379,"Morera","Alto (> 8 mts)",172,"Grande",-68.8256638877,-32.8720906376,4,"1",0.185148665048544
45381,"Paraiso","Alto (> 8 mts)",240,"Grande",-68.8254512448,-32.8720951201,4,"0",0.0859023207481815
45385,"Conifera","Medio (4 - 8 mts)",35,"Mediano",-68.8247949936,-32.8721061835,4,"0",0.021505376344086
45386,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8247205877,-32.8720562065,4,"0",0.0420032310177706
45390,"Fresno europeo","Alto (> 8 mts)",133,"Grande",-68.8246648301,-32.8715466921,4,"0",0.0420032310177706
45391,"Morera","Alto (> 8 mts)",130,"Grande",-68.8246572908,-32.8714391843,4,"0",0.185148665048544
45393,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8248566461,-32.8712652717,4,"0",0.0420032310177706
45396,"Morera","Alto (> 8 mts)",160,"Grande",-68.8253255377,-32.8712579681,4,"1",0.185148665048544
45397,"Fresno europeo","Alto (> 8 mts)",105,"Grande",-68.8253849181,-32.8712577083,4,"0",0.0420032310177706
45398,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.825497764,-32.8712570606,4,"0",0.0420032310177706
45399,"Fresno europeo","Alto (> 8 mts)",142,"Grande",-68.8255917961,-32.8712551178,4,"1",0.0420032310177706
45402,"Morera","Alto (> 8 mts)",142,"Grande",-68.8258373878,-32.8713389568,4,"0",0.185148665048544
45403,"Morera","Alto (> 8 mts)",132,"Grande",-68.8258445964,-32.8714775572,4,"1",0.185148665048544
45405,"Morera","Alto (> 8 mts)",150,"Grande",-68.8258532636,-32.8716172002,4,"0",0.185148665048544
