"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
45406,"Morera","Alto (> 8 mts)",145,"Grande",-68.8258631328,-32.871681456,4,"1",0.185148665048544
45407,"Morera","Alto (> 8 mts)",140,"Grande",-68.8258739732,-32.8718162815,4,"1",0.185148665048544
45408,"Morera","Alto (> 8 mts)",190,"Grande",-68.8258842607,-32.8719579447,4,"0",0.185148665048544
45409,"Morera","Alto (> 8 mts)",110,"Grande",-68.8258891093,-32.8719963636,4,"0",0.185148665048544
45411,"Olmo comun","Medio (4 - 8 mts)",55,"Mediano",-68.8249295705,-32.8722172018,4,"0",0.0227272727272727
45412,"Morera","Medio (4 - 8 mts)",170,"Grande",-68.8250236153,-32.8722131179,4,"0",0.185148665048544
45413,"Ligustro","Medio (4 - 8 mts)",50,"Mediano",-68.8250738659,-32.8722134019,4,"0",0.0138888888888889
45417,"Morera","Medio (4 - 8 mts)",300,"Grande",-68.8254307312,-32.8722032045,4,"1",0.185148665048544
45418,"Fresno americano","Medio (4 - 8 mts)",190,"Grande",-68.8255397263,-32.87219984,4,"0",0.0512455516014235
45423,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8259315593,-32.8723593545,4,"1",0.185148665048544
45426,"Acer","Medio (4 - 8 mts)",240,"Grande",-68.8259555923,-32.8726371997,4,"0",0.0204081632653061
45427,"Morera","Alto (> 8 mts)",180,"Grande",-68.8259597087,-32.872717907,4,"0",0.185148665048544
45429,"Morera","Alto (> 8 mts)",240,"Grande",-68.825978585,-32.8729007066,4,"0",0.185148665048544
45435,"Morera","Alto (> 8 mts)",240,"Grande",-68.8255485995,-32.8732581901,4,"0",0.185148665048544
45437,"Morera","Alto (> 8 mts)",260,"Grande",-68.8253260517,-32.8732752624,4,"0",0.185148665048544
45440,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8250311103,-32.8732894576,4,"0",0.185148665048544
45441,"Morera","Alto (> 8 mts)",250,"Grande",-68.824907144,-32.873297632,4,"1",0.185148665048544
45444,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8248072712,-32.8730089881,4,"0",0.185148665048544
45449,"Morera","Alto (> 8 mts)",282,"Grande",-68.8247454312,-32.8723975532,4,"1",0.185148665048544
45451,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8221799448,-32.8713159577,4,"0",0.0420032310177706
45454,"Fresno europeo","Alto (> 8 mts)",95,"Grande",-68.8223857705,-32.8713064009,4,"0",0.0420032310177706
45456,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8224951069,-32.8713049412,4,"1",0.0859023207481815
45459,"Morera","Alto (> 8 mts)",138,"Grande",-68.8227430888,-32.8712945753,4,"1",0.185148665048544
45460,"Morera","Alto (> 8 mts)",125,"Grande",-68.8228189555,-32.8712930597,4,"1",0.185148665048544
45461,"Morera","Alto (> 8 mts)",150,"Grande",-68.8229044397,-32.8712911069,4,"0",0.185148665048544
45464,"Morera","Medio (4 - 8 mts)",115,"Grande",-68.8231254586,-32.8713723015,4,"0",0.185148665048544
45465,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8231343548,-32.8714622797,4,"0",0.0420032310177706
45471,"Fresno europeo","Alto (> 8 mts)",160,"Grande",-68.8231844768,-32.8717844879,4,"0",0.0420032310177706
45473,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8232133932,-32.8720335738,4,"1",0.0420032310177706
45474,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.823218653,-32.8720752395,4,"0",0.0420032310177706
45475,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8230384111,-32.8721612506,4,"0",0.0420032310177706
45476,"Morera","Alto (> 8 mts)",180,"Grande",-68.8229593384,-32.8721625814,4,"1",0.185148665048544
45478,"Morera","Alto (> 8 mts)",180,"Grande",-68.8227755404,-32.8721694446,4,"0",0.185148665048544
45479,"Morera","Alto (> 8 mts)",148,"Grande",-68.8225589158,-32.8721664649,4,"0",0.185148665048544
45480,"Morera","Alto (> 8 mts)",125,"Grande",-68.8224748532,-32.8721677847,4,"0",0.185148665048544
45482,"Morera","Alto (> 8 mts)",175,"Grande",-68.822293633,-32.8721732694,4,"0",0.185148665048544
45483,"Morera","Alto (> 8 mts)",160,"Grande",-68.8221942575,-32.8721751119,4,"0",0.185148665048544
45497,"Olmo comun","Medio (4 - 8 mts)",158,"Grande",-68.820350814,-32.8723025924,4,"0",0.0227272727272727
45501,"Paraiso","Medio (4 - 8 mts)",45,"Mediano",-68.8206125342,-32.8723253282,4,"0",0.0859023207481815
45503,"Prunas","Bajo (2 - 4 mts)",40,"Mediano",-68.8207098456,-32.8722974268,4,"0",0.0321782178217822
45505,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8208929946,-32.8722941663,4,"0",0.0420032310177706
45514,"Morera","Medio (4 - 8 mts)",240,"Grande",-68.8215344483,-32.8722853691,4,"1",0.185148665048544
45515,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8217371085,-32.8722890025,4,"0",0.185148665048544
45521,"Fresno europeo","Bajo (2 - 4 mts)",32,"Mediano",-68.8219883868,-32.8725334226,4,"0",0.0420032310177706
45523,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8220126777,-32.8726761051,4,"0",0.0420032310177706
45524,"Fresno europeo","Medio (4 - 8 mts)",178,"Grande",-68.821966795,-32.8727527668,4,"0",0.0420032310177706
45527,"Fresno europeo","Alto (> 8 mts)",228,"Grande",-68.8217272238,-32.8727555887,4,"0",0.0420032310177706
45531,"Fresno europeo","Alto (> 8 mts)",210,"Grande",-68.8214451273,-32.8727590636,4,"0",0.0420032310177706
45532,"Fresno europeo","Medio (4 - 8 mts)",95,"Grande",-68.821397042,-32.8727599869,4,"0",0.0420032310177706
45534,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8211224253,-32.8727633816,4,"0",0.0420032310177706
45536,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8209931303,-32.8727653607,4,"0",0.0420032310177706
45537,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8209236783,-32.8727644498,4,"0",0.0420032310177706
45538,"Fresno europeo","Medio (4 - 8 mts)",190,"Grande",-68.8208584942,-32.8727666107,4,"0",0.0420032310177706
45541,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8205913522,-32.8727724495,4,"0",0.0420032310177706
45547,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.820212621,-32.8724782241,4,"0",0.185148665048544
45548,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8201966881,-32.872431223,4,"0",0.185148665048544
45549,"Morera","Alto (> 8 mts)",150,"Grande",-68.8205769368,-32.8703803255,4,"0",0.185148665048544
45550,"Morera","Alto (> 8 mts)",153,"Grande",-68.8205917735,-32.8704410308,4,"0",0.185148665048544
45552,"Morera","Alto (> 8 mts)",116,"Grande",-68.8206140229,-32.8705348388,4,"1",0.185148665048544
45560,"Morera","Alto (> 8 mts)",160,"Grande",-68.8206641263,-32.8711231757,4,"0",0.185148665048544
45561,"Morera","Alto (> 8 mts)",120,"Grande",-68.82067042,-32.8711814342,4,"0",0.185148665048544
45563,"Fresno europeo","Alto (> 8 mts)",151,"Grande",-68.8208027962,-32.8712401438,4,"0",0.0420032310177706
45566,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8211319131,-32.8712311471,4,"0",0.0420032310177706
45568,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8213851938,-32.8712083679,4,"0",0.0420032310177706
45572,"Fresno europeo","Alto (> 8 mts)",85,"Grande",-68.8217747365,-32.8709045694,4,"0",0.0420032310177706
45576,"Fresno europeo","Alto (> 8 mts)",144,"Grande",-68.8217253418,-32.8704924249,4,"0",0.0420032310177706
45582,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8213207513,-32.8703086234,4,"0",0.0420032310177706
45596,"Morera","Alto (> 8 mts)",165,"Grande",-68.8205864055,-32.871636284,4,"1",0.185148665048544
45598,"Morera","Alto (> 8 mts)",138,"Grande",-68.8205682993,-32.8714857897,4,"1",0.185148665048544
45600,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8204109522,-32.8713840657,4,"0",0.0420032310177706
45601,"Fresno europeo","Bajo (2 - 4 mts)",50,"Mediano",-68.8203534658,-32.8713860552,4,"0",0.0420032310177706
45610,"Fresno americano","Medio (4 - 8 mts)",77,"Grande",-68.8200663291,-32.8719910974,4,"1",0.0512455516014235
45617,"Fresno americano","Alto (> 8 mts)",160,"Grande",-68.819788169,-32.871545713,4,"1",0.0512455516014235
45620,"Morera","Alto (> 8 mts)",108,"Grande",-68.8208955056,-32.8713646202,4,"0",0.185148665048544
45621,"Morera","Alto (> 8 mts)",125,"Grande",-68.8209799243,-32.8713612244,4,"0",0.185148665048544
45624,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8211712003,-32.8713543746,4,"0",0.0420032310177706
45625,"Morera","Alto (> 8 mts)",190,"Grande",-68.8212652309,-32.8713532466,4,"0",0.185148665048544
45629,"Paraiso","Alto (> 8 mts)",170,"Grande",-68.8215370701,-32.8713425773,4,"0",0.0859023207481815
45630,"Morera","Alto (> 8 mts)",190,"Grande",-68.8215868563,-32.871340825,4,"1",0.185148665048544
45638,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8219042504,-32.8718205961,4,"1",0.0859023207481815
45641,"Caducifolio","Medio (4 - 8 mts)",30,"Mediano",-68.8218604749,-32.8721800553,4,"0",0.0512249443207127
45647,"Morera","Alto (> 8 mts)",112,"Grande",-68.8214268491,-32.8721903682,4,"1",0.185148665048544
45649,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8213180069,-32.8721936311,4,"0",0.0420032310177706
45654,"Morera","Alto (> 8 mts)",165,"Grande",-68.82103915,-32.8721969989,4,"0",0.185148665048544
45655,"Olmo bola","Alto (> 8 mts)",80,"Grande",-68.8209835862,-32.8721975506,4,"0",0.0231481481481481
45657,"Morera","Alto (> 8 mts)",180,"Grande",-68.8207896193,-32.8720783548,4,"1",0.185148665048544
45659,"Morera","Alto (> 8 mts)",180,"Grande",-68.8207674023,-32.8719590694,4,"1",0.185148665048544
45661,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8207542917,-32.8718326629,4,"0",0.0420032310177706
45665,"Morera","Alto (> 8 mts)",138,"Grande",-68.8207167878,-32.8715721243,4,"1",0.185148665048544
45666,"Morera","Alto (> 8 mts)",140,"Grande",-68.8207107354,-32.8715335502,4,"1",0.185148665048544
45667,"Acer","Bajo (2 - 4 mts)",45,"Mediano",-68.8207073441,-32.8714952729,4,"0",0.0204081632653061
45668,"Morera","Alto (> 8 mts)",98,"Grande",-68.8207010084,-32.8714578436,4,"0",0.185148665048544
45669,"Morera","Alto (> 8 mts)",195,"Grande",-68.8206945298,-32.8714128434,4,"1",0.185148665048544
45670,"Morera","Alto (> 8 mts)",140,"Grande",-68.8222074185,-32.8698638187,4,"0",0.185148665048544
45676,"Fresno europeo","Muy bajo (1 - 2 mts)",18,"Chico",-68.8223114499,-32.86954593,4,"0",0.0420032310177706
45677,"Morera","Alto (> 8 mts)",168,"Grande",-68.8223850153,-32.869545213,4,"1",0.185148665048544
45682,"Caducifolio","Muy bajo (1 - 2 mts)",5,"Chico",-68.8227918515,-32.8695233117,4,"0",0.0512249443207127
45683,"Paraiso","Medio (4 - 8 mts)",116,"Grande",-68.8228829892,-32.8696063903,4,"1",0.0859023207481815
45684,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8229085523,-32.8697597659,4,"0",0.0420032310177706
45689,"Morera","Alto (> 8 mts)",160,"Grande",-68.8227201675,-32.870124962,4,"0",0.185148665048544
45691,"Morera","Alto (> 8 mts)",110,"Grande",-68.8225526657,-32.8701319849,4,"1",0.185148665048544
45695,"Morera","Alto (> 8 mts)",87,"Grande",-68.8222453256,-32.8701436682,4,"1",0.185148665048544
45696,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.822137863,-32.870144364,4,"0",0.0420032310177706
45698,"Morera","Alto (> 8 mts)",180,"Grande",-68.8219258335,-32.8701505176,4,"0",0.185148665048544
45702,"Morera","Alto (> 8 mts)",189,"Grande",-68.8217831363,-32.8699103736,4,"1",0.185148665048544
45704,"Morera","Alto (> 8 mts)",200,"Grande",-68.8217695242,-32.869771313,4,"0",0.185148665048544
45706,"Morera","Alto (> 8 mts)",140,"Grande",-68.8217431077,-32.8696235779,4,"1",0.185148665048544
45709,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8225587786,-32.8694136509,4,"1",0.185148665048544
45710,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8224477975,-32.8694142148,4,"0",0.185148665048544
45711,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8223974352,-32.869415045,4,"0",0.185148665048544
45714,"Morera","Medio (4 - 8 mts)",79,"Grande",-68.822259736,-32.8694186888,4,"0",0.185148665048544
45716,"Morera","Alto (> 8 mts)",197,"Grande",-68.8220231298,-32.8694292106,4,"0",0.185148665048544
45719,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8217093949,-32.8693844005,4,"0",0.185148665048544
45721,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8216936355,-32.8692505667,4,"0",0.185148665048544
45722,"Morera","Alto (> 8 mts)",220,"Grande",-68.8216852148,-32.8691870754,4,"1",0.185148665048544
45723,"Jacarand","Medio (4 - 8 mts)",50,"Mediano",-68.8216757315,-32.869120607,4,"0",0.103064066852368
45724,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8216673014,-32.8690618046,4,"1",0.185148665048544
45726,"Morera","Medio (4 - 8 mts)",196,"Grande",-68.8216442181,-32.8688504145,4,"0",0.185148665048544
45727,"Morera","Medio (4 - 8 mts)",176,"Grande",-68.8216389822,-32.8687972071,4,"0",0.185148665048544
45728,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8217143698,-32.8687302944,4,"0",0.185148665048544
45731,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8219035013,-32.8687243421,4,"0",0.185148665048544
45733,"Morera","Medio (4 - 8 mts)",215,"Grande",-68.8220000635,-32.8687205986,4,"0",0.185148665048544
45738,"Morera","Medio (4 - 8 mts)",187,"Grande",-68.8224223425,-32.8687122999,4,"1",0.185148665048544
45740,"Morera","Alto (> 8 mts)",190,"Grande",-68.8226243047,-32.8687017661,4,"0",0.185148665048544
45741,"Morera","Muy bajo (1 - 2 mts)",15,"Chico",-68.8227684521,-32.8687502111,4,"0",0.185148665048544
45745,"Fresno europeo","Medio (4 - 8 mts)",85,"Grande",-68.822818717,-32.869145246,4,"0",0.0420032310177706
45749,"Morera","Alto (> 8 mts)",190,"Grande",-68.8214620829,-32.8701635623,4,"0",0.185148665048544
45755,"Paraiso","Medio (4 - 8 mts)",40,"Mediano",-68.8208959866,-32.8701778051,4,"0",0.0859023207481815
45756,"Paraiso","Medio (4 - 8 mts)",58,"Mediano",-68.8208414868,-32.8701811535,4,"0",0.0859023207481815
45759,"Acacia SP","Medio (4 - 8 mts)",65,"Grande",-68.8206402416,-32.8701867162,4,"0",0.150492264416315
45761,"Morera","Alto (> 8 mts)",165,"Grande",-68.8205241801,-32.8700487997,4,"1",0.185148665048544
45765,"Acacia SP","Alto (> 8 mts)",38,"Mediano",-68.820479919,-32.86974341,4,"0",0.150492264416315
45766,"Paraiso","Medio (4 - 8 mts)",61,"Grande",-68.8207164034,-32.8695942564,4,"0",0.0859023207481815
45770,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8210956947,-32.8695798232,4,"0",0.0512249443207127
45771,"Morera","Alto (> 8 mts)",140,"Grande",-68.8211565996,-32.8695790987,4,"1",0.185148665048544
45774,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8213468763,-32.869573148,4,"1",0.185148665048544
45779,"Paraiso","Medio (4 - 8 mts)",165,"Grande",-68.8216136519,-32.8697081526,4,"0",0.0859023207481815
45780,"Morera","Alto (> 8 mts)",138,"Grande",-68.8216221268,-32.8697920691,4,"0",0.185148665048544
45782,"Morera","Alto (> 8 mts)",150,"Grande",-68.8216525803,-32.8699551063,4,"1",0.185148665048544
45785,"Morera","Alto (> 8 mts)",180,"Grande",-68.8216148911,-32.8701564766,4,"0",0.185148665048544
45791,"Fresno europeo","Medio (4 - 8 mts)",66,"Grande",-68.8199286943,-32.871273153,4,"0",0.0420032310177706
45792,"Fresno americano","Medio (4 - 8 mts)",272,"Grande",-68.8196977147,-32.8712817019,4,"0",0.0512455516014235
45793,"Morera","Medio (4 - 8 mts)",156,"Grande",-68.8195689884,-32.8711690688,4,"0",0.185148665048544
45794,"Morera","Bajo (2 - 4 mts)",65,"Grande",-68.8195014369,-32.8710624065,4,"0",0.185148665048544
45796,"Paraiso","Alto (> 8 mts)",232,"Grande",-68.8194080809,-32.8709048531,4,"0",0.0859023207481815
45797,"Acer","Medio (4 - 8 mts)",279,"Grande",-68.8193794415,-32.870861856,4,"0",0.0204081632653061
45798,"Jacarand","Medio (4 - 8 mts)",200,"Grande",-68.8193332876,-32.8707865475,4,"0",0.103064066852368
45799,"Fresno europeo","Alto (> 8 mts)",280,"Grande",-68.8192951639,-32.8707011065,4,"0",0.0420032310177706
45803,"Fresno americano","Medio (4 - 8 mts)",158,"Grande",-68.819307611,-32.870359112,4,"0",0.0512455516014235
45805,"Fresno europeo","Medio (4 - 8 mts)",147,"Grande",-68.8194924705,-32.8703539688,4,"0",0.0420032310177706
45812,"Morera","Medio (4 - 8 mts)",260,"Grande",-68.820422945,-32.8704443051,4,"0",0.185148665048544
45813,"Fresno americano","Bajo (2 - 4 mts)",40,"Mediano",-68.820437678,-32.8705362089,4,"0",0.0512455516014235
45814,"Morera","Medio (4 - 8 mts)",290,"Grande",-68.8204501288,-32.8706461369,4,"0",0.185148665048544
45815,"Morera","Medio (4 - 8 mts)",223,"Grande",-68.8204788921,-32.870783242,4,"1",0.185148665048544
45816,"Morera","Medio (4 - 8 mts)",250,"Grande",-68.8204819397,-32.8708616036,4,"1",0.185148665048544
45817,"Morera","Medio (4 - 8 mts)",256,"Grande",-68.8204924658,-32.8709404267,4,"1",0.185148665048544
45819,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8205166659,-32.8711267514,4,"0",0.185148665048544
45822,"Morera","Medio (4 - 8 mts)",226,"Grande",-68.8213449144,-32.869448532,4,"0",0.185148665048544
45823,"Morera","Bajo (2 - 4 mts)",70,"Grande",-68.821193177,-32.8694550779,4,"1",0.185148665048544
45824,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8211354753,-32.869456889,4,"0",0.185148665048544
45829,"Morera","Medio (4 - 8 mts)",132,"Grande",-68.8207614996,-32.8694605015,4,"0",0.185148665048544
45832,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8204410234,-32.8694266792,4,"0",0.0859023207481815
45834,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8204083194,-32.869218882,4,"0",0.0420032310177706
45835,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8203988254,-32.8691581843,4,"0",0.0420032310177706
45839,"Morera","Medio (4 - 8 mts)",112,"Grande",-68.8203588954,-32.8688248609,4,"0",0.185148665048544
45841,"Morera","Medio (4 - 8 mts)",250,"Grande",-68.8205937553,-32.8687580965,4,"0",0.185148665048544
45847,"Morera","Medio (4 - 8 mts)",185,"Grande",-68.8212961067,-32.8687451409,4,"0",0.185148665048544
45850,"Morera","Medio (4 - 8 mts)",205,"Grande",-68.8215022138,-32.8688524662,4,"0",0.185148665048544
45854,"Morera","Medio (4 - 8 mts)",220,"Grande",-68.8215474048,-32.869175247,4,"0",0.185148665048544
45861,"Morera","Alto (> 8 mts)",125,"Grande",-68.8193582168,-32.8696308869,4,"0",0.185148665048544
45862,"Fresno europeo","Medio (4 - 8 mts)",130,"Grande",-68.8196848731,-32.8702186766,4,"0",0.0420032310177706
45863,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8196358655,-32.8702224913,4,"0",0.0420032310177706
45865,"Fresno europeo","Alto (> 8 mts)",135,"Grande",-68.8195005094,-32.8702286593,4,"0",0.0420032310177706
45866,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8193484169,-32.870231511,4,"0",0.0420032310177706
45867,"Morera","Alto (> 8 mts)",180,"Grande",-68.8192243706,-32.8701519115,4,"0",0.185148665048544
45870,"Morera","Alto (> 8 mts)",190,"Grande",-68.8192041286,-32.8699910759,4,"0",0.185148665048544
45871,"Morera","Alto (> 8 mts)",160,"Grande",-68.8191976815,-32.8699393968,4,"0",0.185148665048544
45874,"Fresno americano","Muy bajo (1 - 2 mts)",8,"Chico",-68.8192411752,-32.8696308711,4,"0",0.0512455516014235
45881,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8201810299,-32.8696014148,4,"0",0.0420032310177706
45882,"Morera","Alto (> 8 mts)",160,"Grande",-68.8203154849,-32.8696600432,4,"1",0.185148665048544
45883,"Morera","Alto (> 8 mts)",140,"Grande",-68.8203208318,-32.8697023042,4,"1",0.185148665048544
45884,"Morera","Alto (> 8 mts)",200,"Grande",-68.8203271085,-32.8697519371,4,"1",0.185148665048544
45891,"Morera","Alto (> 8 mts)",140,"Grande",-68.8203243136,-32.870197341,4,"0",0.185148665048544
45895,"Paraiso sombrilla","Medio (4 - 8 mts)",70,"Grande",-68.8200408957,-32.8702110289,4,"0",0.022887323943662
45899,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8191039208,-32.8692599845,4,"0",0.185148665048544
45903,"Olmo comun","Bajo (2 - 4 mts)",86,"Grande",-68.8190615128,-32.868950671,4,"0",0.0227272727272727
45907,"Morera","Alto (> 8 mts)",232,"Grande",-68.8193374789,-32.8688030117,4,"0",0.185148665048544
45909,"Olmo comun","Medio (4 - 8 mts)",40,"Mediano",-68.8194582224,-32.86880003,4,"0",0.0227272727272727
45910,"Morera","Medio (4 - 8 mts)",230,"Grande",-68.8195565238,-32.8687990898,4,"1",0.185148665048544
45912,"Morera","Alto (> 8 mts)",142,"Grande",-68.8197039822,-32.8687946136,4,"0",0.185148665048544
45913,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8197883948,-32.8687930221,4,"0",0.185148665048544
45920,"Morera","Medio (4 - 8 mts)",147,"Grande",-68.820253474,-32.8691772718,4,"0",0.185148665048544
45925,"Fresno americano","Muy bajo (1 - 2 mts)",5,"Chico",-68.8199258822,-32.8694926641,4,"0",0.0512455516014235
45930,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8193227371,-32.8695132404,4,"0",0.185148665048544
45931,"Morera","Bajo (2 - 4 mts)",46,"Mediano",-68.8192314966,-32.8695162176,4,"0",0.185148665048544
45932,"Morera","Alto (> 8 mts)",180,"Grande",-68.8188484046,-32.8702385226,4,"0",0.185148665048544
45936,"Morera","Alto (> 8 mts)",180,"Grande",-68.8185108665,-32.869997658,4,"0",0.185148665048544
45938,"Olmo comun","Alto (> 8 mts)",165,"Grande",-68.8183619782,-32.8698393209,4,"0",0.0227272727272727
45941,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8183027416,-32.8696689608,4,"0",0.0227272727272727
45942,"Morera","Alto (> 8 mts)",140,"Grande",-68.8183527186,-32.8696685644,4,"0",0.185148665048544
45946,"Paraiso sombrilla","Medio (4 - 8 mts)",170,"Grande",-68.8186422928,-32.8696611399,4,"1",0.022887323943662
45947,"Paraiso","Medio (4 - 8 mts)",140,"Grande",-68.8187042698,-32.8696587049,4,"0",0.0859023207481815
45952,"Fresno europeo","Bajo (2 - 4 mts)",30,"Mediano",-68.8190297864,-32.86979448,4,"0",0.0420032310177706
45954,"Morera","Alto (> 8 mts)",165,"Grande",-68.8190562204,-32.8699782338,4,"0",0.185148665048544
45957,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.819081466,-32.8701742986,4,"1",0.185148665048544
45958,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8190311264,-32.8702336474,4,"0",0.0420032310177706
45959,"lamo blanco","Alto (> 8 mts)",150,"Grande",-68.8187409535,-32.8695313767,4,"0",0.046875
45960,"Caducifolio","Muy bajo (1 - 2 mts)",2,"Chico",-68.8185666808,-32.8695382195,4,"0",0.0512249443207127
45965,"Morera","Alto (> 8 mts)",150,"Grande",-68.8182142755,-32.8694510704,4,"0",0.185148665048544
45966,"Morera","Alto (> 8 mts)",180,"Grande",-68.8181785114,-32.869396567,4,"0",0.185148665048544
45968,"Fresno europeo","Medio (4 - 8 mts)",26,"Mediano",-68.8180382122,-32.8693276277,4,"0",0.0420032310177706
45969,"Morera","Alto (> 8 mts)",186,"Grande",-68.8180991278,-32.8692237492,4,"0",0.185148665048544
45970,"Fresno europeo","Medio (4 - 8 mts)",22,"Mediano",-68.8179924435,-32.8692415395,4,"0",0.0420032310177706
45972,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8179424258,-32.8691432723,4,"0",0.185148665048544
45975,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.817830705,-32.8689137187,4,"0",0.185148665048544
45979,"Olmo comun","Alto (> 8 mts)",150,"Grande",-68.8181193343,-32.868844618,4,"0",0.0227272727272727
45980,"Olmo comun","Alto (> 8 mts)",190,"Grande",-68.8181919989,-32.8688404857,4,"0",0.0227272727272727
45984,"Morera","Medio (4 - 8 mts)",37,"Mediano",-68.8186078595,-32.8688237354,4,"0",0.185148665048544
45987,"Morera","Alto (> 8 mts)",184,"Grande",-68.8189299126,-32.8690381252,4,"0",0.185148665048544
45988,"Morera","Alto (> 8 mts)",205,"Grande",-68.8189404746,-32.869098554,4,"1",0.185148665048544
45989,"Morera","Alto (> 8 mts)",154,"Grande",-68.8189542072,-32.8691761196,4,"0",0.185148665048544
45990,"Morera","Alto (> 8 mts)",153,"Grande",-68.8189636827,-32.8692453834,4,"0",0.185148665048544
45991,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8189742096,-32.8693231247,4,"0",0.185148665048544
45996,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8211976687,-32.8736054004,4,"0",0.0859023207481815
