"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
45998,"Fresno europeo","Medio (4 - 8 mts)",118,"Grande",-68.8213045284,-32.8736021267,4,"0",0.0420032310177706
46001,"Fresno europeo","Medio (4 - 8 mts)",160,"Grande",-68.8215300129,-32.873589915,4,"0",0.0420032310177706
46003,"Fresno europeo","Medio (4 - 8 mts)",190,"Grande",-68.8216379504,-32.8735819537,4,"0",0.0420032310177706
46004,"Fresno europeo","Medio (4 - 8 mts)",170,"Grande",-68.82170207,-32.8735780777,4,"0",0.0420032310177706
46005,"Morera","Bajo (2 - 4 mts)",36,"Mediano",-68.8217544317,-32.8735762588,4,"0",0.185148665048544
46006,"Fresno europeo","Medio (4 - 8 mts)",146,"Grande",-68.8218463417,-32.8735680941,4,"0",0.0420032310177706
46007,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.821915065,-32.8735671478,4,"1",0.0420032310177706
46009,"Fresno europeo","Medio (4 - 8 mts)",46,"Mediano",-68.82214004,-32.8736420001,4,"1",0.0420032310177706
46012,"Paraiso","Medio (4 - 8 mts)",170,"Grande",-68.8218976946,-32.8741482519,4,"1",0.0859023207481815
46014,"Fresno americano","Medio (4 - 8 mts)",100,"Grande",-68.8216157081,-32.8740172596,4,"0",0.0512455516014235
46018,"Paraiso","Bajo (2 - 4 mts)",100,"Grande",-68.8212046986,-32.8738294813,4,"0",0.0859023207481815
46019,"Paraiso","Muy bajo (1 - 2 mts)",10,"Chico",-68.8209367449,-32.8737060168,4,"0",0.0859023207481815
46020,"Paraiso","Muy bajo (1 - 2 mts)",12,"Chico",-68.8209176922,-32.873653236,4,"0",0.0859023207481815
46024,"Perenne","Bajo (2 - 4 mts)",36,"Mediano",-68.821760004,-32.8734614811,4,"0",0.0364741641337386
46027,"Fresno americano","Alto (> 8 mts)",223,"Grande",-68.8215932931,-32.8734716129,4,"0",0.0512455516014235
46030,"Fresno europeo","Medio (4 - 8 mts)",185,"Grande",-68.821267356,-32.8734893619,4,"0",0.0420032310177706
46037,"Caducifolio","Bajo (2 - 4 mts)",30,"Mediano",-68.8204192139,-32.8731188559,4,"0",0.0512249443207127
46038,"Caducifolio","Muy bajo (1 - 2 mts)",30,"Mediano",-68.8203826585,-32.8730701255,4,"0",0.0512249443207127
46043,"Fresno europeo","Medio (4 - 8 mts)",140,"Grande",-68.8207566193,-32.8728600208,4,"0",0.0420032310177706
46044,"Fresno europeo","Medio (4 - 8 mts)",220,"Grande",-68.82089611,-32.8728576698,4,"0",0.0420032310177706
46047,"Fresno europeo","Medio (4 - 8 mts)",175,"Grande",-68.8212846711,-32.8728478317,4,"0",0.0420032310177706
46051,"Paraiso","Bajo (2 - 4 mts)",76,"Grande",-68.8215887053,-32.8728466597,4,"0",0.0859023207481815
46053,"Fresno europeo","Medio (4 - 8 mts)",112,"Grande",-68.8217655226,-32.8728395008,4,"0",0.0420032310177706
46057,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8219802953,-32.8728396263,4,"0",0.0420032310177706
46058,"Fresno europeo","Medio (4 - 8 mts)",169,"Grande",-68.8220448996,-32.8729190979,4,"0",0.0420032310177706
46059,"Fresno europeo","Bajo (2 - 4 mts)",48,"Mediano",-68.8220537471,-32.8729778703,4,"0",0.0420032310177706
46060,"Fresno europeo","Medio (4 - 8 mts)",180,"Grande",-68.8220706691,-32.8730651783,4,"0",0.0420032310177706
46062,"Fresno europeo","Medio (4 - 8 mts)",158,"Grande",-68.8220853028,-32.8732282253,4,"0",0.0420032310177706
46065,"Acacia SP","Alto (> 8 mts)",150,"Grande",-68.8223604387,-32.8738631822,4,"0",0.150492264416315
46069,"Morera","Alto (> 8 mts)",200,"Grande",-68.8226116805,-32.873968632,4,"0",0.185148665048544
46071,"Morera","Alto (> 8 mts)",170,"Grande",-68.8228487181,-32.874107716,4,"1",0.185148665048544
46074,"Morera","Alto (> 8 mts)",165,"Grande",-68.8229678171,-32.8743481183,4,"1",0.185148665048544
46075,"Morera","Alto (> 8 mts)",180,"Grande",-68.822977325,-32.8744029547,4,"0",0.185148665048544
46077,"Paraiso","Muy bajo (1 - 2 mts)",16,"Chico",-68.8230026811,-32.8745483435,4,"0",0.0859023207481815
46078,"Morera","Alto (> 8 mts)",160,"Grande",-68.822953572,-32.8745262727,4,"0",0.185148665048544
46079,"Paraiso","Medio (4 - 8 mts)",105,"Grande",-68.8229043091,-32.874581567,4,"0",0.0859023207481815
46083,"Acer","Medio (4 - 8 mts)",85,"Grande",-68.822548762,-32.8744422023,4,"0",0.0204081632653061
46088,"Acer","Medio (4 - 8 mts)",90,"Grande",-68.8222012506,-32.874024856,4,"0",0.0204081632653061
46089,"Acer","Medio (4 - 8 mts)",70,"Grande",-68.8222313501,-32.8739344589,4,"0",0.0204081632653061
46094,"Paraiso","Medio (4 - 8 mts)",50,"Mediano",-68.8245428676,-32.8747527668,4,"0",0.0859023207481815
46096,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8246039352,-32.874797663,4,"0",0.0859023207481815
46098,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8247204936,-32.874799656,4,"0",0.185148665048544
46101,"Morera","Alto (> 8 mts)",200,"Grande",-68.8249593899,-32.8749864345,4,"0",0.185148665048544
46102,"Paraiso","Medio (4 - 8 mts)",132,"Grande",-68.8250874797,-32.8750072111,4,"0",0.0859023207481815
46106,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8253135037,-32.8747699821,4,"0",0.185148665048544
46109,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.8252586541,-32.8746071661,4,"0",0.185148665048544
46114,"Morera","Alto (> 8 mts)",200,"Grande",-68.8249257915,-32.8744069034,4,"1",0.185148665048544
46115,"Morera","Medio (4 - 8 mts)",175,"Grande",-68.824806347,-32.8744084386,4,"1",0.185148665048544
46123,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8244598551,-32.8745236455,4,"1",0.185148665048544
46125,"Morera","Medio (4 - 8 mts)",136,"Grande",-68.8243781669,-32.8745405963,4,"0",0.185148665048544
46127,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8242656571,-32.874549118,4,"1",0.185148665048544
46134,"Morera","Alto (> 8 mts)",140,"Grande",-68.8238910926,-32.8743252535,4,"1",0.185148665048544
46136,"Morera","Alto (> 8 mts)",168,"Grande",-68.8238072353,-32.8742466348,4,"0",0.185148665048544
46142,"Morera","Alto (> 8 mts)",80,"Grande",-68.8236233395,-32.8740918813,4,"0",0.185148665048544
46152,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8242296072,-32.8744269925,4,"0",0.0420032310177706
46153,"Morera","Alto (> 8 mts)",165,"Grande",-68.8244673375,-32.8743509447,4,"1",0.185148665048544
46154,"Morera","Alto (> 8 mts)",145,"Grande",-68.8245107172,-32.8743286364,4,"1",0.185148665048544
46156,"Morera","Alto (> 8 mts)",180,"Grande",-68.8245808738,-32.8742616416,4,"1",0.185148665048544
46159,"Morera","Alto (> 8 mts)",148,"Grande",-68.824658337,-32.8741305277,4,"1",0.185148665048544
46160,"Jacarand","Muy bajo (1 - 2 mts)",10,"Chico",-68.824693526,-32.8740588815,4,"0",0.103064066852368
46174,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8244147294,-32.8748348179,4,"1",0.185148665048544
46175,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.8243165177,-32.8747868902,4,"0",0.185148665048544
46177,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8239941934,-32.8745964503,4,"0",0.185148665048544
46178,"Morera","Medio (4 - 8 mts)",190,"Grande",-68.8239514942,-32.8745749299,4,"0",0.185148665048544
46180,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8239874373,-32.8750823976,4,"0",0.185148665048544
46183,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8242996092,-32.8752332047,4,"1",0.185148665048544
46184,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.824409068,-32.8752853789,4,"1",0.185148665048544
46185,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8244800361,-32.8753134382,4,"1",0.185148665048544
46187,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8247052859,-32.8754224982,4,"0",0.185148665048544
46196,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8256292204,-32.8750723141,4,"0",0.185148665048544
46202,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8250360426,-32.8751303618,4,"1",0.185148665048544
46207,"Perenne","Bajo (2 - 4 mts)",33,"Mediano",-68.8252008735,-32.8755350919,4,"0",0.0364741641337386
46209,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8253397972,-32.8755291545,4,"0",0.185148665048544
46211,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8260889064,-32.8755021556,4,"0",0.185148665048544
46212,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8261605039,-32.8754999107,4,"0",0.185148665048544
46221,"Olmo comun","Medio (4 - 8 mts)",90,"Grande",-68.8261589386,-32.8746594401,4,"0",0.0227272727272727
46224,"Perenne","Bajo (2 - 4 mts)",40,"Mediano",-68.8261035375,-32.874409989,4,"0",0.0364741641337386
46229,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8257426986,-32.8744079197,4,"0",0.185148665048544
46238,"Morera","Alto (> 8 mts)",180,"Grande",-68.8254284194,-32.8758870529,4,"0",0.185148665048544
46240,"Morera","Alto (> 8 mts)",105,"Grande",-68.8256157314,-32.8759934291,4,"1",0.185148665048544
46244,"Morera","Alto (> 8 mts)",190,"Grande",-68.8259978376,-32.8762046021,4,"0",0.185148665048544
46245,"Morera","Alto (> 8 mts)",220,"Grande",-68.8262172491,-32.876323239,4,"0",0.185148665048544
46247,"Morera","Alto (> 8 mts)",175,"Grande",-68.8263347327,-32.876391022,4,"1",0.185148665048544
46248,"Morera","Alto (> 8 mts)",140,"Grande",-68.8261900396,-32.8756045752,4,"1",0.185148665048544
46249,"Morera","Alto (> 8 mts)",160,"Grande",-68.8259818364,-32.8756120132,4,"1",0.185148665048544
46252,"Morera","Alto (> 8 mts)",205,"Grande",-68.8254815461,-32.8756306711,4,"1",0.185148665048544
46253,"Morera","Alto (> 8 mts)",145,"Grande",-68.8252401717,-32.8756396278,4,"1",0.185148665048544
46257,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8224789761,-32.8735358112,4,"0",0.0420032310177706
46261,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8227139596,-32.873525188,4,"0",0.0420032310177706
46262,"Ailanthus","Alto (> 8 mts)",160,"Grande",-68.8227727136,-32.873522036,4,"0",0.0380952380952381
46265,"Morera","Alto (> 8 mts)",200,"Grande",-68.8230455411,-32.8735087751,4,"1",0.185148665048544
46266,"Morera","Alto (> 8 mts)",218,"Grande",-68.8231084391,-32.8735060481,4,"1",0.185148665048544
46267,"Morera","Bajo (2 - 4 mts)",15,"Chico",-68.8231703977,-32.8735007318,4,"0",0.185148665048544
46270,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.823361566,-32.8735439135,4,"1",0.185148665048544
46271,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8233636173,-32.8735871977,4,"1",0.185148665048544
46274,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8233835338,-32.8737816309,4,"0",0.185148665048544
46278,"Morera","Alto (> 8 mts)",125,"Grande",-68.823174955,-32.874428121,4,"0",0.185148665048544
46279,"Morera","Alto (> 8 mts)",160,"Grande",-68.8231333689,-32.87438433,4,"0",0.185148665048544
46282,"Morera","Alto (> 8 mts)",160,"Grande",-68.8230828715,-32.8742042563,4,"0",0.185148665048544
46285,"Morera","Alto (> 8 mts)",158,"Grande",-68.8230164626,-32.8740656866,4,"0",0.185148665048544
46288,"Perenne","Muy bajo (1 - 2 mts)",15,"Chico",-68.8228180346,-32.8739049042,4,"0",0.0364741641337386
46289,"Morera","Alto (> 8 mts)",190,"Grande",-68.8227902885,-32.8738869212,4,"1",0.185148665048544
46290,"Perenne","Muy bajo (1 - 2 mts)",5,"Chico",-68.8227412735,-32.8738580472,4,"0",0.0364741641337386
46291,"Morera","Alto (> 8 mts)",200,"Grande",-68.8226963447,-32.873843056,4,"0",0.185148665048544
46292,"Morera","Bajo (2 - 4 mts)",35,"Mediano",-68.8226119996,-32.8738084015,4,"0",0.185148665048544
46293,"Morera","Medio (4 - 8 mts)",148,"Grande",-68.8224389699,-32.8737456416,4,"0",0.185148665048544
46295,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8223589441,-32.873714627,4,"0",0.185148665048544
46296,"Morera","Alto (> 8 mts)",180,"Grande",-68.8223172983,-32.8737011326,4,"0",0.185148665048544
46297,"Morera","Alto (> 8 mts)",140,"Grande",-68.8222853366,-32.8736860091,4,"1",0.185148665048544
46301,"Morera","Alto (> 8 mts)",230,"Grande",-68.8235835689,-32.8734852642,4,"1",0.185148665048544
46304,"Morera","Bajo (2 - 4 mts)",16,"Chico",-68.8239062336,-32.873468134,4,"0",0.185148665048544
46306,"Morera","Alto (> 8 mts)",220,"Grande",-68.8240269503,-32.8734629505,4,"1",0.185148665048544
46308,"Morera","Alto (> 8 mts)",180,"Grande",-68.8242883739,-32.8734529638,4,"1",0.185148665048544
46312,"Prunas","Medio (4 - 8 mts)",45,"Mediano",-68.8245857115,-32.8734399234,4,"0",0.0321782178217822
46313,"Fresno europeo","Alto (> 8 mts)",173,"Grande",-68.8246611132,-32.873435104,4,"0",0.0420032310177706
46314,"Morera","Alto (> 8 mts)",168,"Grande",-68.8247133785,-32.8734821555,4,"0",0.185148665048544
46324,"Morera","Medio (4 - 8 mts)",65,"Grande",-68.8235271661,-32.8738431109,4,"1",0.185148665048544
46325,"Morera","Alto (> 8 mts)",185,"Grande",-68.8235245234,-32.8738103234,4,"1",0.185148665048544
46327,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8235150922,-32.8737166242,4,"0",0.185148665048544
46328,"Fresno europeo","Bajo (2 - 4 mts)",12,"Chico",-68.823514116,-32.8736592282,4,"0",0.0420032310177706
46334,"Morera","Alto (> 8 mts)",180,"Grande",-68.8255157114,-32.8733759974,4,"0",0.185148665048544
46337,"Morera","Alto (> 8 mts)",120,"Grande",-68.8257051982,-32.8733675836,4,"1",0.185148665048544
46340,"Paraiso","Medio (4 - 8 mts)",120,"Grande",-68.8260261388,-32.8734126435,4,"0",0.0859023207481815
46341,"Morera","Alto (> 8 mts)",114,"Grande",-68.8260347784,-32.873441956,4,"0",0.185148665048544
46342,"Morera","Alto (> 8 mts)",166,"Grande",-68.8260478469,-32.8735462352,4,"0",0.185148665048544
46345,"Fresno europeo","Medio (4 - 8 mts)",135,"Grande",-68.8260603275,-32.8737212713,4,"0",0.0420032310177706
46347,"Morera","Medio (4 - 8 mts)",112,"Grande",-68.8260834538,-32.8739166103,4,"0",0.185148665048544
46349,"Morera","Alto (> 8 mts)",160,"Grande",-68.8261045131,-32.8740761492,4,"0",0.185148665048544
46350,"Morera","Alto (> 8 mts)",164,"Grande",-68.8261097181,-32.8741466688,4,"0",0.185148665048544
46352,"Morera","Alto (> 8 mts)",165,"Grande",-68.8259996994,-32.8742888517,4,"0",0.185148665048544
46353,"Morera","Alto (> 8 mts)",168,"Grande",-68.8259381645,-32.874289868,4,"0",0.185148665048544
46355,"Morera","Alto (> 8 mts)",173,"Grande",-68.8257429293,-32.8742899785,4,"0",0.185148665048544
46357,"Morera","Alto (> 8 mts)",140,"Grande",-68.8255413364,-32.8742862431,4,"0",0.185148665048544
46360,"Morera","Alto (> 8 mts)",180,"Grande",-68.8251937094,-32.8742852447,4,"0",0.185148665048544
46361,"Morera","Alto (> 8 mts)",115,"Grande",-68.8249874787,-32.8742865794,4,"0",0.185148665048544
46362,"Morera","Alto (> 8 mts)",165,"Grande",-68.8249201584,-32.8742877476,4,"0",0.185148665048544
46364,"Morera","Alto (> 8 mts)",137,"Grande",-68.8247867955,-32.8741837759,4,"1",0.185148665048544
46365,"Morera","Alto (> 8 mts)",140,"Grande",-68.8248104042,-32.8741325026,4,"0",0.185148665048544
46370,"Morera","Alto (> 8 mts)",146,"Grande",-68.8248911416,-32.873828745,4,"0",0.185148665048544
46371,"Morera","Alto (> 8 mts)",160,"Grande",-68.824886001,-32.8737259447,4,"0",0.185148665048544
46376,"Morera","Alto (> 8 mts)",110,"Grande",-68.8330608927,-32.8671816249,4,"0",0.185148665048544
46377,"Morera","Alto (> 8 mts)",140,"Grande",-68.8329880098,-32.8671892822,4,"0",0.185148665048544
46378,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8329222883,-32.8671954162,4,"1",0.185148665048544
46388,"Morera","Alto (> 8 mts)",210,"Grande",-68.8323766312,-32.8667964979,4,"1",0.185148665048544
46389,"Morera","Alto (> 8 mts)",160,"Grande",-68.8325400018,-32.8667372048,4,"1",0.185148665048544
46393,"Morera","Alto (> 8 mts)",240,"Grande",-68.8328897028,-32.8667253463,4,"0",0.185148665048544
46397,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.833068592,-32.8670641444,4,"1",0.0420032310177706
46401,"Morera","Medio (4 - 8 mts)",98,"Grande",-68.8328470541,-32.8673281605,4,"1",0.185148665048544
46404,"Morera","Alto (> 8 mts)",160,"Grande",-68.8330784042,-32.8673033627,4,"0",0.185148665048544
46405,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8331471759,-32.8673213224,4,"0",0.0859023207481815
46408,"Morera","Alto (> 8 mts)",110,"Grande",-68.8332154442,-32.8675528784,4,"1",0.185148665048544
46411,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8333025431,-32.8678850886,4,"0",0.0420032310177706
46413,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8333369862,-32.8680358077,4,"0",0.0859023207481815
46418,"Morera","Alto (> 8 mts)",150,"Grande",-68.8329498355,-32.868263227,4,"0",0.185148665048544
46422,"Morera","Alto (> 8 mts)",160,"Grande",-68.8324100232,-32.8674481973,4,"0",0.185148665048544
46423,"Morera","Alto (> 8 mts)",175,"Grande",-68.8323915354,-32.8673932594,4,"0",0.185148665048544
46425,"Morera","Alto (> 8 mts)",128,"Grande",-68.8323275228,-32.8671623389,4,"0",0.185148665048544
46426,"Morera","Alto (> 8 mts)",145,"Grande",-68.8322953702,-32.8670548147,4,"1",0.185148665048544
46427,"Morera","Alto (> 8 mts)",170,"Grande",-68.8322711799,-32.8669784989,4,"1",0.185148665048544
46428,"Morera","Alto (> 8 mts)",220,"Grande",-68.832244706,-32.8668852958,4,"1",0.185148665048544
46432,"Morera","Alto (> 8 mts)",120,"Grande",-68.8319784576,-32.8667766089,4,"0",0.185148665048544
46434,"Morera","Alto (> 8 mts)",180,"Grande",-68.8318771966,-32.8667781725,4,"1",0.185148665048544
46438,"Morera","Alto (> 8 mts)",145,"Grande",-68.8318539663,-32.8670686493,4,"0",0.185148665048544
46439,"Morera","Alto (> 8 mts)",140,"Grande",-68.8318604588,-32.8671385393,4,"1",0.185148665048544
46440,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8318629537,-32.867184384,4,"0",0.0859023207481815
46441,"Morera","Medio (4 - 8 mts)",85,"Grande",-68.8318664302,-32.8672756527,4,"0",0.185148665048544
46442,"Morera","Alto (> 8 mts)",220,"Grande",-68.8318721462,-32.8673431496,4,"0",0.185148665048544
46448,"Morera","Alto (> 8 mts)",200,"Grande",-68.8325047238,-32.8678273064,4,"0",0.185148665048544
46451,"Morera","Alto (> 8 mts)",115,"Grande",-68.832603522,-32.868186854,4,"0",0.185148665048544
46452,"Morera","Alto (> 8 mts)",150,"Grande",-68.8325157727,-32.8682939436,4,"1",0.185148665048544
46456,"Morera","Alto (> 8 mts)",170,"Grande",-68.8320316132,-32.8683350474,4,"0",0.185148665048544
46457,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8319780023,-32.8683398482,4,"0",0.185148665048544
46459,"Morera","Alto (> 8 mts)",110,"Grande",-68.8319115175,-32.8682970293,4,"0",0.185148665048544
46461,"Morera","Alto (> 8 mts)",160,"Grande",-68.8319048341,-32.8681051389,4,"0",0.185148665048544
46462,"Morera","Alto (> 8 mts)",155,"Grande",-68.8319030379,-32.8680156749,4,"0",0.185148665048544
46466,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8318850875,-32.8676760726,4,"0",0.0420032310177706
46467,"Morera","Alto (> 8 mts)",260,"Grande",-68.831875654,-32.8674569716,4,"0",0.185148665048544
46469,"Morera","Alto (> 8 mts)",160,"Grande",-68.8315839441,-32.8683832064,4,"0",0.185148665048544
46470,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8314933189,-32.8683915811,4,"0",0.185148665048544
46471,"Morera","Alto (> 8 mts)",143,"Grande",-68.8314258893,-32.8683964495,4,"0",0.185148665048544
46472,"Morera","Alto (> 8 mts)",140,"Grande",-68.8313239252,-32.8684134443,4,"0",0.185148665048544
46474,"Olmo bola","Medio (4 - 8 mts)",26,"Mediano",-68.8312145026,-32.8684194282,4,"0",0.0231481481481481
46477,"Morera","Alto (> 8 mts)",155,"Grande",-68.8310165912,-32.8684357522,4,"0",0.185148665048544
46485,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8304143238,-32.8684420101,4,"0",0.185148665048544
46486,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8304116271,-32.8683779465,4,"0",0.0420032310177706
46489,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8304074874,-32.8681951674,4,"0",0.0420032310177706
46491,"Morera","Alto (> 8 mts)",180,"Grande",-68.8303960151,-32.8680476347,4,"0",0.185148665048544
46494,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.830381984,-32.8677962647,4,"0",0.185148665048544
46496,"Fresno europeo","Alto (> 8 mts)",195,"Grande",-68.8303706912,-32.867599368,4,"0",0.0420032310177706
46498,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8303617762,-32.8675117112,4,"0",0.0420032310177706
46500,"Prunas","Medio (4 - 8 mts)",20,"Chico",-68.8303532606,-32.8673826672,4,"0",0.0321782178217822
46501,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8303521569,-32.867345065,4,"0",0.0420032310177706
46503,"Fresno europeo","Alto (> 8 mts)",147,"Grande",-68.8303437881,-32.8672510971,4,"0",0.0420032310177706
46510,"Morera","Alto (> 8 mts)",185,"Grande",-68.8304671808,-32.8668338672,4,"0",0.185148665048544
46515,"Morera","Alto (> 8 mts)",199,"Grande",-68.8310196705,-32.8668121652,4,"1",0.185148665048544
46524,"Morera","Alto (> 8 mts)",198,"Grande",-68.8317363748,-32.8676104998,4,"0",0.185148665048544
46525,"Morera","Alto (> 8 mts)",170,"Grande",-68.8317396054,-32.8677103217,4,"0",0.185148665048544
46529,"Paraiso sombrilla","Alto (> 8 mts)",160,"Grande",-68.8317679429,-32.8681506573,4,"1",0.022887323943662
46530,"Paraiso","Alto (> 8 mts)",140,"Grande",-68.83177266,-32.8682554405,4,"0",0.0859023207481815
46538,"Morera","Alto (> 8 mts)",123,"Grande",-68.8331834916,-32.8694847026,4,"0",0.185148665048544
46539,"Morera","Alto (> 8 mts)",170,"Grande",-68.8331061622,-32.8694625323,4,"1",0.185148665048544
46540,"Morera","Alto (> 8 mts)",150,"Grande",-68.8330826925,-32.8694040604,4,"1",0.185148665048544
46544,"Morera","Alto (> 8 mts)",155,"Grande",-68.8329768277,-32.8690505451,4,"1",0.185148665048544
46546,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8329330258,-32.8688606637,4,"0",0.185148665048544
46550,"Morera","Bajo (2 - 4 mts)",20,"Chico",-68.8328155611,-32.8684420466,4,"0",0.185148665048544
46553,"Fresno europeo","Bajo (2 - 4 mts)",28,"Mediano",-68.8331826216,-32.8683617953,4,"0",0.0420032310177706
46557,"Acer","Muy bajo (1 - 2 mts)",14,"Chico",-68.8335221586,-32.8686653287,4,"0",0.0204081632653061
46564,"Morera","Alto (> 8 mts)",168,"Grande",-68.8319257242,-32.8686446111,4,"1",0.185148665048544
46566,"Palo borracho","Medio (4 - 8 mts)",105,"Grande",-68.8319392166,-32.8690010049,4,"0",0
46572,"Morera","Alto (> 8 mts)",132,"Grande",-68.8320538064,-32.8695944421,4,"1",0.185148665048544
46573,"Morera","Alto (> 8 mts)",135,"Grande",-68.8321490394,-32.8695818876,4,"0",0.185148665048544
46576,"Morera","Bajo (2 - 4 mts)",30,"Mediano",-68.8324653473,-32.8695514457,4,"0",0.185148665048544
46577,"Morera","Alto (> 8 mts)",150,"Grande",-68.8326636112,-32.8695364102,4,"0",0.185148665048544
46578,"Prunas","Bajo (2 - 4 mts)",50,"Mediano",-68.8327375453,-32.869532722,4,"0",0.0321782178217822
46580,"Morera","Alto (> 8 mts)",105,"Grande",-68.8328971849,-32.8695151756,4,"1",0.185148665048544
46581,"Morera","Alto (> 8 mts)",155,"Grande",-68.8329498295,-32.8694613534,4,"0",0.185148665048544
46584,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.832889189,-32.869234013,4,"1",0.185148665048544
46585,"Morera","Alto (> 8 mts)",118,"Grande",-68.8328689264,-32.8691565304,4,"0",0.185148665048544
46587,"Morera","Alto (> 8 mts)",122,"Grande",-68.8328192397,-32.8689301387,4,"1",0.185148665048544
46588,"Morera","Alto (> 8 mts)",168,"Grande",-68.8327901414,-32.8688353317,4,"0",0.185148665048544
46593,"Morera","Alto (> 8 mts)",125,"Grande",-68.8326834653,-32.8684596334,4,"0",0.185148665048544
46595,"Morera","Alto (> 8 mts)",70,"Grande",-68.832531246,-32.86843224,4,"1",0.185148665048544
46598,"Morera","Alto (> 8 mts)",195,"Grande",-68.8321874746,-32.8684633873,4,"0",0.185148665048544
46601,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8317897821,-32.868580885,4,"0",0.185148665048544
46603,"Morera","Alto (> 8 mts)",150,"Grande",-68.8317923888,-32.8686959727,4,"0",0.185148665048544
46606,"Paraiso","Alto (> 8 mts)",114,"Grande",-68.8318092949,-32.8691115584,4,"0",0.0859023207481815
46607,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8318118313,-32.869182976,4,"0",0.0420032310177706
