"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
46609,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8318183366,-32.8693593561,4,"0",0.0420032310177706
46611,"Morera","Alto (> 8 mts)",144,"Grande",-68.8318297006,-32.8695655889,4,"0",0.185148665048544
46614,"Morera","Alto (> 8 mts)",132,"Grande",-68.831687532,-32.8696377235,4,"0",0.185148665048544
46615,"Morera","Alto (> 8 mts)",125,"Grande",-68.8315788429,-32.8696482875,4,"0",0.185148665048544
46617,"Morera","Alto (> 8 mts)",160,"Grande",-68.8312004871,-32.8696783766,4,"0",0.185148665048544
46619,"Morera","Alto (> 8 mts)",185,"Grande",-68.8309709233,-32.8696980626,4,"0",0.185148665048544
46624,"Morera","Bajo (2 - 4 mts)",24,"Mediano",-68.8304658466,-32.869644089,4,"0",0.185148665048544
46625,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8304601899,-32.8695846597,4,"0",0.0420032310177706
46626,"Morera","Alto (> 8 mts)",200,"Grande",-68.830454906,-32.8694977292,4,"0",0.185148665048544
46627,"Olmo bola","Medio (4 - 8 mts)",100,"Grande",-68.8304592284,-32.8694161317,4,"0",0.0231481481481481
46630,"Paraiso","Alto (> 8 mts)",150,"Grande",-68.8304445181,-32.8690610246,4,"0",0.0859023207481815
46647,"Morera","Alto (> 8 mts)",185,"Grande",-68.8305989569,-32.869855548,4,"0",0.185148665048544
46648,"Morera","Alto (> 8 mts)",108,"Grande",-68.8307368072,-32.8698490341,4,"1",0.185148665048544
46649,"Morera","Muy bajo (1 - 2 mts)",2,"Chico",-68.8308781067,-32.8698357106,4,"0",0.185148665048544
46650,"Morera","Muy bajo (1 - 2 mts)",4,"Chico",-68.8309389178,-32.8698332744,4,"0",0.185148665048544
46652,"Morera","Alto (> 8 mts)",110,"Grande",-68.8312518896,-32.8698025299,4,"1",0.185148665048544
46654,"Morera","Alto (> 8 mts)",180,"Grande",-68.8315752275,-32.8697803655,4,"1",0.185148665048544
46658,"Morera","Alto (> 8 mts)",165,"Grande",-68.8318593063,-32.8699091138,4,"0",0.185148665048544
46660,"Morera","Alto (> 8 mts)",128,"Grande",-68.8318609626,-32.8700987125,4,"0",0.185148665048544
46661,"Morera","Alto (> 8 mts)",138,"Grande",-68.8318591108,-32.8701740917,4,"1",0.185148665048544
46664,"Morera","Alto (> 8 mts)",145,"Grande",-68.8318644464,-32.8704624607,4,"1",0.185148665048544
46666,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8318064416,-32.8706619673,4,"0",0.185148665048544
46667,"Morera","Alto (> 8 mts)",150,"Grande",-68.8317427197,-32.8706698931,4,"1",0.185148665048544
46670,"Morera","Alto (> 8 mts)",70,"Grande",-68.8312429381,-32.8707246479,4,"1",0.185148665048544
46672,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8310837911,-32.8707498609,4,"0",0.185148665048544
46674,"Morera","Medio (4 - 8 mts)",122,"Grande",-68.8308976857,-32.8707622197,4,"0",0.185148665048544
46675,"Morera","Alto (> 8 mts)",132,"Grande",-68.8307833707,-32.8707744174,4,"0",0.185148665048544
46681,"Morera","Alto (> 8 mts)",195,"Grande",-68.8305094118,-32.8703484054,4,"0",0.185148665048544
46683,"Morera","Alto (> 8 mts)",180,"Grande",-68.8305051243,-32.8701157283,4,"0",0.185148665048544
46685,"Morera","Alto (> 8 mts)",65,"Grande",-68.8305021976,-32.8699175067,4,"0",0.185148665048544
46686,"Morera","Alto (> 8 mts)",115,"Grande",-68.8327205076,-32.8705260957,4,"1",0.185148665048544
46688,"Paraiso sombrilla","Alto (> 8 mts)",165,"Grande",-68.8326993676,-32.8703468107,4,"0",0.022887323943662
46694,"Morera","Alto (> 8 mts)",160,"Grande",-68.8326302592,-32.8698556538,4,"0",0.185148665048544
46695,"Morera","Bajo (2 - 4 mts)",7,"Chico",-68.8326182178,-32.8697673014,4,"0",0.185148665048544
46696,"Jacarand","Bajo (2 - 4 mts)",20,"Chico",-68.8326095605,-32.8697191501,4,"0",0.103064066852368
46697,"Morera","Alto (> 8 mts)",178,"Grande",-68.8325757265,-32.8696733502,4,"0",0.185148665048544
46698,"Morera","Alto (> 8 mts)",160,"Grande",-68.8325034936,-32.869675147,4,"0",0.185148665048544
46703,"Morera","Alto (> 8 mts)",189,"Grande",-68.8320176628,-32.8697270644,4,"0",0.185148665048544
46709,"Morera","Alto (> 8 mts)",175,"Grande",-68.8319925963,-32.8701575897,4,"0",0.185148665048544
46713,"Morera","Medio (4 - 8 mts)",119,"Grande",-68.832093944,-32.8706386894,4,"0",0.185148665048544
46714,"Morera","Alto (> 8 mts)",182,"Grande",-68.8322096744,-32.8706321722,4,"0",0.185148665048544
46715,"Morera","Alto (> 8 mts)",180,"Grande",-68.8322853174,-32.8706237021,4,"1",0.185148665048544
46718,"Morera","Alto (> 8 mts)",123,"Grande",-68.8325818438,-32.8705959998,4,"0",0.185148665048544
46720,"Fresno europeo","Alto (> 8 mts)",115,"Grande",-68.8330156025,-32.8705459188,4,"0",0.0420032310177706
46722,"Morera","Alto (> 8 mts)",140,"Grande",-68.8328479455,-32.8705610453,4,"0",0.185148665048544
46723,"Morera","Alto (> 8 mts)",150,"Grande",-68.8328125588,-32.8704974547,4,"0",0.185148665048544
46725,"Fresno europeo","Medio (4 - 8 mts)",42,"Mediano",-68.8327906679,-32.8703765083,4,"0",0.0420032310177706
46727,"Prunas","Medio (4 - 8 mts)",31,"Mediano",-68.8327741577,-32.8702352809,4,"0",0.0321782178217822
46728,"Morera","Alto (> 8 mts)",150,"Grande",-68.8327633182,-32.8701469004,4,"0",0.185148665048544
46729,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8327493744,-32.8700614913,4,"0",0.0420032310177706
46732,"Paraiso","Alto (> 8 mts)",115,"Grande",-68.8328745328,-32.8696423708,4,"0",0.0859023207481815
46733,"Morera","Alto (> 8 mts)",140,"Grande",-68.8329236777,-32.8696452317,4,"0",0.185148665048544
46737,"Morera","Alto (> 8 mts)",103,"Grande",-68.8330545331,-32.8698913886,4,"0",0.185148665048544
46738,"Morera","Alto (> 8 mts)",43,"Mediano",-68.833079052,-32.8699784348,4,"0",0.185148665048544
46740,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8331124463,-32.8701188731,4,"0",0.185148665048544
46741,"Morera","Medio (4 - 8 mts)",63,"Grande",-68.8331287782,-32.8701844481,4,"0",0.185148665048544
46742,"Acer","Medio (4 - 8 mts)",80,"Grande",-68.833150425,-32.8702647277,4,"0",0.0204081632653061
46745,"Morera","Alto (> 8 mts)",155,"Grande",-68.8331704601,-32.8705210159,4,"1",0.185148665048544
46746,"Morera","Medio (4 - 8 mts)",176,"Grande",-68.8336355288,-32.8695677303,4,"0",0.185148665048544
46750,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8333272271,-32.8695971687,4,"0",0.185148665048544
46753,"Morera","Medio (4 - 8 mts)",196,"Grande",-68.8331487037,-32.8696434581,4,"0",0.185148665048544
46756,"Morera","Medio (4 - 8 mts)",145,"Grande",-68.8331913421,-32.8698685779,4,"0",0.185148665048544
46760,"Morera","Alto (> 8 mts)",200,"Grande",-68.8333129827,-32.870300381,4,"0",0.185148665048544
46761,"Morera","Alto (> 8 mts)",193,"Grande",-68.8333360978,-32.8703955405,4,"0",0.185148665048544
46762,"Morera","Alto (> 8 mts)",186,"Grande",-68.8333509505,-32.8704528891,4,"0",0.185148665048544
46765,"lamo blanco","Medio (4 - 8 mts)",156,"Grande",-68.8335270322,-32.8704892869,4,"1",0.046875
46771,"Paraiso sombrilla","Bajo (2 - 4 mts)",88,"Grande",-68.8338604391,-32.8700346587,4,"0",0.022887323943662
46772,"Paraiso sombrilla","Bajo (2 - 4 mts)",76,"Grande",-68.8338434942,-32.8699537542,4,"0",0.022887323943662
46781,"Fresno americano","Bajo (2 - 4 mts)",196,"Grande",-68.8324879371,-32.8727774045,4,"0",0.0512455516014235
46791,"Morera","Medio (4 - 8 mts)",189,"Grande",-68.832066566,-32.8720687394,4,"0",0.185148665048544
46792,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.832066686,-32.8720050799,4,"0",0.185148665048544
46794,"Fresno americano","Medio (4 - 8 mts)",123,"Grande",-68.8320955768,-32.8718699548,4,"0",0.0512455516014235
46796,"Fresno americano","Medio (4 - 8 mts)",95,"Grande",-68.8322449688,-32.8718624007,4,"0",0.0512455516014235
46801,"Morera","Alto (> 8 mts)",196,"Grande",-68.8326862201,-32.8718321131,4,"0",0.185148665048544
46802,"Morera","Medio (4 - 8 mts)",156,"Grande",-68.8327297156,-32.8718294265,4,"0",0.185148665048544
46804,"Morera","Alto (> 8 mts)",236,"Grande",-68.8328983566,-32.8718151031,4,"0",0.185148665048544
46807,"Morera","Medio (4 - 8 mts)",176,"Grande",-68.8332496073,-32.8717919691,4,"0",0.185148665048544
46809,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.833324107,-32.8719501353,4,"0",0.185148665048544
46811,"Paraiso","Alto (> 8 mts)",232,"Grande",-68.8333301447,-32.872092611,4,"0",0.0859023207481815
46813,"Morera","Alto (> 8 mts)",215,"Grande",-68.8333383381,-32.8722250807,4,"0",0.185148665048544
46815,"Pltano","Medio (4 - 8 mts)",175,"Grande",-68.8333439622,-32.8723641727,4,"0",0.0903973509933775
46818,"Paraiso","Alto (> 8 mts)",200,"Grande",-68.8333540921,-32.8725998457,4,"0",0.0859023207481815
46819,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8333600751,-32.8726573817,4,"0",0.0903973509933775
46827,"Paraiso","Alto (> 8 mts)",108,"Grande",-68.8334390896,-32.87188726,4,"1",0.0859023207481815
46828,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8334373433,-32.8717925798,4,"0",0.185148665048544
46831,"Morera","Alto (> 8 mts)",145,"Grande",-68.8337617267,-32.8717439592,4,"1",0.185148665048544
46832,"Paraiso","Muy bajo (1 - 2 mts)",15,"Chico",-68.8338456154,-32.8717382096,4,"0",0.0859023207481815
46836,"Fresno europeo","Alto (> 8 mts)",108,"Grande",-68.8341137676,-32.8717133515,4,"0",0.0420032310177706
46837,"Morera","Alto (> 8 mts)",95,"Grande",-68.8342939597,-32.8717226496,4,"1",0.185148665048544
46838,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8343135268,-32.8717625475,4,"1",0.0903973509933775
46839,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8343295656,-32.8718375518,4,"1",0.0903973509933775
46841,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8343705354,-32.8720013997,4,"1",0.185148665048544
46846,"Pltano","Alto (> 8 mts)",160,"Grande",-68.8344848475,-32.8723984884,4,"0",0.0903973509933775
46848,"Pltano","Alto (> 8 mts)",140,"Grande",-68.8345134029,-32.8725000867,4,"0",0.0903973509933775
46851,"Morera","Alto (> 8 mts)",85,"Grande",-68.8343966835,-32.8726373882,4,"1",0.185148665048544
46852,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8342765662,-32.8726457952,4,"1",0.0903973509933775
46853,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8340744873,-32.8726575199,4,"0",0.0903973509933775
46855,"Morera","Alto (> 8 mts)",118,"Grande",-68.8338929175,-32.8726709378,4,"1",0.185148665048544
46856,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8337828435,-32.8726774307,4,"0",0.185148665048544
46857,"Fresno europeo","Medio (4 - 8 mts)",45,"Mediano",-68.8336861784,-32.8726845032,4,"0",0.0420032310177706
46861,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8334857356,-32.8725988488,4,"0",0.0859023207481815
46864,"Morera","Medio (4 - 8 mts)",45,"Mediano",-68.8334229008,-32.8716048351,4,"0",0.185148665048544
46866,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.833411874,-32.8714447698,4,"0",0.185148665048544
46872,"Morera","Alto (> 8 mts)",135,"Grande",-68.8333843769,-32.870804433,4,"1",0.185148665048544
46873,"Morera","Alto (> 8 mts)",126,"Grande",-68.833379317,-32.8707104697,4,"0",0.185148665048544
46876,"Morera","Alto (> 8 mts)",105,"Grande",-68.8336732029,-32.8705695653,4,"1",0.185148665048544
46877,"Morera","Alto (> 8 mts)",110,"Grande",-68.8338172614,-32.8705559609,4,"1",0.185148665048544
46878,"Morera","Alto (> 8 mts)",145,"Grande",-68.8339216822,-32.8705405002,4,"0",0.185148665048544
46879,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.834024267,-32.8705928445,4,"1",0.185148665048544
46881,"Morera","Alto (> 8 mts)",130,"Grande",-68.8340636523,-32.8707302248,4,"1",0.185148665048544
46882,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8340996993,-32.8708815768,4,"0",0.0903973509933775
46883,"Pltano","Alto (> 8 mts)",185,"Grande",-68.8341605117,-32.8710900354,4,"0",0.0903973509933775
46885,"Morera","Alto (> 8 mts)",170,"Grande",-68.8341840483,-32.8712182045,4,"0",0.185148665048544
46886,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8342206737,-32.8713368763,4,"0",0.0903973509933775
46887,"Pltano","Alto (> 8 mts)",155,"Grande",-68.834234137,-32.8713873349,4,"0",0.0903973509933775
46895,"Olmo bola","Alto (> 8 mts)",151,"Grande",-68.833687059,-32.8716571143,4,"0",0.0231481481481481
46900,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.8330234486,-32.8717110559,4,"1",0.185148665048544
46905,"Morera","Alto (> 8 mts)",170,"Grande",-68.8323814,-32.8717581674,4,"1",0.185148665048544
46906,"Morera","Alto (> 8 mts)",120,"Grande",-68.832281272,-32.8717628122,4,"1",0.185148665048544
46908,"Olmo comun","Alto (> 8 mts)",110,"Grande",-68.8320381772,-32.8716864939,4,"0",0.0227272727272727
46909,"Morera","Medio (4 - 8 mts)",30,"Mediano",-68.8320425823,-32.8715671255,4,"0",0.185148665048544
46916,"Morera","Alto (> 8 mts)",170,"Grande",-68.8320257315,-32.8711712285,4,"1",0.185148665048544
46917,"Tilo","Bajo (2 - 4 mts)",35,"Mediano",-68.8320213906,-32.8710537058,4,"0",0
46919,"Morera","Alto (> 8 mts)",118,"Grande",-68.8320147312,-32.870923073,4,"0",0.185148665048544
46920,"Morera","Alto (> 8 mts)",117,"Grande",-68.8320134111,-32.8708485859,4,"1",0.185148665048544
46928,"Morera","Alto (> 8 mts)",105,"Grande",-68.8325665469,-32.8707047741,4,"0",0.185148665048544
46931,"Morera","Alto (> 8 mts)",105,"Grande",-68.8330390064,-32.8706459335,4,"1",0.185148665048544
46932,"Morera","Alto (> 8 mts)",115,"Grande",-68.8331197976,-32.8706435788,4,"0",0.185148665048544
46935,"Morera","Alto (> 8 mts)",145,"Grande",-68.8332743803,-32.870830165,4,"1",0.185148665048544
46936,"Morera","Alto (> 8 mts)",130,"Grande",-68.8332774309,-32.8709129446,4,"1",0.185148665048544
46937,"Morera","Alto (> 8 mts)",98,"Grande",-68.8332797443,-32.8709899524,4,"0",0.185148665048544
46943,"Caducifolio","Bajo (2 - 4 mts)",12,"Chico",-68.8333068824,-32.8715619331,4,"0",0.0512249443207127
46944,"Morera","Alto (> 8 mts)",108,"Grande",-68.8333143247,-32.8716389477,4,"1",0.185148665048544
46949,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.8316102594,-32.8707959259,4,"0",0.185148665048544
46953,"lamo blanco","Alto (> 8 mts)",105,"Grande",-68.8313690434,-32.8708255372,4,"0",0.046875
46955,"lamo blanco","Alto (> 8 mts)",155,"Grande",-68.8312680554,-32.8708334261,4,"0",0.046875
46957,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8311285773,-32.870854067,4,"1",0.185148665048544
46961,"lamo blanco","Alto (> 8 mts)",125,"Grande",-68.830894967,-32.8708733182,4,"0",0.046875
46962,"lamo blanco","Alto (> 8 mts)",130,"Grande",-68.8308096826,-32.8708829412,4,"0",0.046875
46966,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8313804193,-32.8710250073,4,"0",0.185148665048544
46972,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8305605144,-32.8713293933,4,"0",0.046875
46976,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8305785557,-32.8716559951,4,"0",0.046875
46978,"lamo blanco","Alto (> 8 mts)",180,"Grande",-68.8305819625,-32.8717377996,4,"0",0.046875
46983,"lamo blanco","Alto (> 8 mts)",150,"Grande",-68.8308939478,-32.8718408363,4,"0",0.046875
46984,"Paraiso","Bajo (2 - 4 mts)",20,"Chico",-68.8309654596,-32.8718331802,4,"0",0.0859023207481815
46988,"lamo blanco","Alto (> 8 mts)",120,"Grande",-68.8312153339,-32.8718156604,4,"0",0.046875
46989,"Morera","Alto (> 8 mts)",62,"Grande",-68.8313076635,-32.8718101945,4,"0",0.185148665048544
46990,"lamo blanco","Medio (4 - 8 mts)",51,"Mediano",-68.8314193326,-32.871805025,4,"0",0.046875
46992,"lamo blanco","Alto (> 8 mts)",150,"Grande",-68.8316059155,-32.8717938248,4,"0",0.046875
46993,"lamo blanco","Alto (> 8 mts)",145,"Grande",-68.8316651158,-32.8717912896,4,"0",0.046875
46997,"lamo blanco","Alto (> 8 mts)",150,"Grande",-68.8319269234,-32.8717225719,4,"0",0.046875
47000,"Morera","Alto (> 8 mts)",90,"Grande",-68.8319189048,-32.8715552067,4,"0",0.185148665048544
47001,"Morera","Alto (> 8 mts)",129,"Grande",-68.8319176066,-32.8715070545,4,"1",0.185148665048544
47002,"Morera","Alto (> 8 mts)",102,"Grande",-68.8319115268,-32.8714447393,4,"0",0.185148665048544
47006,"Paraiso","Alto (> 8 mts)",180,"Grande",-68.8318922857,-32.8711092832,4,"0",0.0859023207481815
47015,"Morera","Alto (> 8 mts)",170,"Grande",-68.8306264489,-32.8724565333,4,"1",0.185148665048544
47016,"Morera","Alto (> 8 mts)",230,"Grande",-68.8306325929,-32.8725329619,4,"1",0.185148665048544
47017,"Morera","Alto (> 8 mts)",240,"Grande",-68.830637595,-32.8726845299,4,"1",0.185148665048544
47018,"Morera","Alto (> 8 mts)",190,"Grande",-68.8306427217,-32.8727699606,4,"1",0.185148665048544
47019,"Morera","Alto (> 8 mts)",200,"Grande",-68.8306444597,-32.8728674361,4,"0",0.185148665048544
47025,"Fresno europeo","Medio (4 - 8 mts)",80,"Grande",-68.8312031784,-32.8728736014,4,"0",0.0420032310177706
47026,"Morera","Alto (> 8 mts)",150,"Grande",-68.8312704052,-32.8728647653,4,"1",0.185148665048544
47028,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8314916134,-32.8728520791,4,"0",0.0420032310177706
47029,"Morera","Alto (> 8 mts)",210,"Grande",-68.8315419151,-32.8728464301,4,"0",0.185148665048544
47030,"Fresno americano","Alto (> 8 mts)",115,"Grande",-68.8316149393,-32.8728423266,4,"0",0.0512455516014235
47043,"Paraiso","Alto (> 8 mts)",188,"Grande",-68.8319374243,-32.8719901186,4,"0",0.0859023207481815
47049,"Morera","Alto (> 8 mts)",144,"Grande",-68.8315690468,-32.8719095527,4,"0",0.185148665048544
47050,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.83150707,-32.8719112726,4,"0",0.0420032310177706
47056,"Morera","Alto (> 8 mts)",186,"Grande",-68.831049936,-32.871935706,4,"0",0.185148665048544
47058,"Morera","Alto (> 8 mts)",145,"Grande",-68.83083839,-32.8719463928,4,"1",0.185148665048544
47059,"Morera","Alto (> 8 mts)",104,"Grande",-68.8307868849,-32.8719473664,4,"1",0.185148665048544
47061,"Morera","Alto (> 8 mts)",120,"Grande",-68.830658199,-32.8719488965,4,"0",0.185148665048544
47062,"Morera","Alto (> 8 mts)",96,"Grande",-68.8305993048,-32.8720151715,4,"0",0.185148665048544
47063,"Morera","Alto (> 8 mts)",131,"Grande",-68.8346265829,-32.8736981744,4,"1",0.185148665048544
47066,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8342310671,-32.8737295141,4,"0",0.0420032310177706
47068,"Morera","Bajo (2 - 4 mts)",14,"Chico",-68.8340404126,-32.8737412204,4,"0",0.185148665048544
47069,"Morera","Alto (> 8 mts)",65,"Grande",-68.8339751135,-32.8737475358,4,"0",0.185148665048544
47071,"Morera","Muy bajo (1 - 2 mts)",3,"Chico",-68.833734117,-32.8737702089,4,"0",0.185148665048544
47073,"Morera","Alto (> 8 mts)",145,"Grande",-68.8335340741,-32.8736716194,4,"0",0.185148665048544
47074,"Morera","Alto (> 8 mts)",138,"Grande",-68.8335354371,-32.8736124097,4,"1",0.185148665048544
47079,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.833519834,-32.8732404493,4,"0",0.0420032310177706
47087,"Morera","Alto (> 8 mts)",90,"Grande",-68.833785575,-32.8727768966,4,"0",0.185148665048544
47088,"Fresno americano","Medio (4 - 8 mts)",45,"Mediano",-68.8338495914,-32.8727704894,4,"0",0.0512455516014235
47092,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8342315208,-32.8727358148,4,"0",0.0903973509933775
47093,"Morera","Alto (> 8 mts)",150,"Grande",-68.8343145534,-32.8727312359,4,"0",0.185148665048544
47094,"Pltano","Alto (> 8 mts)",155,"Grande",-68.8343918222,-32.8727233132,4,"0",0.0903973509933775
47097,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8346181345,-32.8729071172,4,"1",0.0903973509933775
47101,"Pltano","Alto (> 8 mts)",220,"Grande",-68.8347355245,-32.8733483476,4,"0",0.0903973509933775
47105,"Fresno europeo","Medio (4 - 8 mts)",100,"Grande",-68.8321130468,-32.8730889781,4,"0",0.0420032310177706
47108,"Fresno europeo","Alto (> 8 mts)",140,"Grande",-68.8321250342,-32.8733692686,4,"0",0.0420032310177706
47109,"Morera","Alto (> 8 mts)",135,"Grande",-68.8321276422,-32.8734544903,4,"1",0.185148665048544
47110,"Morera","Alto (> 8 mts)",200,"Grande",-68.8321304378,-32.8735132655,4,"0",0.185148665048544
47118,"Fresno americano","Alto (> 8 mts)",125,"Grande",-68.8325496911,-32.8738608722,4,"0",0.0512455516014235
47120,"Fresno europeo","Alto (> 8 mts)",90,"Grande",-68.8327249623,-32.8738440647,4,"0",0.0420032310177706
47121,"Fresno europeo","Alto (> 8 mts)",180,"Grande",-68.8328213574,-32.87383698,4,"0",0.0420032310177706
47122,"Morera","Alto (> 8 mts)",138,"Grande",-68.8329354879,-32.8738310912,4,"0",0.185148665048544
47125,"Prunas","Alto (> 8 mts)",180,"Grande",-68.8331509414,-32.873811271,4,"0",0.0321782178217822
47133,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8334068625,-32.8734646403,4,"1",0.0903973509933775
47135,"Fresno europeo","Muy bajo (1 - 2 mts)",8,"Chico",-68.8334033837,-32.8733856112,4,"0",0.0420032310177706
47136,"Pltano","Alto (> 8 mts)",179,"Grande",-68.833398424,-32.873316809,4,"0",0.0903973509933775
47140,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8333808898,-32.8730115948,4,"0",0.0903973509933775
47148,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8330031043,-32.8728406988,4,"0",0.0859023207481815
47150,"Fresno europeo","Medio (4 - 8 mts)",105,"Grande",-68.8328259919,-32.8728563997,4,"0",0.0420032310177706
47152,"Perenne","Muy bajo (1 - 2 mts)",25,"Mediano",-68.832451263,-32.8728855226,4,"0",0.0364741641337386
47153,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8323967608,-32.8728901023,4,"0",0.0420032310177706
47156,"Morera","Medio (4 - 8 mts)",120,"Grande",-68.8321715468,-32.8729061697,4,"1",0.185148665048544
47157,"Fresno europeo","Medio (4 - 8 mts)",125,"Grande",-68.8347652793,-32.8737835155,4,"1",0.0420032310177706
47165,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8339344065,-32.8738588184,4,"0",0.185148665048544
47166,"Olmo comun","Medio (4 - 8 mts)",145,"Grande",-68.8338778548,-32.8738642941,4,"0",0.0227272727272727
47169,"Paraiso","Medio (4 - 8 mts)",72,"Grande",-68.8336162228,-32.8738850532,4,"0",0.0859023207481815
47173,"Paraiso","Alto (> 8 mts)",386,"Grande",-68.8335596727,-32.8741452618,4,"0",0.0859023207481815
47177,"Morera","Medio (4 - 8 mts)",269,"Grande",-68.8335764253,-32.8744437447,4,"0",0.185148665048544
47178,"Morera","Medio (4 - 8 mts)",245,"Grande",-68.8335883325,-32.874704891,4,"1",0.185148665048544
47181,"Morera","Medio (4 - 8 mts)",265,"Grande",-68.8335970262,-32.8749131036,4,"1",0.185148665048544
47185,"Fresno americano","Medio (4 - 8 mts)",145,"Grande",-68.8337278142,-32.8751432093,4,"0",0.0512455516014235
47194,"Morera","Medio (4 - 8 mts)",158,"Grande",-68.8348657244,-32.8750793439,4,"1",0.185148665048544
47196,"Fresno americano","Alto (> 8 mts)",250,"Grande",-68.8350423577,-32.8750701137,4,"0",0.0512455516014235
47200,"Fresno americano","Alto (> 8 mts)",186,"Grande",-68.8350564326,-32.8744786953,4,"0",0.0512455516014235
47204,"Morera","Medio (4 - 8 mts)",235,"Grande",-68.8349224458,-32.8739938699,4,"0",0.185148665048544
47205,"Fresno americano","Alto (> 8 mts)",60,"Mediano",-68.832149299,-32.8740375184,4,"0",0.0512455516014235
47207,"Morera","Alto (> 8 mts)",185,"Grande",-68.8321538607,-32.8741973344,4,"0",0.185148665048544
47208,"Fresno europeo","Medio (4 - 8 mts)",60,"Mediano",-68.8321526163,-32.874261774,4,"0",0.0420032310177706
47209,"Morera","Medio (4 - 8 mts)",56,"Mediano",-68.8321565809,-32.8743126349,4,"0",0.185148665048544
47214,"Pltano","Alto (> 8 mts)",195,"Grande",-68.8321947858,-32.87490573,4,"1",0.0903973509933775
47215,"Morera","Alto (> 8 mts)",143,"Grande",-68.8321964846,-32.8750045389,4,"0",0.185148665048544
47219,"Morera","Bajo (2 - 4 mts)",96,"Grande",-68.8322818395,-32.875222251,4,"0",0.185148665048544
47220,"Morera","Alto (> 8 mts)",162,"Grande",-68.8323770518,-32.8752170884,4,"1",0.185148665048544
47221,"Morera","Alto (> 8 mts)",122,"Grande",-68.8324520737,-32.875211959,4,"0",0.185148665048544
47222,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8327280846,-32.8751971502,4,"0",0.0420032310177706
