"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
47226,"Morera","Alto (> 8 mts)",176,"Grande",-68.8332610564,-32.8751707858,4,"1",0.185148665048544
47235,"Morera","Alto (> 8 mts)",158,"Grande",-68.833466665,-32.8746813454,4,"0",0.185148665048544
47251,"Morera","Alto (> 8 mts)",148,"Grande",-68.8323958287,-32.8739709433,4,"0",0.185148665048544
47254,"Fresno europeo","Alto (> 8 mts)",69,"Grande",-68.8322093383,-32.8739873746,4,"0",0.0420032310177706
47257,"Morera","Alto (> 8 mts)",152,"Grande",-68.8320191895,-32.8736851846,4,"0",0.185148665048544
47259,"Morera","Alto (> 8 mts)",115,"Grande",-68.8320035422,-32.873305418,4,"1",0.185148665048544
47260,"Pltano","Alto (> 8 mts)",168,"Grande",-68.8320007785,-32.8732411235,4,"1",0.0903973509933775
47262,"Pltano","Alto (> 8 mts)",280,"Grande",-68.8319914158,-32.8731063979,4,"0",0.0903973509933775
47264,"Fresno europeo","Alto (> 8 mts)",155,"Grande",-68.8319196828,-32.8729301385,4,"0",0.0420032310177706
47269,"Fresno europeo","Alto (> 8 mts)",94,"Grande",-68.831500334,-32.8729597405,4,"0",0.0420032310177706
47270,"Morera","Alto (> 8 mts)",78,"Grande",-68.8314031686,-32.8729672127,4,"1",0.185148665048544
47272,"Morera","Alto (> 8 mts)",145,"Grande",-68.8312561499,-32.8729776706,4,"0",0.185148665048544
47274,"Fresno americano","Medio (4 - 8 mts)",135,"Grande",-68.831117814,-32.8729807878,4,"0",0.0512455516014235
47276,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8309268419,-32.8729949569,4,"0",0.185148665048544
47278,"Fresno europeo","Alto (> 8 mts)",175,"Grande",-68.8307294861,-32.8730103975,4,"0",0.0420032310177706
47279,"Morera","Bajo (2 - 4 mts)",10,"Chico",-68.8306535734,-32.873082607,4,"0",0.185148665048544
47280,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8306550891,-32.8731284151,4,"0",0.0420032310177706
47283,"Morera","Medio (4 - 8 mts)",35,"Mediano",-68.8306659906,-32.8734013581,4,"0",0.185148665048544
47284,"Acer","Alto (> 8 mts)",108,"Grande",-68.8306706507,-32.8735305058,4,"0",0.0204081632653061
47285,"Morera","Alto (> 8 mts)",98,"Grande",-68.8306715954,-32.8736007301,4,"0",0.185148665048544
47291,"Morera","Alto (> 8 mts)",138,"Grande",-68.8308113463,-32.8739906339,4,"0",0.185148665048544
47293,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8310790303,-32.8739699601,4,"0",0.185148665048544
47298,"Pltano","Alto (> 8 mts)",300,"Grande",-68.8314483103,-32.8739431369,4,"1",0.0903973509933775
47299,"Morera","Alto (> 8 mts)",128,"Grande",-68.8315304826,-32.8739387626,4,"1",0.185148665048544
47300,"Prunas","Bajo (2 - 4 mts)",45,"Mediano",-68.8316046503,-32.8739327309,4,"0",0.0321782178217822
47304,"Fresno europeo","Alto (> 8 mts)",110,"Grande",-68.8318633192,-32.8739089649,4,"1",0.0420032310177706
47306,"Morera","Alto (> 8 mts)",135,"Grande",-68.8319840391,-32.8739015916,4,"1",0.185148665048544
47308,"Jacarand","Alto (> 8 mts)",90,"Grande",-68.8319959462,-32.8752366551,4,"0",0.103064066852368
47309,"Morera","Alto (> 8 mts)",160,"Grande",-68.8318921195,-32.875242804,4,"0",0.185148665048544
47313,"Paraiso","Medio (4 - 8 mts)",188,"Grande",-68.8313872142,-32.875269361,4,"1",0.0859023207481815
47314,"Fresno americano","Alto (> 8 mts)",177,"Grande",-68.8311653918,-32.8752771049,4,"0",0.0512455516014235
47316,"Pltano","Alto (> 8 mts)",250,"Grande",-68.8307625313,-32.8752588791,4,"0",0.0903973509933775
47317,"Morera","Alto (> 8 mts)",87,"Grande",-68.830761216,-32.8752200144,4,"1",0.185148665048544
47321,"Morera","Alto (> 8 mts)",152,"Grande",-68.83073108,-32.8747987105,4,"0",0.185148665048544
47322,"Morera","Alto (> 8 mts)",210,"Grande",-68.8307311341,-32.8746577759,4,"0",0.185148665048544
47323,"Morera","Alto (> 8 mts)",192,"Grande",-68.8307240284,-32.8745733678,4,"0",0.185148665048544
47329,"Morera","Alto (> 8 mts)",144,"Grande",-68.830826564,-32.8740904693,4,"0",0.185148665048544
47330,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8309105579,-32.8740867957,4,"0",0.0903973509933775
47334,"Morera","Alto (> 8 mts)",115,"Grande",-68.831491823,-32.8740404215,4,"0",0.185148665048544
47336,"Fresno europeo","Medio (4 - 8 mts)",55,"Mediano",-68.8316922056,-32.8740234672,4,"0",0.0420032310177706
47337,"Morera","Alto (> 8 mts)",148,"Grande",-68.8318191672,-32.8740142576,4,"0",0.185148665048544
47340,"Fresno americano","Alto (> 8 mts)",96,"Grande",-68.8320405367,-32.8741430509,4,"0",0.0512455516014235
47345,"Pltano","Alto (> 8 mts)",180,"Grande",-68.8320644133,-32.8745708464,4,"0",0.0903973509933775
47346,"Pltano","Alto (> 8 mts)",205,"Grande",-68.8320691447,-32.874668416,4,"0",0.0903973509933775
47350,"Pltano","Alto (> 8 mts)",200,"Grande",-68.8320873964,-32.8751327224,4,"0",0.0903973509933775
47351,"Morera","Bajo (2 - 4 mts)",40,"Mediano",-68.8278656171,-32.8753051126,4,"0",0.185148665048544
47352,"Pltano","Alto (> 8 mts)",230,"Grande",-68.8278570195,-32.8751270623,4,"1",0.0903973509933775
47353,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8278549736,-32.8750799009,4,"0",0.185148665048544
47359,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8278175932,-32.8745173731,4,"1",0.185148665048544
47360,"Morera","Medio (4 - 8 mts)",146,"Grande",-68.8278124576,-32.8744102449,4,"0",0.185148665048544
47364,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8280025003,-32.8742749304,4,"1",0.185148665048544
47365,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8280612872,-32.8742732115,4,"1",0.185148665048544
47368,"Fresno europeo","Medio (4 - 8 mts)",196,"Grande",-68.8284902312,-32.8742447234,4,"0",0.0420032310177706
47369,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8285714542,-32.8742374409,4,"0",0.185148665048544
47370,"Morera","Medio (4 - 8 mts)",150,"Grande",-68.8286685163,-32.87423172,4,"1",0.185148665048544
47373,"Fresno americano","Medio (4 - 8 mts)",130,"Grande",-68.8289422739,-32.8742182916,4,"0",0.0512455516014235
47374,"Morera","Medio (4 - 8 mts)",230,"Grande",-68.8290341791,-32.8742126464,4,"1",0.185148665048544
47375,"Fresno europeo","Alto (> 8 mts)",240,"Grande",-68.8291656245,-32.8742047107,4,"1",0.0420032310177706
47379,"Morera","Medio (4 - 8 mts)",9,"Chico",-68.829246281,-32.8744929119,4,"0",0.185148665048544
47380,"Morera","Alto (> 8 mts)",200,"Grande",-68.8292523842,-32.8746536021,4,"0",0.185148665048544
47381,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8292543336,-32.8747515286,4,"0",0.185148665048544
47383,"Morera","Alto (> 8 mts)",280,"Grande",-68.8292572813,-32.8748860653,4,"0",0.185148665048544
47384,"Morera","Alto (> 8 mts)",296,"Grande",-68.8292602662,-32.8750012156,4,"1",0.185148665048544
47387,"Morera","Medio (4 - 8 mts)",228,"Grande",-68.8291370982,-32.8753910145,4,"0",0.185148665048544
47392,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8286824613,-32.8754114175,4,"0",0.0420032310177706
47393,"Morera","Alto (> 8 mts)",236,"Grande",-68.8285891124,-32.8754148603,4,"1",0.185148665048544
47394,"Perenne","Muy bajo (1 - 2 mts)",25,"Mediano",-68.8285403331,-32.8754169936,4,"0",0.0364741641337386
47395,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.828486968,-32.8754205957,4,"0",0.0512455516014235
47400,"Morera","Alto (> 8 mts)",165,"Grande",-68.826287205,-32.8746383384,4,"0",0.185148665048544
47406,"Morera","Alto (> 8 mts)",185,"Grande",-68.8263575907,-32.8752573584,4,"0",0.185148665048544
47407,"Morera","Alto (> 8 mts)",180,"Grande",-68.8263691651,-32.8753495275,4,"0",0.185148665048544
47409,"Morera","Alto (> 8 mts)",180,"Grande",-68.8264732018,-32.8754826122,4,"0",0.185148665048544
47410,"Morera","Medio (4 - 8 mts)",26,"Mediano",-68.8270063503,-32.8754655224,4,"0",0.185148665048544
47411,"Morera","Alto (> 8 mts)",210,"Grande",-68.8271242981,-32.8754612392,4,"0",0.185148665048544
47420,"Morera","Alto (> 8 mts)",170,"Grande",-68.8277310003,-32.8750910916,4,"1",0.185148665048544
47421,"Morera","Alto (> 8 mts)",140,"Grande",-68.8277215825,-32.8749881053,4,"1",0.185148665048544
47422,"Morera","Alto (> 8 mts)",143,"Grande",-68.827716383,-32.8749140691,4,"1",0.185148665048544
47424,"Morera","Alto (> 8 mts)",155,"Grande",-68.8277018622,-32.874687183,4,"0",0.185148665048544
47425,"Morera","Alto (> 8 mts)",184,"Grande",-68.8276998341,-32.8746308244,4,"1",0.185148665048544
47426,"Morera","Alto (> 8 mts)",180,"Grande",-68.8276946025,-32.8745733793,4,"1",0.185148665048544
47427,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8276799769,-32.874400775,4,"0",0.0859023207481815
47431,"Morera","Medio (4 - 8 mts)",110,"Grande",-68.8273681109,-32.8743244224,4,"0",0.185148665048544
47433,"Morera","Medio (4 - 8 mts)",70,"Grande",-68.8271939263,-32.8743309446,4,"0",0.185148665048544
47437,"Morera","Alto (> 8 mts)",197,"Grande",-68.8264287545,-32.8743808309,4,"0",0.185148665048544
47440,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8304383961,-32.8741299789,4,"0",0.0420032310177706
47443,"Paraiso","Alto (> 8 mts)",160,"Grande",-68.8302235991,-32.8741409587,4,"0",0.0859023207481815
47447,"Morera","Medio (4 - 8 mts)",105,"Grande",-68.8299142338,-32.8741600529,4,"0",0.185148665048544
47448,"Morera","Alto (> 8 mts)",190,"Grande",-68.8296710407,-32.8741741689,4,"0",0.185148665048544
47452,"Morera","Alto (> 8 mts)",160,"Grande",-68.8306446529,-32.8752387101,4,"1",0.185148665048544
47455,"Morera","Alto (> 8 mts)",152,"Grande",-68.8306450096,-32.8750510682,4,"0",0.185148665048544
47456,"Morera","Alto (> 8 mts)",188,"Grande",-68.8306468409,-32.8749831831,4,"1",0.185148665048544
47458,"Morera","Alto (> 8 mts)",158,"Grande",-68.8306326216,-32.8748225623,4,"0",0.185148665048544
47462,"Morera","Alto (> 8 mts)",160,"Grande",-68.8306173314,-32.8744344527,4,"0",0.185148665048544
47464,"Morera","Alto (> 8 mts)",215,"Grande",-68.8306026097,-32.8743093679,4,"0",0.185148665048544
47469,"Fresno europeo","Alto (> 8 mts)",190,"Grande",-68.8302309367,-32.8753367946,4,"0",0.0420032310177706
47472,"Fresno europeo","Alto (> 8 mts)",170,"Grande",-68.829793866,-32.8753540541,4,"0",0.0420032310177706
47474,"Fresno europeo","Alto (> 8 mts)",80,"Grande",-68.8296525102,-32.8753614377,4,"0",0.0420032310177706
47476,"Fresno europeo","Muy bajo (1 - 2 mts)",2,"Chico",-68.8294573123,-32.8753732247,4,"0",0.0420032310177706
47479,"Fresno europeo","Alto (> 8 mts)",183,"Grande",-68.8293828391,-32.8751631467,4,"0",0.0420032310177706
47484,"Morera","Alto (> 8 mts)",96,"Grande",-68.8293668062,-32.8746077718,4,"0",0.185148665048544
47486,"Morera","Medio (4 - 8 mts)",51,"Mediano",-68.8293585792,-32.8744400456,4,"0",0.185148665048544
47489,"Morera","Alto (> 8 mts)",110,"Grande",-68.8259549815,-32.8702153393,4,"0",0.185148665048544
47491,"Morera","Alto (> 8 mts)",150,"Grande",-68.8261056484,-32.870210319,4,"0",0.185148665048544
47492,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8261925455,-32.8702114064,4,"0",0.0420032310177706
47495,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8266699008,-32.870201674,4,"0",0.185148665048544
47500,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8274025701,-32.8703952185,4,"0",0.185148665048544
47501,"Paraiso sombrilla","Medio (4 - 8 mts)",55,"Mediano",-68.8274086298,-32.8705081496,4,"0",0.022887323943662
47503,"Olmo bola","Medio (4 - 8 mts)",131,"Grande",-68.8274201509,-32.8706280908,4,"0",0.0231481481481481
47505,"Morera","Alto (> 8 mts)",132,"Grande",-68.8273661453,-32.8711015013,4,"1",0.185148665048544
47506,"Morera","Alto (> 8 mts)",125,"Grande",-68.8271899405,-32.8711028035,4,"0",0.185148665048544
47511,"Morera","Alto (> 8 mts)",160,"Grande",-68.8268371634,-32.8711070306,4,"1",0.185148665048544
47513,"Prunas","Muy bajo (1 - 2 mts)",10,"Chico",-68.8267043883,-32.8711108602,4,"0",0.0321782178217822
47514,"Morera","Alto (> 8 mts)",157,"Grande",-68.8265451753,-32.8711140659,4,"0",0.185148665048544
47520,"Morera","Medio (4 - 8 mts)",52,"Mediano",-68.8261209649,-32.8711219529,4,"0",0.185148665048544
47525,"Morera","Alto (> 8 mts)",120,"Grande",-68.825903617,-32.8708014591,4,"0",0.185148665048544
47531,"Morera","Alto (> 8 mts)",154,"Grande",-68.8258700887,-32.8704619247,4,"0",0.185148665048544
47532,"Morera","Alto (> 8 mts)",105,"Grande",-68.8258626955,-32.8704178215,4,"0",0.185148665048544
47533,"Morera","Alto (> 8 mts)",157,"Grande",-68.8258606563,-32.8703677747,4,"0",0.185148665048544
47534,"Morera","Alto (> 8 mts)",155,"Grande",-68.8258543409,-32.8703188941,4,"0",0.185148665048544
47538,"Morera","Alto (> 8 mts)",130,"Grande",-68.8264030056,-32.8712348418,4,"0",0.185148665048544
47542,"Morera","Alto (> 8 mts)",128,"Grande",-68.8266340539,-32.8712301686,4,"0",0.185148665048544
47543,"Morera","Alto (> 8 mts)",138,"Grande",-68.8267668612,-32.8712296736,4,"0",0.185148665048544
47544,"Morera","Alto (> 8 mts)",140,"Grande",-68.8268245619,-32.8712288518,4,"0",0.185148665048544
47547,"Morera","Alto (> 8 mts)",145,"Grande",-68.8270168577,-32.8712247149,4,"1",0.185148665048544
47548,"Morera","Alto (> 8 mts)",135,"Grande",-68.8270944663,-32.8712230296,4,"0",0.185148665048544
47550,"Morera","Alto (> 8 mts)",120,"Grande",-68.8272125508,-32.8712180721,4,"1",0.185148665048544
47553,"Morera","Alto (> 8 mts)",121,"Grande",-68.8273594207,-32.8712158926,4,"0",0.185148665048544
47555,"Paraiso","Alto (> 8 mts)",130,"Grande",-68.8274580619,-32.8712720464,4,"0",0.0859023207481815
47562,"Morera","Alto (> 8 mts)",103,"Grande",-68.8274956618,-32.8717684483,4,"1",0.185148665048544
47564,"Morera","Medio (4 - 8 mts)",100,"Grande",-68.8275158394,-32.8719776979,4,"1",0.185148665048544
47568,"Morera","Alto (> 8 mts)",112,"Grande",-68.8271908986,-32.8720360399,4,"1",0.185148665048544
47572,"Morera","Alto (> 8 mts)",180,"Grande",-68.826694004,-32.8720547389,4,"1",0.185148665048544
47573,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8266213411,-32.8720568023,4,"0",0.0420032310177706
47576,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.8263210634,-32.8720700013,4,"0",0.0420032310177706
47577,"Fresno europeo","Medio (4 - 8 mts)",68,"Grande",-68.826234506,-32.8720740289,4,"0",0.0420032310177706
47580,"Morera","Alto (> 8 mts)",110,"Grande",-68.8260273383,-32.8720106224,4,"1",0.185148665048544
47581,"Morera","Alto (> 8 mts)",70,"Grande",-68.8260221523,-32.8719304546,4,"0",0.185148665048544
47588,"Morera","Alto (> 8 mts)",130,"Grande",-68.8259713507,-32.8714673497,4,"1",0.185148665048544
47589,"Fresno europeo","Medio (4 - 8 mts)",64,"Grande",-68.8259592058,-32.8713346179,4,"0",0.0420032310177706
47594,"Morera","Alto (> 8 mts)",120,"Grande",-68.8297406271,-32.8719011263,4,"1",0.185148665048544
47595,"Morera","Alto (> 8 mts)",90,"Grande",-68.8296733064,-32.8719034692,4,"1",0.185148665048544
47597,"Paraiso","Alto (> 8 mts)",100,"Grande",-68.8295322475,-32.8719115726,4,"1",0.0859023207481815
47599,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8294157709,-32.8719161928,4,"1",0.185148665048544
47601,"Morera","Alto (> 8 mts)",180,"Grande",-68.8292670373,-32.871856617,4,"1",0.185148665048544
47602,"Morera","Alto (> 8 mts)",165,"Grande",-68.8292571032,-32.8717830946,4,"1",0.185148665048544
47603,"Morera","Alto (> 8 mts)",140,"Grande",-68.829261178,-32.8717381994,4,"1",0.185148665048544
47608,"Perenne","Medio (4 - 8 mts)",150,"Grande",-68.8292458431,-32.8712876183,4,"0",0.0364741641337386
47609,"Morera","Alto (> 8 mts)",185,"Grande",-68.8292450533,-32.8712313939,4,"1",0.185148665048544
47612,"Morera","Alto (> 8 mts)",145,"Grande",-68.8293533456,-32.8710364151,4,"1",0.185148665048544
47615,"Morera","Alto (> 8 mts)",168,"Grande",-68.8295863239,-32.8710127476,4,"0",0.185148665048544
47618,"Morera","Alto (> 8 mts)",135,"Grande",-68.8298737576,-32.8709877507,4,"0",0.185148665048544
47620,"Caducifolio","Muy bajo (1 - 2 mts)",6,"Chico",-68.8300866379,-32.8709659504,4,"0",0.0512249443207127
47621,"Morera","Alto (> 8 mts)",170,"Grande",-68.8301470118,-32.8709590019,4,"1",0.185148665048544
47622,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8302136517,-32.8709507526,4,"1",0.0903973509933775
47623,"Pltano","Alto (> 8 mts)",190,"Grande",-68.8302949941,-32.8709408145,4,"1",0.0903973509933775
47624,"Morera","Alto (> 8 mts)",120,"Grande",-68.8304187845,-32.8709607691,4,"0",0.185148665048544
47626,"Morera","Alto (> 8 mts)",170,"Grande",-68.8304254098,-32.8711024523,4,"1",0.185148665048544
47629,"Morera","Alto (> 8 mts)",115,"Grande",-68.8304402377,-32.8713852562,4,"0",0.185148665048544
47630,"Pltano","Alto (> 8 mts)",170,"Grande",-68.830450034,-32.8715046745,4,"0",0.0903973509933775
47632,"Morera","Alto (> 8 mts)",132,"Grande",-68.8304531713,-32.8715758792,4,"1",0.185148665048544
47634,"Morera","Alto (> 8 mts)",158,"Grande",-68.8304611601,-32.8717136508,4,"0",0.185148665048544
47635,"Pltano","Alto (> 8 mts)",250,"Grande",-68.830470545,-32.8718353922,4,"0",0.0903973509933775
47636,"Prunas","Medio (4 - 8 mts)",48,"Mediano",-68.8290911464,-32.8719408168,4,"0",0.0321782178217822
47640,"Morera","Alto (> 8 mts)",207,"Grande",-68.8285117066,-32.8719702305,4,"0",0.185148665048544
47642,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8283439381,-32.8719765756,4,"0",0.185148665048544
47643,"Morera","Alto (> 8 mts)",280,"Grande",-68.8281676172,-32.8719850872,4,"1",0.185148665048544
47644,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8278951205,-32.8719986888,4,"0",0.185148665048544
47645,"Morera","Medio (4 - 8 mts)",177,"Grande",-68.8277968068,-32.872004144,4,"1",0.185148665048544
47649,"Fresno americano","Bajo (2 - 4 mts)",60,"Mediano",-68.8276222042,-32.8716768592,4,"0",0.0512455516014235
47651,"Morera","Alto (> 8 mts)",197,"Grande",-68.827603337,-32.8714877479,4,"0",0.185148665048544
47654,"Pltano","Alto (> 8 mts)",397,"Grande",-68.8278790146,-32.8711758872,4,"0",0.0903973509933775
47659,"Morera","Medio (4 - 8 mts)",240,"Grande",-68.8286821902,-32.8711077234,4,"1",0.185148665048544
47661,"Morera","Bajo (2 - 4 mts)",50,"Mediano",-68.8288905851,-32.8710883517,4,"0",0.185148665048544
47667,"Morera","Medio (4 - 8 mts)",172,"Grande",-68.8291416859,-32.8718583493,4,"0",0.185148665048544
47669,"Morera","Alto (> 8 mts)",160,"Grande",-68.830353047,-32.8729375536,4,"0",0.185148665048544
47670,"Morera","Alto (> 8 mts)",155,"Grande",-68.8302782442,-32.8729407884,4,"0",0.185148665048544
47671,"Fresno americano","Alto (> 8 mts)",154,"Grande",-68.8301232914,-32.8729496852,4,"0",0.0512455516014235
47674,"Fresno americano","Medio (4 - 8 mts)",80,"Grande",-68.8295579734,-32.8729857955,4,"0",0.0512455516014235
47678,"Fresno americano","Medio (4 - 8 mts)",50,"Mediano",-68.8293048813,-32.8729085359,4,"0",0.0512455516014235
47680,"Morera","Alto (> 8 mts)",160,"Grande",-68.8292977075,-32.8727489263,4,"0",0.185148665048544
47681,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8292946518,-32.8726707453,4,"0",0.0420032310177706
47683,"Fresno americano","Medio (4 - 8 mts)",27,"Mediano",-68.829286499,-32.8724644267,4,"0",0.0512455516014235
47684,"Fresno europeo","Medio (4 - 8 mts)",30,"Mediano",-68.8292863971,-32.8724111157,4,"0",0.0420032310177706
47686,"Morera","Alto (> 8 mts)",200,"Grande",-68.8292794559,-32.8722366492,4,"0",0.185148665048544
47691,"Paraiso","Alto (> 8 mts)",195,"Grande",-68.8297863961,-32.8719937023,4,"0",0.0859023207481815
47692,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8299949758,-32.8719904892,4,"0",0.185148665048544
47693,"Morera","Alto (> 8 mts)",147,"Grande",-68.8301586102,-32.8719785143,4,"0",0.185148665048544
47694,"Morera","Alto (> 8 mts)",160,"Grande",-68.8302480342,-32.8719722381,4,"0",0.185148665048544
47695,"Morera","Alto (> 8 mts)",215,"Grande",-68.8303410067,-32.8719659622,4,"0",0.185148665048544
47696,"Morera","Alto (> 8 mts)",148,"Grande",-68.8304766436,-32.871999599,4,"0",0.185148665048544
47698,"Morera","Alto (> 8 mts)",150,"Grande",-68.8304910942,-32.8721714237,4,"0",0.185148665048544
47701,"Fresno europeo","Alto (> 8 mts)",55,"Mediano",-68.8305074817,-32.8726393925,4,"0",0.0420032310177706
47702,"Morera","Alto (> 8 mts)",170,"Grande",-68.8305198528,-32.8728764646,4,"1",0.185148665048544
47705,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8288515792,-32.8730378506,4,"1",0.185148665048544
47707,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8282040619,-32.8730860476,4,"0",0.0420032310177706
47710,"Fresno europeo","Muy bajo (1 - 2 mts)",40,"Mediano",-68.8280105374,-32.8730963892,4,"0",0.0420032310177706
47716,"Morera","Medio (4 - 8 mts)",220,"Grande",-68.8276826099,-32.8724872946,4,"1",0.185148665048544
47720,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8278230285,-32.872107892,4,"0",0.0420032310177706
47721,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8279652794,-32.8720985992,4,"1",0.185148665048544
47723,"Morera","Medio (4 - 8 mts)",246,"Grande",-68.8283458718,-32.8720820836,4,"1",0.185148665048544
47725,"Fresno europeo","Medio (4 - 8 mts)",200,"Grande",-68.8285360824,-32.8720741391,4,"0",0.0420032310177706
47727,"Morera","Alto (> 8 mts)",237,"Grande",-68.8288042924,-32.8720672027,4,"1",0.185148665048544
47732,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8291553285,-32.872330346,4,"0",0.185148665048544
47734,"Fresno europeo","Alto (> 8 mts)",200,"Grande",-68.8291603674,-32.8724886904,4,"0",0.0420032310177706
47736,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.829169684,-32.8726451469,4,"1",0.185148665048544
47737,"Morera","Medio (4 - 8 mts)",67,"Grande",-68.8291770246,-32.8727176532,4,"0",0.185148665048544
47739,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8275371133,-32.8731312641,4,"0",0.0903973509933775
47746,"Pltano","Alto (> 8 mts)",26,"Mediano",-68.8265282792,-32.8732062426,4,"0",0.0903973509933775
47748,"Fresno europeo","Alto (> 8 mts)",145,"Grande",-68.8263957786,-32.8732079523,4,"0",0.0420032310177706
47751,"Morera","Alto (> 8 mts)",154,"Grande",-68.8261256891,-32.8730810696,4,"0",0.185148665048544
47754,"Morera","Alto (> 8 mts)",183,"Grande",-68.8261027139,-32.8728083655,4,"0",0.185148665048544
47757,"Morera","Alto (> 8 mts)",175,"Grande",-68.8260723786,-32.8724745163,4,"0",0.185148665048544
47760,"Morera","Alto (> 8 mts)",185,"Grande",-68.8261263762,-32.8721816311,4,"1",0.185148665048544
47761,"Fresno americano","Alto (> 8 mts)",120,"Grande",-68.8262026346,-32.8721801618,4,"0",0.0512455516014235
47762,"Morera","Alto (> 8 mts)",180,"Grande",-68.8263405525,-32.8721760603,4,"1",0.185148665048544
47763,"Fresno americano","Alto (> 8 mts)",198,"Grande",-68.8264787385,-32.872168723,4,"0",0.0512455516014235
47765,"Morera","Alto (> 8 mts)",110,"Grande",-68.8267667766,-32.8721616661,4,"0",0.185148665048544
47767,"Pltano","Alto (> 8 mts)",198,"Grande",-68.8271436704,-32.8721461616,4,"0",0.0903973509933775
47769,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.8273409727,-32.8721350728,4,"0",0.185148665048544
47770,"Pltano","Alto (> 8 mts)",154,"Grande",-68.8274386152,-32.8721280841,4,"0",0.0903973509933775
47771,"Pltano","Alto (> 8 mts)",150,"Grande",-68.8275358325,-32.8721972726,4,"0",0.0903973509933775
47774,"Paraiso sombrilla","Medio (4 - 8 mts)",143,"Grande",-68.8275484961,-32.8724392299,4,"0",0.022887323943662
47780,"Morera","Alto (> 8 mts)",120,"Grande",-68.8271870492,-32.8732541669,4,"0",0.185148665048544
47790,"Morera","Alto (> 8 mts)",196,"Grande",-68.8276372605,-32.8738355347,4,"0",0.185148665048544
47791,"Morera","Alto (> 8 mts)",150,"Grande",-68.8276476155,-32.8740062395,4,"0",0.185148665048544
47793,"Morera","Alto (> 8 mts)",142,"Grande",-68.8276580773,-32.8741217609,4,"1",0.185148665048544
47795,"Morera","Alto (> 8 mts)",198,"Grande",-68.8276269166,-32.8742112561,4,"1",0.185148665048544
