"id","especie","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie"
47796,"Morera","Alto (> 8 mts)",140,"Grande",-68.8275814293,-32.8742126965,4,"1",0.185148665048544
47799,"Olmo comun","Alto (> 8 mts)",180,"Grande",-68.8273566657,-32.8742246802,4,"0",0.0227272727272727
47802,"Morera","Alto (> 8 mts)",200,"Grande",-68.82710114,-32.8742399257,4,"1",0.185148665048544
47804,"Fresno americano","Alto (> 8 mts)",122,"Grande",-68.8269590034,-32.8742507298,4,"0",0.0512455516014235
47806,"Morera","Alto (> 8 mts)",178,"Grande",-68.8268093965,-32.8742588192,4,"1",0.185148665048544
47808,"Prunas","Bajo (2 - 4 mts)",30,"Mediano",-68.8267225507,-32.8742622453,4,"0",0.0321782178217822
47810,"Morera","Alto (> 8 mts)",95,"Grande",-68.8265336703,-32.8742787244,4,"0",0.185148665048544
47812,"Morera","Alto (> 8 mts)",145,"Grande",-68.8262964289,-32.8742919205,4,"1",0.185148665048544
47813,"Morera","Alto (> 8 mts)",115,"Grande",-68.8262367344,-32.8742182594,4,"1",0.185148665048544
47814,"Morera","Alto (> 8 mts)",125,"Grande",-68.8262315342,-32.8741452151,4,"1",0.185148665048544
47815,"Morera","Medio (4 - 8 mts)",128,"Grande",-68.8262168578,-32.8740001122,4,"1",0.185148665048544
47816,"Morera","Alto (> 8 mts)",145,"Grande",-68.8262042213,-32.8739047856,4,"0",0.185148665048544
47817,"Morera","Alto (> 8 mts)",160,"Grande",-68.8262021578,-32.873867092,4,"1",0.185148665048544
47819,"Morera","Alto (> 8 mts)",160,"Grande",-68.8261664304,-32.8735582123,4,"1",0.185148665048544
47820,"Morera","Alto (> 8 mts)",125,"Grande",-68.826160188,-32.8734717312,4,"1",0.185148665048544
47823,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8290716764,-32.8741123238,4,"0",0.0420032310177706
47829,"Morera","Alto (> 8 mts)",108,"Grande",-68.8284626372,-32.8741471223,4,"1",0.185148665048544
47830,"Morera","Alto (> 8 mts)",140,"Grande",-68.8283345725,-32.8741540159,4,"1",0.185148665048544
47832,"Morera","Alto (> 8 mts)",90,"Grande",-68.8282029194,-32.8741609982,4,"1",0.185148665048544
47833,"Pltano","Alto (> 8 mts)",165,"Grande",-68.8281099819,-32.874166746,4,"1",0.0903973509933775
47842,"Fresno europeo","Alto (> 8 mts)",118,"Grande",-68.8278885051,-32.8732104659,4,"0",0.0420032310177706
47843,"Morera","Alto (> 8 mts)",122,"Grande",-68.8279579729,-32.8732034381,4,"1",0.185148665048544
47849,"Paraiso","Alto (> 8 mts)",135,"Grande",-68.8286868424,-32.8731518805,4,"0",0.0859023207481815
47850,"Paraiso","Alto (> 8 mts)",210,"Grande",-68.8287370338,-32.8731487825,4,"0",0.0859023207481815
47853,"Morera","Alto (> 8 mts)",138,"Grande",-68.8289935227,-32.8731265009,4,"0",0.185148665048544
47854,"Fresno europeo","Alto (> 8 mts)",168,"Grande",-68.8291570212,-32.87311915,4,"1",0.0420032310177706
47856,"Morera","Alto (> 8 mts)",158,"Grande",-68.8291961169,-32.8733485041,4,"1",0.185148665048544
47858,"Olmo bola","Alto (> 8 mts)",170,"Grande",-68.8292074711,-32.8735284625,4,"0",0.0231481481481481
47859,"Fresno europeo","Alto (> 8 mts)",130,"Grande",-68.8292065454,-32.8736796996,4,"0",0.0420032310177706
47867,"Fresno americano","Medio (4 - 8 mts)",33,"Mediano",-68.830017056,-32.874058698,4,"0",0.0512455516014235
47871,"Morera","Alto (> 8 mts)",168,"Grande",-68.8295644364,-32.8740755912,4,"1",0.185148665048544
47872,"Fresno americano","Bajo (2 - 4 mts)",48,"Mediano",-68.8294698852,-32.8740809753,4,"1",0.0512455516014235
47876,"Fresno europeo","Medio (4 - 8 mts)",65,"Grande",-68.8293375047,-32.873727679,4,"0",0.0420032310177706
47880,"Paraiso","Medio (4 - 8 mts)",108,"Grande",-68.8293284727,-32.8734224433,4,"0",0.0859023207481815
47886,"Fresno americano","Alto (> 8 mts)",84,"Grande",-68.8296357845,-32.873085719,4,"1",0.0512455516014235
47887,"Fresno europeo","Medio (4 - 8 mts)",77,"Grande",-68.8297960863,-32.8730736742,4,"0",0.0420032310177706
47889,"Morera","Alto (> 8 mts)",220,"Grande",-68.8300172946,-32.8730612611,4,"0",0.185148665048544
47893,"Fresno americano","Medio (4 - 8 mts)",175,"Grande",-68.8304359528,-32.8730306289,4,"0",0.0512455516014235
47901,"Morera","Alto (> 8 mts)",200,"Grande",-68.8305873124,-32.8739251355,4,"1",0.185148665048544
47902,"Morera","Alto (> 8 mts)",220,"Grande",-68.8305943569,-32.873998909,4,"1",0.185148665048544
47905,"Morera","Medio (4 - 8 mts)",165,"Grande",-68.8290662373,-32.8703693105,4,"0",0.185148665048544
47907,"Fresno europeo","Medio (4 - 8 mts)",96,"Grande",-68.8290806416,-32.8706026886,4,"0",0.0420032310177706
47912,"Morera","Medio (4 - 8 mts)",160,"Grande",-68.8290949565,-32.8709384089,4,"0",0.185148665048544
47914,"Morera","Medio (4 - 8 mts)",200,"Grande",-68.828873689,-32.8709842731,4,"0",0.185148665048544
47918,"Fresno europeo","Bajo (2 - 4 mts)",27,"Mediano",-68.8284205652,-32.8710257615,4,"0",0.0420032310177706
47919,"Morera","Medio (4 - 8 mts)",78,"Grande",-68.828257583,-32.8710338767,4,"0",0.185148665048544
47930,"Caducifolio","Bajo (2 - 4 mts)",80,"Grande",-68.8275326203,-32.8705399701,4,"0",0.0512249443207127
47932,"Olmo comun","Bajo (2 - 4 mts)",44,"Mediano",-68.8275252062,-32.8704510529,4,"0",0.0227272727272727
47934,"Olmo comun","Medio (4 - 8 mts)",112,"Grande",-68.8275171987,-32.870227061,4,"0",0.0227272727272727
47939,"Olmo comun","Alto (> 8 mts)",312,"Grande",-68.8278854945,-32.8701231521,4,"0",0.0227272727272727
47941,"Fresno americano","Medio (4 - 8 mts)",215,"Grande",-68.8259547687,-32.8678974421,4,"0",0.0512455516014235
47943,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8260533008,-32.8678927767,4,"0",0.185148665048544
47945,"Morera","Medio (4 - 8 mts)",283,"Grande",-68.8261550561,-32.8678882546,4,"0",0.185148665048544
47946,"Morera","Bajo (2 - 4 mts)",29,"Mediano",-68.8263067988,-32.8678774647,4,"0",0.185148665048544
47947,"Paraiso sombrilla","Medio (4 - 8 mts)",165,"Grande",-68.8263825213,-32.867948443,4,"0",0.022887323943662
47948,"Paraiso sombrilla","Medio (4 - 8 mts)",118,"Grande",-68.8263889202,-32.8680094064,4,"0",0.022887323943662
47953,"Paraiso","Alto (> 8 mts)",280,"Grande",-68.8264115489,-32.8684049209,4,"0",0.0859023207481815
47955,"Morera","Medio (4 - 8 mts)",208,"Grande",-68.826424138,-32.8685275878,4,"0",0.185148665048544
47956,"Morera","Medio (4 - 8 mts)",280,"Grande",-68.8264350449,-32.8686389432,4,"0",0.185148665048544
47958,"Morera","Medio (4 - 8 mts)",208,"Grande",-68.826185231,-32.8688513962,4,"0",0.185148665048544
47961,"Olmo comun","Medio (4 - 8 mts)",145,"Grande",-68.8258657235,-32.8688686251,4,"0",0.0227272727272727
47964,"Morera","Alto (> 8 mts)",308,"Grande",-68.825688611,-32.8687387148,4,"1",0.185148665048544
47966,"Morera","Medio (4 - 8 mts)",95,"Grande",-68.8256760383,-32.8686114682,4,"0",0.185148665048544
47967,"Morera","Medio (4 - 8 mts)",222,"Grande",-68.8256667055,-32.8685211956,4,"1",0.185148665048544
47968,"Morera","Medio (4 - 8 mts)",285,"Grande",-68.8256508472,-32.8684349715,4,"0",0.185148665048544
47969,"Morera","Medio (4 - 8 mts)",266,"Grande",-68.8256412775,-32.8683566009,4,"0",0.185148665048544
47972,"Morera","Medio (4 - 8 mts)",222,"Grande",-68.8256214262,-32.8681269117,4,"0",0.185148665048544
47973,"Morera","Medio (4 - 8 mts)",239,"Grande",-68.8256089972,-32.8679809101,4,"1",0.185148665048544
47974,"Morera","Alto (> 8 mts)",115,"Grande",-68.8272909035,-32.8700559679,4,"0",0.185148665048544
47980,"Morera","Alto (> 8 mts)",126,"Grande",-68.8263902247,-32.8700815015,4,"0",0.185148665048544
47981,"Morera","Alto (> 8 mts)",185,"Grande",-68.826192542,-32.8700878094,4,"0",0.185148665048544
47982,"Morera","Alto (> 8 mts)",110,"Grande",-68.8260940361,-32.8700893442,4,"0",0.185148665048544
47983,"Morera","Alto (> 8 mts)",105,"Grande",-68.8260459516,-32.8700906299,4,"0",0.185148665048544
47984,"Morera","Alto (> 8 mts)",77,"Grande",-68.8260021405,-32.870092192,4,"0",0.185148665048544
47985,"Morera","Alto (> 8 mts)",112,"Grande",-68.8259455128,-32.8700910312,4,"0",0.185148665048544
47986,"Morera","Medio (4 - 8 mts)",75,"Grande",-68.825872203,-32.8700788564,4,"0",0.185148665048544
47987,"Morera","Alto (> 8 mts)",142,"Grande",-68.8258219355,-32.8700025608,4,"0",0.185148665048544
47991,"Morera","Alto (> 8 mts)",84,"Grande",-68.8257934847,-32.869748037,4,"0",0.185148665048544
47992,"Morera","Alto (> 8 mts)",122,"Grande",-68.8257893026,-32.8697010529,4,"0",0.185148665048544
47993,"Morera","Alto (> 8 mts)",120,"Grande",-68.8257851429,-32.8696426173,4,"1",0.185148665048544
47994,"Morera","Alto (> 8 mts)",135,"Grande",-68.8257777537,-32.8695965305,4,"0",0.185148665048544
47996,"Morera","Alto (> 8 mts)",200,"Grande",-68.8257663899,-32.8694519731,4,"0",0.185148665048544
47998,"Olmo comun","Alto (> 8 mts)",160,"Grande",-68.825745432,-32.8692414885,4,"0",0.0227272727272727
47999,"Morera","Alto (> 8 mts)",125,"Grande",-68.8257401612,-32.8692048723,4,"1",0.185148665048544
48004,"Morera","Medio (4 - 8 mts)",87,"Grande",-68.8259863514,-32.868979521,4,"0",0.185148665048544
48005,"Morera","Alto (> 8 mts)",140,"Grande",-68.8260985565,-32.8689717421,4,"0",0.185148665048544
48006,"Morera","Medio (4 - 8 mts)",126,"Grande",-68.8263069279,-32.8689622031,4,"1",0.185148665048544
48009,"Morera","Alto (> 8 mts)",125,"Grande",-68.8265888723,-32.8689531643,4,"1",0.185148665048544
48010,"Morera","Alto (> 8 mts)",130,"Grande",-68.8267214229,-32.8689450145,4,"0",0.185148665048544
48012,"Morera","Alto (> 8 mts)",110,"Grande",-68.82693514,-32.8689336785,4,"1",0.185148665048544
48013,"Olmo comun","Medio (4 - 8 mts)",128,"Grande",-68.8270282116,-32.8689298398,4,"1",0.0227272727272727
48014,"Fresno europeo","Bajo (2 - 4 mts)",45,"Mediano",-68.8272316394,-32.8689239281,4,"0",0.0420032310177706
48020,"Caducifolio","Muy bajo (1 - 2 mts)",8,"Chico",-68.8273484138,-32.8696016836,4,"0",0.0512249443207127
48025,"Fresno europeo","Muy bajo (1 - 2 mts)",6,"Chico",-68.8265098634,-32.8678735968,4,"0",0.0420032310177706
48028,"Morera","Medio (4 - 8 mts)",149,"Grande",-68.8266402428,-32.8678717912,4,"0",0.185148665048544
48029,"Pltano","Medio (4 - 8 mts)",180,"Grande",-68.8266862855,-32.867871543,4,"0",0.0903973509933775
48040,"Morera","Muy bajo (1 - 2 mts)",8,"Chico",-68.8267132084,-32.8688285944,4,"0",0.185148665048544
48041,"Olmo comun","Bajo (2 - 4 mts)",100,"Grande",-68.8265987653,-32.8688334854,4,"0",0.0227272727272727
48045,"Olmo comun","Medio (4 - 8 mts)",96,"Grande",-68.8264763994,-32.8680237745,4,"0",0.0227272727272727
48046,"Morera","Medio (4 - 8 mts)",155,"Grande",-68.8264722355,-32.8679673227,4,"1",0.185148665048544
48048,"Morera","Alto (> 8 mts)",160,"Grande",-68.8255305218,-32.8665333105,4,"0",0.185148665048544
48053,"Morera","Alto (> 8 mts)",167,"Grande",-68.8258870585,-32.8665297803,4,"0",0.185148665048544
48056,"Morera","Alto (> 8 mts)",47,"Mediano",-68.8262820051,-32.8665255738,4,"0",0.185148665048544
48058,"Morera","Alto (> 8 mts)",180,"Grande",-68.8263789925,-32.866525988,4,"0",0.185148665048544
48060,"Morera","Alto (> 8 mts)",150,"Grande",-68.8264675634,-32.8665260477,4,"0",0.185148665048544
48061,"Morera","Alto (> 8 mts)",184,"Grande",-68.826575833,-32.8665251257,4,"0",0.185148665048544
48066,"Morera","Alto (> 8 mts)",162,"Grande",-68.8268779609,-32.8665222882,4,"0",0.185148665048544
48069,"Morera","Alto (> 8 mts)",146,"Grande",-68.8270542484,-32.8665254174,4,"0",0.185148665048544
48072,"Olmo comun","Alto (> 8 mts)",170,"Grande",-68.8271640406,-32.8667519775,4,"0",0.0227272727272727
48073,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8271632418,-32.8667985786,4,"0",0.185148665048544
48074,"Morera","Bajo (2 - 4 mts)",5,"Chico",-68.827170038,-32.866851018,4,"0",0.185148665048544
48082,"Fresno europeo","Muy bajo (1 - 2 mts)",5,"Chico",-68.8272159012,-32.8674708358,4,"0",0.0420032310177706
48083,"Morera","Alto (> 8 mts)",80,"Grande",-68.8272179463,-32.8675683614,4,"0",0.185148665048544
48085,"Paraiso","Medio (4 - 8 mts)",70,"Grande",-68.8271469039,-32.8677261517,4,"0",0.0859023207481815
48086,"Paraiso","Alto (> 8 mts)",60,"Mediano",-68.8270440992,-32.8677303207,4,"0",0.0859023207481815
48087,"Morera","Alto (> 8 mts)",170,"Grande",-68.8269756656,-32.8677324171,4,"0",0.185148665048544
48088,"Morera","Medio (4 - 8 mts)",80,"Grande",-68.8268836317,-32.8677356567,4,"0",0.185148665048544
48092,"Paraiso sombrilla","Medio (4 - 8 mts)",66,"Grande",-68.8266157308,-32.8677490014,4,"0",0.022887323943662
48094,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8264566176,-32.8677572964,4,"0",0.185148665048544
48095,"Morera","Medio (4 - 8 mts)",50,"Mediano",-68.826414942,-32.8677602142,4,"0",0.185148665048544
48098,"Morera","Alto (> 8 mts)",150,"Grande",-68.8261489799,-32.8677715669,4,"0",0.185148665048544
48102,"Prunas","Medio (4 - 8 mts)",50,"Mediano",-68.8257098427,-32.8677866615,4,"0",0.0321782178217822
48103,"Morera","Alto (> 8 mts)",196,"Grande",-68.8255827662,-32.8677354323,4,"0",0.185148665048544
48105,"Morera","Medio (4 - 8 mts)",130,"Grande",-68.8255596055,-32.8675043859,4,"0",0.185148665048544
48109,"Morera","Alto (> 8 mts)",198,"Grande",-68.8255356515,-32.8672420496,4,"0",0.185148665048544
48110,"Morera","Alto (> 8 mts)",186,"Grande",-68.8255271572,-32.867160254,4,"0",0.185148665048544
48111,"Morera","Alto (> 8 mts)",115,"Grande",-68.8255199292,-32.8670865755,4,"0",0.185148665048544
48112,"Morera","Alto (> 8 mts)",168,"Grande",-68.8255124668,-32.8670234465,4,"0",0.185148665048544
48114,"Morera","Alto (> 8 mts)",185,"Grande",-68.8255009554,-32.8669000786,4,"0",0.185148665048544
48115,"Morera","Alto (> 8 mts)",134,"Grande",-68.8254904749,-32.8667959183,4,"0",0.185148665048544
48116,"Morera","Alto (> 8 mts)",133,"Grande",-68.8254832507,-32.8667203462,4,"0",0.185148665048544
48117,"Caducifolio","Bajo (2 - 4 mts)",22,"Mediano",-68.8296150599,-32.868530658,4,"0",0.0512249443207127
48118,"Morera","Alto (> 8 mts)",120,"Grande",-68.8295632746,-32.8685394592,4,"0",0.185148665048544
48120,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8294116378,-32.8685503434,4,"0",0.185148665048544
48124,"Morera","Alto (> 8 mts)",140,"Grande",-68.829713744,-32.8668696782,4,"0",0.185148665048544
48126,"Morera","Medio (4 - 8 mts)",60,"Mediano",-68.8298726157,-32.8668631812,4,"0",0.185148665048544
48128,"Morera","Alto (> 8 mts)",88,"Grande",-68.8300449161,-32.8668520324,4,"0",0.185148665048544
48131,"Braquiquito","Bajo (2 - 4 mts)",35,"Mediano",-68.8301906512,-32.8669408407,4,"0",0
48132,"Paraiso","Alto (> 8 mts)",220,"Grande",-68.8301942877,-32.8669842767,4,"0",0.0859023207481815
48136,"Morera","Medio (4 - 8 mts)",58,"Mediano",-68.8302074234,-32.867202272,4,"0",0.185148665048544
48139,"Fresno europeo","Medio (4 - 8 mts)",90,"Grande",-68.830218354,-32.8674123961,4,"0",0.0420032310177706
48143,"Olmo comun","Medio (4 - 8 mts)",90,"Grande",-68.8302440332,-32.8677724676,4,"0",0.0227272727272727
48146,"Fresno europeo","Medio (4 - 8 mts)",50,"Mediano",-68.8302611948,-32.8679726887,4,"0",0.0420032310177706
48147,"Fresno europeo","Alto (> 8 mts)",125,"Grande",-68.8302676064,-32.8680541538,4,"0",0.0420032310177706
48150,"Acer","Alto (> 8 mts)",133,"Grande",-68.8302818389,-32.8682496397,4,"0",0.0204081632653061
48152,"Morera","Alto (> 8 mts)",115,"Grande",-68.8302922643,-32.8683857195,4,"1",0.185148665048544
48158,"Morera","Alto (> 8 mts)",105,"Grande",-68.8295920508,-32.8685773696,4,"0",0.185148665048544
48162,"Fresno europeo","Bajo (2 - 4 mts)",35,"Mediano",-68.8291728794,-32.8686139378,4,"0",0.0420032310177706
48163,"Morera","Alto (> 8 mts)",160,"Grande",-68.8291147564,-32.8685683842,4,"1",0.185148665048544
48165,"Pltano","Alto (> 8 mts)",135,"Grande",-68.8291009144,-32.868433607,4,"1",0.0903973509933775
48166,"Pltano","Alto (> 8 mts)",230,"Grande",-68.829093451,-32.8683812923,4,"0",0.0903973509933775
48167,"Pltano","Alto (> 8 mts)",125,"Grande",-68.8290915973,-32.8683361554,4,"1",0.0903973509933775
48168,"Pltano","Alto (> 8 mts)",165,"Grande",-68.829090474,-32.8682605612,4,"0",0.0903973509933775
48169,"Morera","Alto (> 8 mts)",122,"Grande",-68.829088278,-32.8681849935,4,"1",0.185148665048544
48170,"Fresno europeo","Medio (4 - 8 mts)",63,"Grande",-68.8290818403,-32.8681321725,4,"0",0.0420032310177706
48176,"Morera","Alto (> 8 mts)",250,"Grande",-68.8290590391,-32.8675759131,4,"0",0.185148665048544
48178,"Paraiso","Alto (> 8 mts)",190,"Grande",-68.8274497898,-32.8691722564,4,"1",0.0859023207481815
48180,"Olmo bola","Alto (> 8 mts)",112,"Grande",-68.8274569002,-32.8693076105,4,"0",0.0231481481481481
48182,"Fresno europeo","Alto (> 8 mts)",220,"Grande",-68.8277538108,-32.8694283959,4,"0",0.0420032310177706
48187,"Morera","Alto (> 8 mts)",180,"Grande",-68.8284270022,-32.8694033522,4,"1",0.185148665048544
48189,"Fresno europeo","Bajo (2 - 4 mts)",19,"Chico",-68.8286181617,-32.8693990156,4,"0",0.0420032310177706
48191,"Fresno europeo","Alto (> 8 mts)",128,"Grande",-68.8288190526,-32.869390454,4,"1",0.0420032310177706
48193,"Fresno europeo","Medio (4 - 8 mts)",120,"Grande",-68.8290095404,-32.8692907166,4,"0",0.0420032310177706
48204,"Jacarand","Medio (4 - 8 mts)",45,"Mediano",-68.8286215438,-32.8687856337,4,"0",0.103064066852368
48217,"Morera","Alto (> 8 mts)",155,"Grande",-68.8276928207,-32.8688881745,4,"0",0.185148665048544
48219,"Morera","Alto (> 8 mts)",134,"Grande",-68.827572122,-32.8688967474,4,"0",0.185148665048544
48221,"Fresno europeo","Alto (> 8 mts)",120,"Grande",-68.8303185983,-32.8708280842,4,"1",0.0420032310177706
48223,"Fresno europeo","Alto (> 8 mts)",148,"Grande",-68.8301613537,-32.870842169,4,"0",0.0420032310177706
48229,"Fresno europeo","Alto (> 8 mts)",203,"Grande",-68.8297575285,-32.8708847598,4,"0",0.0420032310177706
48233,"Morera","Alto (> 8 mts)",190,"Grande",-68.8292819511,-32.8709346066,4,"0",0.185148665048544
48238,"Morera","Alto (> 8 mts)",150,"Grande",-68.8291998723,-32.8703309907,4,"0",0.185148665048544
48248,"Morera","Medio (4 - 8 mts)",135,"Grande",-68.8300625136,-32.8699082638,4,"0",0.185148665048544
48250,"Morera","Medio (4 - 8 mts)",42,"Mediano",-68.8302029261,-32.8698928894,4,"0",0.185148665048544
48251,"Morera","Medio (4 - 8 mts)",125,"Grande",-68.8302681113,-32.8698889203,4,"1",0.185148665048544
48252,"Morera","Medio (4 - 8 mts)",124,"Grande",-68.8303662016,-32.8699573828,4,"0",0.185148665048544
48254,"Fresno europeo","Bajo (2 - 4 mts)",7,"Chico",-68.8303690603,-32.8701288537,4,"0",0.0420032310177706
48255,"Morera","Alto (> 8 mts)",168,"Grande",-68.8303794929,-32.8702720019,4,"1",0.185148665048544
48256,"Morera","Alto (> 8 mts)",140,"Grande",-68.8303835238,-32.8703996873,4,"1",0.185148665048544
48264,"Fresno europeo","Bajo (2 - 4 mts)",10,"Chico",-68.82748803,-32.8697851005,4,"0",0.0420032310177706
48267,"Fresno americano","Alto (> 8 mts)",279,"Grande",-68.8275202996,-32.8694973846,4,"0",0.0512455516014235
48270,"Morera","Medio (4 - 8 mts)",55,"Mediano",-68.8280282037,-32.8694801699,4,"0",0.185148665048544
48273,"Morera","Alto (> 8 mts)",308,"Grande",-68.8287539667,-32.8694607169,4,"1",0.185148665048544
48274,"Fresno americano","Medio (4 - 8 mts)",123,"Grande",-68.8290164799,-32.86951633,4,"0",0.0512455516014235
48275,"Paraiso","Medio (4 - 8 mts)",200,"Grande",-68.8290276302,-32.8696245395,4,"0",0.0859023207481815
48278,"Fresno americano","Alto (> 8 mts)",195,"Grande",-68.829028559,-32.8699033537,4,"0",0.0512455516014235
48279,"Morera","Medio (4 - 8 mts)",83,"Grande",-68.8290358824,-32.8699846063,4,"0",0.185148665048544
48283,"Pltano","Alto (> 8 mts)",268,"Grande",-68.8288868479,-32.8669146743,4,"1",0.0903973509933775
48286,"Morera","Medio (4 - 8 mts)",90,"Grande",-68.8289069727,-32.8672493603,4,"0",0.185148665048544
48288,"Fresno americano","Alto (> 8 mts)",200,"Grande",-68.8289130284,-32.8674275561,4,"0",0.0512455516014235
48290,"Fresno americano","Alto (> 8 mts)",180,"Grande",-68.8289414717,-32.8679585505,4,"1",0.0512455516014235
48291,"Morera","Medio (4 - 8 mts)",140,"Grande",-68.8289445335,-32.8680333052,4,"0",0.185148665048544
48292,"Morera","Alto (> 8 mts)",280,"Grande",-68.8289548783,-32.8682103219,4,"1",0.185148665048544
48294,"Morera","Alto (> 8 mts)",200,"Grande",-68.8289652694,-32.8683632635,4,"1",0.185148665048544
48295,"Pltano","Alto (> 8 mts)",248,"Grande",-68.8289726252,-32.8684275644,4,"1",0.0903973509933775
48299,"Morera","Medio (4 - 8 mts)",180,"Grande",-68.8289530149,-32.8686243775,4,"1",0.185148665048544
48301,"Morera","Muy bajo (1 - 2 mts)",6,"Chico",-68.8286975975,-32.8686518001,4,"0",0.185148665048544
48304,"Paraiso sombrilla","Medio (4 - 8 mts)",106,"Grande",-68.8284945419,-32.8686756873,4,"0",0.022887323943662
48310,"Paraiso","Bajo (2 - 4 mts)",55,"Mediano",-68.8281024429,-32.8687153647,4,"0",0.0859023207481815
48314,"Morera","Alto (> 8 mts)",215,"Grande",-68.8278442363,-32.8684718227,4,"0",0.185148665048544
48316,"Olmo comun","Medio (4 - 8 mts)",142,"Grande",-68.8277966882,-32.8687488479,4,"0",0.0227272727272727
48320,"Olmo comun","Medio (4 - 8 mts)",180,"Grande",-68.8274042066,-32.8684893621,4,"0",0.0227272727272727
48322,"Tilo","Bajo (2 - 4 mts)",49,"Mediano",-68.8273852498,-32.8682367497,4,"0",0
48329,"Olmo comun","Bajo (2 - 4 mts)",60,"Mediano",-68.8273564666,-32.8677067842,4,"0",0.0227272727272727
48330,"Caducifolio","Medio (4 - 8 mts)",110,"Grande",-68.8273501441,-32.8676060562,4,"0",0.0512249443207127
48337,"Caducifolio","Medio (4 - 8 mts)",95,"Grande",-68.8273086927,-32.8669420813,4,"0",0.0512249443207127
48339,"Olmo comun","Medio (4 - 8 mts)",110,"Grande",-68.8272982401,-32.866822412,4,"0",0.0227272727272727
48348,"Morera","Medio (4 - 8 mts)",210,"Grande",-68.8276824096,-32.8665186902,4,"0",0.185148665048544
48351,"Morera","Medio (4 - 8 mts)",148,"Grande",-68.8279644744,-32.866516844,4,"0",0.185148665048544
48359,"Morera","Medio (4 - 8 mts)",196,"Grande",-68.8283566358,-32.8665911602,4,"0",0.185148665048544
48360,"Morera","Medio (4 - 8 mts)",96,"Grande",-68.8285220222,-32.8665637365,4,"1",0.185148665048544
48362,"Fresno americano","Medio (4 - 8 mts)",30,"Mediano",-68.8285244944,-32.8666454398,4,"0",0.0512455516014235
48367,"Morera","Alto (> 8 mts)",135,"Grande",-68.8291171898,-32.8688728383,4,"0",0.185148665048544
48369,"Morera","Alto (> 8 mts)",150,"Grande",-68.8291275782,-32.8690274029,4,"0",0.185148665048544
48371,"Fresno americano","Alto (> 8 mts)",150,"Grande",-68.8291388652,-32.8692147903,4,"1",0.0512455516014235
48372,"Fresno europeo","Medio (4 - 8 mts)",110,"Grande",-68.8291450517,-32.8693317485,4,"0",0.0420032310177706
48375,"Fresno americano","Medio (4 - 8 mts)",75,"Grande",-68.8291643315,-32.8696337216,4,"0",0.0512455516014235
48378,"Fresno europeo","Alto (> 8 mts)",150,"Grande",-68.8291794524,-32.8698355721,4,"0",0.0420032310177706
48383,"Perenne","Medio (4 - 8 mts)",190,"Grande",-68.8295430248,-32.8698318039,4,"0",0.0364741641337386
48385,"Morera","Alto (> 8 mts)",122,"Grande",-68.8295965435,-32.8698333042,4,"1",0.185148665048544
48387,"Perenne","Medio (4 - 8 mts)",50,"Mediano",-68.8296885029,-32.8698153459,4,"0",0.0364741641337386
48388,"Morera","Alto (> 8 mts)",158,"Grande",-68.8298204719,-32.8698067539,4,"0",0.185148665048544
48395,"Morera","Alto (> 8 mts)",125,"Grande",-68.830353159,-32.8695121987,4,"0",0.185148665048544
48402,"Fresno europeo","Medio (4 - 8 mts)",70,"Grande",-68.8303295657,-32.8690527534,4,"1",0.0420032310177706
48406,"Morera","Alto (> 8 mts)",160,"Grande",-68.8303151125,-32.8687312798,4,"1",0.185148665048544
48408,"Paraiso","Alto (> 8 mts)",155,"Grande",-68.8301273299,-32.868646446,4,"0",0.0859023207481815
48409,"Morera","Medio (4 - 8 mts)",108,"Grande",-68.8300171504,-32.8686569364,4,"0",0.185148665048544
48417,"Fresno europeo","Muy bajo (1 - 2 mts)",20,"Chico",-68.8291779111,-32.8687363758,4,"0",0.0420032310177706
